Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1993,23.0,UTA,NBA,PG,40.0,0.0,243.0,7.6,14.7,0.514,0.4,2.9,0.143,7.2,11.9,0.603,5.3,7.8,0.684,0.8,2.7,3.5,11.3,2.3,0.0,6.1,5.9,20.9,,102.0,110.0
1994,24.0,UTA,NBA,PG,45.0,0.0,313.0,7.4,16.3,0.455,1.8,4.0,0.458,5.6,12.3,0.453,5.1,5.9,0.861,1.8,3.3,5.1,12.7,2.5,0.2,4.4,5.9,21.7,,115.0,106.0
1995,25.0,UTA,NBA,PG,80.0,0.0,1019.0,4.7,11.7,0.403,0.6,1.8,0.306,4.2,9.9,0.421,5.0,6.2,0.81,1.4,3.6,4.9,10.4,2.0,0.3,3.6,5.3,15.0,,109.0,108.0
1996,26.0,CLE,NBA,PG,58.0,4.0,617.0,4.8,10.8,0.447,0.8,2.6,0.296,4.1,8.2,0.494,5.9,6.8,0.861,1.9,3.2,5.1,9.6,2.1,0.6,4.8,5.7,16.3,,110.0,109.0
1997,27.0,MIA,NBA,PG,48.0,0.0,659.0,6.5,12.7,0.513,1.7,4.0,0.408,4.9,8.7,0.562,4.5,5.3,0.844,1.2,2.6,3.9,8.4,1.5,0.0,3.5,6.5,19.1,,122.0,105.0
1998,28.0,POR,NBA,PG,26.0,2.0,379.0,4.1,12.7,0.322,0.8,2.8,0.3,3.2,9.8,0.329,4.5,4.8,0.941,0.6,3.9,4.5,8.9,1.4,0.1,5.9,3.9,13.5,,86.0,106.0
1999,29.0,TOT,NBA,PG,27.0,0.0,382.0,7.2,17.4,0.411,2.0,5.0,0.389,5.2,12.3,0.42,6.0,7.0,0.86,1.1,3.2,4.3,8.8,1.5,0.0,4.6,4.3,22.3,,107.0,109.0
1999,29.0,POR,NBA,PG,3.0,0.0,19.0,11.3,22.6,0.5,2.8,2.8,1.0,8.5,19.8,0.429,8.5,8.5,1.0,0.0,2.8,2.8,14.2,5.7,0.0,0.0,2.8,34.0,,154.0,94.0
1999,29.0,SEA,NBA,PG,24.0,0.0,363.0,6.9,17.1,0.405,1.9,5.2,0.371,5.0,12.0,0.42,5.9,6.9,0.851,1.2,3.2,4.4,8.6,1.3,0.0,4.9,4.4,21.7,,105.0,110.0
2001,31.0,UTA,NBA,PG,31.0,0.0,264.0,4.5,13.2,0.338,0.8,1.4,0.571,3.6,11.7,0.31,3.4,3.8,0.895,2.6,3.0,5.7,6.9,1.2,0.0,3.8,6.5,13.2,,94.0,107.0
2002,32.0,UTA,NBA,PG,41.0,0.0,802.0,6.5,13.8,0.471,2.1,4.6,0.449,4.4,9.2,0.482,3.8,4.4,0.864,1.1,3.9,5.0,9.4,1.3,0.1,3.4,5.1,18.8,,117.0,109.0
2003,33.0,DEN,NBA,PG,12.0,0.0,180.0,4.1,12.0,0.341,1.2,3.8,0.308,2.9,8.2,0.357,2.6,4.4,0.6,0.3,4.1,4.4,8.5,0.9,0.0,2.6,4.7,12.0,,95.0,106.0
