Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015,10,657,GSW,Golden State Warriors,Stephen Curry,26,80,2613,28.0,0.64,0.48,0.25,2.4,11.4,7.0,38.6,3.0,0.5,14.3,28.9,11.5,4.1,15.7,0.29,8.2,1.7,9.9,7.9
2015,10,1101,GSW,Golden State Warriors,Draymond Green,24,79,2490,16.4,0.54,0.43,0.26,5.1,22.4,14.0,16.1,2.4,2.9,13.5,17.2,3.3,5.2,8.5,0.16,0.7,2.8,3.5,3.5
2015,10,2870,GSW,Golden State Warriors,Klay Thompson,24,77,2455,20.8,0.59,0.42,0.2,1.2,9.4,5.4,14.6,1.7,1.8,9.5,27.6,5.7,3.1,8.8,0.17,4.5,-0.1,4.4,4.0
2015,10,167,GSW,Golden State Warriors,Harrison Barnes,22,82,2318,13.4,0.57,0.33,0.23,5.6,15.1,10.5,6.9,1.3,0.6,9.0,14.9,3.7,3.0,6.7,0.14,0.2,-0.1,0.1,1.2
2015,10,1376,GSW,Golden State Warriors,Andre Iguodala,31,77,2069,12.3,0.55,0.43,0.23,2.4,10.8,6.7,14.6,2.1,0.9,13.9,13.3,2.3,2.8,5.1,0.12,-0.4,1.4,0.9,1.5
2015,10,279,GSW,Golden State Warriors,Andrew Bogut,30,67,1583,15.8,0.56,0.0,0.12,9.9,26.5,18.5,15.4,1.2,5.3,22.1,13.2,1.9,3.4,5.2,0.16,-0.9,3.3,2.4,1.8
2015,10,1758,GSW,Golden State Warriors,Shaun Livingston,29,78,1468,12.9,0.53,0.0,0.23,3.3,10.0,6.7,24.2,1.6,1.0,19.0,15.9,1.5,1.8,3.3,0.11,-1.4,0.6,-0.8,0.4
2015,10,2724,GSW,Golden State Warriors,Marreese Speights,27,76,1207,19.5,0.55,0.03,0.28,10.1,18.7,14.5,9.9,0.8,2.1,10.2,29.1,2.2,1.8,4.0,0.16,-0.9,-1.1,-1.9,0.0
2015,10,161,GSW,Golden State Warriors,Leandro Barbosa,32,66,982,15.3,0.56,0.29,0.19,2.6,7.2,5.0,14.9,2.0,0.6,9.5,20.5,1.6,1.2,2.8,0.14,0.0,0.4,0.3,0.6
2015,10,1720,GSW,Golden State Warriors,David Lee,31,49,904,17.8,0.54,0.01,0.33,10.0,20.3,15.3,13.7,1.7,2.1,12.0,19.6,1.6,1.6,3.2,0.17,0.1,0.8,0.9,0.7
2015,10,1309,GSW,Golden State Warriors,Justin Holiday,25,59,657,12.1,0.5,0.46,0.19,2.0,9.7,6.0,10.1,3.0,1.4,10.2,18.8,0.2,1.0,1.3,0.09,-2.4,1.0,-1.4,0.1
2015,10,887,GSW,Golden State Warriors,Festus Ezeli,25,46,504,16.2,0.58,0.0,0.56,13.3,19.7,16.6,2.5,0.7,6.2,15.6,17.7,0.8,0.9,1.7,0.16,-2.2,0.3,-1.8,0.0
2015,10,2530,GSW,Golden State Warriors,Brandon Rush,29,33,271,0.8,0.26,0.5,0.2,1.6,14.3,8.2,5.4,0.9,3.3,15.8,11.2,-0.7,0.4,-0.3,-0.06,-7.1,-0.3,-7.3,-0.4
2015,10,1891,GSW,Golden State Warriors,James Michael McAdoo,22,15,137,17.7,0.56,0.0,0.57,12.2,16.8,14.6,2.1,1.8,4.9,9.8,19.4,0.2,0.3,0.5,0.18,-2.1,-0.2,-2.3,0.0
2015,10,1668,GSW,Golden State Warriors,Ognjen Kuzmic,24,16,72,12.9,0.73,0.0,0.33,10.8,14.5,12.7,11.1,1.4,1.0,26.7,11.3,0.2,0.1,0.3,0.17,-2.3,0.8,-1.4,0.0
