PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rasheed Wallace,28.0,74,74.0,2684,515,1094,0.47100000000000003,110,307,0.358,405,787,0.515,0.521,200,272,0.735,113,435,548,153,70,77,140,223,1340
Derek Anderson,28.0,76,76.0,2556,355,832,0.42700000000000005,116,331,0.35,239,501,0.47700000000000004,0.496,231,269,0.8590000000000001,53,211,264,325,90,16,128,141,1057
Bonzi Wells,26.0,75,65.0,2396,437,990,0.441,38,130,0.292,399,860,0.46399999999999997,0.461,226,313,0.722,98,296,394,246,123,18,215,220,1138
Dale Davis,33.0,78,78.0,2282,237,438,0.541,0,0,,237,438,0.541,0.541,105,166,0.633,233,331,564,94,51,70,71,189,579
Scottie Pippen,37.0,64,58.0,1911,265,597,0.444,38,133,0.28600000000000003,227,464,0.489,0.47600000000000003,121,148,0.818,57,221,278,285,105,25,164,149,689
Ruben Patterson,27.0,78,17.0,1655,254,516,0.49200000000000005,3,20,0.15,251,496,0.506,0.495,138,220,0.627,120,144,264,101,73,29,117,161,649
Damon Stoudamire,29.0,59,27.0,1315,156,415,0.376,44,114,0.386,112,301,0.37200000000000005,0.429,53,67,0.7909999999999999,40,115,155,204,39,6,82,67,409
Jeff McInnis,28.0,75,1.0,1311,188,423,0.444,6,35,0.171,182,388,0.469,0.452,50,67,0.746,22,75,97,170,21,2,75,117,432
Zach Randolph,21.0,77,11.0,1301,264,515,0.513,0,5,0.0,264,510,0.518,0.513,122,161,0.758,139,204,343,41,42,14,62,141,650
Arvydas Sabonis,38.0,78,1.0,1209,172,361,0.47600000000000003,3,6,0.5,169,355,0.47600000000000003,0.48100000000000004,129,164,0.787,88,247,335,142,61,49,75,141,476
Antonio Daniels,27.0,67,2.0,872,84,186,0.452,18,59,0.305,66,127,0.52,0.5,65,76,0.855,11,61,72,85,33,9,32,43,251
Qyntel Woods,21.0,53,0.0,334,59,118,0.5,3,9,0.33299999999999996,56,109,0.514,0.513,7,20,0.35,15,38,53,12,15,1,23,36,128
Charles Smith,27.0,3,0.0,13,1,4,0.25,0,1,0.0,1,3,0.33299999999999996,0.25,3,4,0.75,0,0,0,1,1,0,1,3,5
Chris Dudley,37.0,3,0.0,11,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,2,0,2,0,0,0,0,3,0
Ruben Boumtje-Boumtje,24.0,2,0.0,5,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,0,1,1,1,0,0,0,0
Team Totals,,82,,19855,2987,6491,0.46,379,1150,0.33,2608,5341,0.488,0.489,1450,1947,0.745,992,2378,3370,1860,725,316,1248,1634,7803
