PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Steve Francis,25.0,81,81.0,3318,571,1312,0.435,85,240,0.354,486,1072,0.45299999999999996,0.46799999999999997,476,595,0.8,159,340,499,502,141,41,299,251,1703
Cuttino Mobley,27.0,73,73.0,3044,463,1067,0.434,112,318,0.35200000000000004,351,749,0.469,0.486,242,282,0.858,70,233,303,208,95,36,166,185,1280
Yao Ming,22.0,82,72.0,2382,401,805,0.498,1,2,0.5,400,803,0.498,0.499,301,371,0.8109999999999999,196,479,675,137,31,147,173,230,1104
Eddie Griffin,20.0,77,66.0,1890,271,678,0.4,64,192,0.33299999999999996,207,486,0.426,0.447,58,94,0.617,138,323,461,86,52,111,76,136,664
James Posey,26.0,58,47.0,1646,188,428,0.439,46,141,0.326,142,287,0.495,0.493,119,144,0.826,52,229,281,106,77,9,78,134,541
Glen Rice,35.0,62,26.0,1532,196,457,0.429,101,254,0.39799999999999996,95,203,0.46799999999999997,0.539,63,83,0.759,28,126,154,65,23,5,55,99,556
Maurice Taylor,26.0,67,9.0,1377,231,535,0.43200000000000005,0,2,0.0,231,533,0.433,0.43200000000000005,100,138,0.725,95,143,238,66,22,22,100,151,562
Moochie Norris,29.0,82,3.0,1375,134,330,0.406,11,45,0.244,123,285,0.43200000000000005,0.423,78,114,0.684,37,122,159,196,55,4,86,72,357
Kelvin Cato,28.0,73,5.0,1247,133,256,0.52,0,4,0.0,133,252,0.528,0.52,66,124,0.532,132,296,428,20,38,85,56,176,332
Juaquin Hawkins,29.0,58,10.0,685,57,148,0.385,10,24,0.41700000000000004,47,124,0.379,0.419,10,20,0.5,16,62,78,47,29,6,29,57,134
Terence Morris,24.0,49,0.0,632,82,176,0.466,7,32,0.21899999999999997,75,144,0.521,0.486,11,14,0.7859999999999999,40,88,128,25,8,17,29,35,182
Kenny Thomas,25.0,20,14.0,586,82,190,0.43200000000000005,0,0,,82,190,0.43200000000000005,0.43200000000000005,33,45,0.733,45,92,137,39,16,6,40,49,197
Jason Collier,25.0,13,3.0,104,17,36,0.47200000000000003,0,0,,17,36,0.47200000000000003,0.47200000000000003,2,2,1.0,12,17,29,1,2,1,2,10,36
Boštjan Nachbar,22.0,14,1.0,77,11,31,0.355,2,10,0.2,9,21,0.429,0.387,5,10,0.5,3,8,11,3,2,2,6,13,29
Tito Maddox,21.0,9,0.0,35,3,12,0.25,0,3,0.0,3,9,0.33299999999999996,0.25,5,8,0.625,1,6,7,5,3,1,3,4,11
Team Totals,,82,,19930,2840,6461,0.44,439,1267,0.34600000000000003,2401,5194,0.462,0.474,1569,2044,0.768,1024,2564,3588,1506,594,493,1276,1602,7688
