PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Pau Gasol,22.0,82,82.0,2948,569,1116,0.51,1,10,0.1,568,1106,0.514,0.51,416,565,0.736,192,528,720,229,34,148,213,220,1555
Jason Williams,27.0,76,76.0,2407,333,859,0.38799999999999996,143,404,0.354,190,455,0.418,0.47100000000000003,110,131,0.84,25,187,212,631,91,10,168,130,919
Shane Battier,24.0,78,47.0,2383,275,569,0.483,86,216,0.39799999999999996,189,353,0.535,0.5589999999999999,120,145,0.828,128,217,345,105,102,88,68,207,756
Lorenzen Wright,27.0,70,49.0,1982,325,716,0.45399999999999996,0,5,0.0,325,711,0.457,0.45399999999999996,147,223,0.659,170,358,528,80,51,54,110,209,797
Wesley Person,31.0,66,44.0,1941,274,601,0.456,100,231,0.433,174,370,0.47,0.539,79,97,0.8140000000000001,24,168,192,112,42,19,56,64,727
Stromile Swift,23.0,67,26.0,1478,235,489,0.48100000000000004,0,2,0.0,235,487,0.483,0.48100000000000004,177,245,0.722,114,270,384,45,55,104,99,152,647
Earl Watson,23.0,79,2.0,1366,170,391,0.435,31,91,0.341,139,300,0.46299999999999997,0.474,62,86,0.721,46,118,164,225,89,14,88,138,433
Drew Gooden,21.0,51,29.0,1329,255,576,0.44299999999999995,14,46,0.304,241,530,0.455,0.455,92,132,0.6970000000000001,105,190,295,63,38,22,105,121,616
Mike Batiste,25.0,75,2.0,1248,197,467,0.42200000000000004,18,81,0.222,179,386,0.46399999999999997,0.441,69,88,0.784,82,175,257,52,42,16,69,120,481
Gordan Giriček,25.0,49,35.0,1187,207,478,0.433,46,130,0.354,161,348,0.46299999999999997,0.48100000000000004,88,107,0.8220000000000001,18,90,108,70,22,6,94,104,548
Brevin Knight,27.0,55,4.0,928,97,228,0.425,2,8,0.25,95,220,0.43200000000000005,0.43,20,37,0.541,15,66,81,233,69,2,94,123,216
Mike Miller,22.0,16,13.0,360,77,151,0.51,22,44,0.5,55,107,0.514,0.583,29,36,0.8059999999999999,6,49,55,31,6,5,26,34,205
Ryan Humphrey,23.0,13,0.0,122,12,35,0.34299999999999997,0,0,,12,35,0.34299999999999997,0.34299999999999997,5,11,0.455,4,26,30,4,5,2,2,18,29
Michael Dickerson,27.0,6,1.0,87,10,24,0.41700000000000004,4,11,0.364,6,13,0.462,0.5,5,5,1.0,1,5,6,8,5,1,6,16,29
Cezary Trybański,23.0,15,0.0,86,5,20,0.25,0,0,,5,20,0.25,0.25,4,10,0.4,6,8,14,1,0,6,8,13,14
Robert Archibald,22.0,12,0.0,72,6,20,0.3,0,0,,6,20,0.3,0.3,7,18,0.389,6,11,17,3,0,3,7,9,19
Chris Owens,23.0,1,0.0,6,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,1,0,1,0,0,0,1,0,4
Team Totals,,82,,19930,3049,6743,0.452,467,1279,0.365,2582,5464,0.473,0.48700000000000004,1430,1936,0.7390000000000001,943,2466,3409,1892,651,500,1262,1678,7995
