PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Antoine Walker,26.0,78,78.0,3235,603,1554,0.38799999999999996,188,582,0.32299999999999995,415,972,0.42700000000000005,0.449,176,286,0.615,99,464,563,373,116,31,260,221,1570
Paul Pierce,25.0,79,79.0,3096,663,1592,0.41600000000000004,118,391,0.302,545,1201,0.45399999999999996,0.45399999999999996,604,753,0.802,106,472,578,349,139,62,288,227,2048
Eric Williams,30.0,82,79.0,2350,254,575,0.442,37,110,0.336,217,465,0.467,0.474,201,268,0.75,143,239,382,140,86,19,97,234,746
Walter McCarty,28.0,82,8.0,1949,173,418,0.414,91,248,0.36700000000000005,82,170,0.48200000000000004,0.523,61,98,0.622,64,224,288,106,78,28,67,188,498
Tony Delk,29.0,67,39.0,1873,233,560,0.41600000000000004,120,304,0.395,113,256,0.441,0.523,68,87,0.782,41,191,232,146,72,10,69,124,654
Tony Battie,26.0,67,62.0,1683,199,369,0.539,1,5,0.2,198,364,0.544,0.541,88,118,0.746,148,285,433,49,33,81,48,197,487
J.R. Bremer,22.0,64,41.0,1503,171,464,0.369,101,286,0.353,70,178,0.39299999999999996,0.47700000000000004,85,111,0.7659999999999999,18,127,145,164,38,3,59,80,528
Shammond Williams,27.0,51,2.0,1169,134,338,0.396,56,159,0.35200000000000004,78,179,0.436,0.479,48,57,0.8420000000000001,12,98,110,128,61,3,61,84,372
Vin Baker,31.0,52,9.0,942,99,207,0.478,0,4,0.0,99,203,0.488,0.478,72,107,0.6729999999999999,90,108,198,29,22,30,61,146,270
Kedrick Brown,21.0,51,5.0,666,61,171,0.35700000000000004,3,39,0.077,58,132,0.439,0.365,20,32,0.625,45,95,140,20,34,13,23,68,145
Mark Blount,27.0,27,7.0,518,45,80,0.563,0,0,,45,80,0.563,0.563,30,40,0.75,49,76,125,21,20,17,33,75,120
Grant Long,36.0,41,1.0,488,27,70,0.386,0,3,0.0,27,67,0.40299999999999997,0.386,18,23,0.7829999999999999,24,59,83,25,9,1,19,62,72
Bimbo Coles,34.0,14,0.0,175,22,49,0.449,0,7,0.0,22,42,0.524,0.449,8,8,1.0,1,10,11,16,6,0,10,17,52
Bruno Šundov,22.0,26,0.0,138,14,56,0.25,4,16,0.25,10,40,0.25,0.28600000000000003,0,2,0.0,8,20,28,7,6,3,9,24,32
Rubén Wolkowyski,29.0,7,0.0,24,2,4,0.5,0,1,0.0,2,3,0.667,0.5,1,4,0.25,0,1,1,1,0,0,1,3,5
Mikki Moore,27.0,3,0.0,12,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,0,1,0,0,2,0,6,0
Mark Bryant,37.0,2,0.0,9,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,2,2,1,0,0,0,2,0
Team Totals,,82,,19830,2700,6509,0.415,719,2155,0.33399999999999996,1981,4354,0.455,0.47,1480,1994,0.742,849,2471,3320,1575,720,303,1147,1758,7599
