Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2004,26.0,SEA,NBA,SF,54.0,0.0,469.0,7.2,15.8,0.453,3.9,10.5,0.37,3.3,5.3,0.617,2.6,3.0,0.885,1.4,5.0,6.4,2.7,1.8,0.5,0.8,5.7,20.8,,127.0,110.0
2005,27.0,POR,NBA,SG,43.0,0.0,499.0,6.0,15.0,0.4,3.3,8.6,0.388,2.7,6.4,0.417,2.2,2.7,0.84,1.8,4.7,6.5,3.2,1.6,0.4,1.5,3.7,17.6,,114.0,110.0
2006,28.0,TOT,NBA,SG,33.0,0.0,342.0,6.2,15.9,0.39,3.6,11.1,0.329,2.5,4.8,0.533,1.1,1.6,0.7,0.5,4.8,5.2,3.3,0.6,0.3,1.3,4.8,17.1,,106.0,109.0
2006,28.0,MIN,NBA,SG,25.0,0.0,225.0,5.8,15.6,0.369,3.6,11.5,0.313,2.2,4.1,0.529,0.7,1.2,0.6,0.7,4.8,5.5,3.6,0.7,0.5,1.0,5.3,15.9,,105.0,108.0
2006,28.0,HOU,NBA,SG,8.0,0.0,117.0,7.0,16.3,0.429,3.7,10.3,0.364,3.3,6.1,0.538,1.9,2.3,0.8,0.0,4.7,4.7,2.8,0.5,0.0,1.9,3.7,19.6,,108.0,109.0
2008,30.0,LAC,NBA,SG,10.0,2.0,163.0,6.4,17.3,0.37,2.2,8.0,0.28,4.2,9.3,0.448,0.0,0.6,0.0,1.3,3.2,4.5,2.6,0.6,0.0,1.9,2.2,15.0,,85.0,114.0
