Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1992,22.0,POR,NBA,PG,72.0,894.0,10.5,0.506,0.037,0.467,3.9,7.9,5.9,21.0,2.2,0.3,21.9,19.1,,0.0,1.1,1.1,0.058,,-2.9,0.2,-2.7,-0.1
1993,23.0,DEN,NBA,PG,77.0,1579.0,16.4,0.545,0.013,0.513,3.5,7.3,5.4,31.9,2.5,0.4,19.9,23.9,,1.4,1.7,3.1,0.095,,0.2,-0.2,0.1,0.8
1994,24.0,DEN,NBA,PG,66.0,1382.0,15.0,0.52,0.058,0.469,2.1,7.6,4.9,40.4,2.9,0.4,25.2,25.0,,-0.3,1.9,1.7,0.057,,-0.2,-0.1,-0.2,0.6
1995,25.0,DEN,NBA,PG,42.0,1144.0,16.9,0.537,0.182,0.443,2.0,9.6,5.9,40.5,2.8,0.4,22.1,23.9,,1.1,1.1,2.2,0.091,,1.7,-0.3,1.4,0.9
1996,26.0,WSB,NBA,PG,31.0,1084.0,19.3,0.534,0.221,0.41,3.2,11.0,7.2,35.3,2.9,0.1,17.9,26.3,,1.5,1.2,2.7,0.121,,2.4,-0.4,2.0,1.1
1997,27.0,TOT,NBA,PG,54.0,1782.0,15.0,0.482,0.162,0.351,1.7,7.7,4.6,43.0,2.8,0.3,21.3,24.9,,0.0,1.1,1.1,0.029,,0.2,-0.9,-0.8,0.6
1997,27.0,NJN,NBA,PG,34.0,1185.0,16.0,0.494,0.156,0.359,1.3,6.9,3.9,46.2,2.6,0.2,21.5,25.2,,0.5,0.6,1.0,0.042,,1.1,-1.4,-0.4,0.5
1997,27.0,DAL,NBA,PG,20.0,597.0,13.1,0.456,0.174,0.333,2.5,9.3,5.8,36.8,3.2,0.4,21.1,24.5,,-0.5,0.6,0.0,0.004,,-1.6,0.0,-1.5,0.1
1998,28.0,DAL,NBA,PG,12.0,292.0,9.0,0.413,0.061,0.367,3.0,10.1,6.5,23.5,3.7,0.2,25.0,23.8,,-0.9,0.3,-0.6,-0.093,,-4.7,-0.1,-4.9,-0.2
1999,29.0,DAL,NBA,PG,25.0,468.0,17.1,0.522,0.023,0.506,2.1,6.5,4.3,30.7,2.3,0.2,18.7,25.7,,0.6,0.2,0.7,0.077,,0.8,-1.0,-0.2,0.2
2001,31.0,DEN,NBA,PG,74.0,1260.0,14.8,0.493,0.073,0.322,2.6,9.3,5.9,38.2,2.7,0.1,21.7,22.0,,0.4,0.7,1.1,0.043,,-0.8,-0.8,-1.6,0.1
2002,32.0,MIN,NBA,PG,16.0,252.0,9.1,0.416,0.059,0.221,3.3,7.2,5.3,27.7,2.7,0.0,21.1,17.0,,-0.1,0.2,0.1,0.016,,-4.2,-0.1,-4.4,-0.2
2003,33.0,NOH,NBA,PG,28.0,440.0,13.3,0.473,0.039,0.426,2.9,10.7,6.7,30.0,3.1,0.0,20.7,20.0,,0.0,0.6,0.6,0.068,,-2.3,0.4,-1.9,0.0
2004,34.0,NJN,NBA,PG,26.0,220.0,8.0,0.448,0.0,0.115,2.1,7.5,4.8,20.0,2.9,0.4,22.7,15.1,,-0.2,0.3,0.1,0.028,,-4.8,1.8,-3.0,-0.1
