PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Donovan Mitchell,22.0,77,77.0,2598,661,1530,0.43200000000000005,188,519,0.36200000000000004,473,1011,0.46799999999999997,0.493,319,396,0.8059999999999999,59,257,316,322,106,31,218,208,1829
Rudy Gobert,26.0,81,80.0,2577,476,712,0.669,0,0,,476,712,0.669,0.669,332,522,0.636,309,732,1041,161,66,187,130,231,1284
Joe Ingles,31.0,82,82.0,2568,359,802,0.44799999999999995,189,483,0.391,170,319,0.5329999999999999,0.565,87,123,0.7070000000000001,35,295,330,469,98,20,193,180,994
Jae Crowder,28.0,80,11.0,2166,318,797,0.39899999999999997,173,522,0.331,145,275,0.527,0.508,142,197,0.721,60,324,384,133,64,31,85,170,951
Ricky Rubio,28.0,68,67.0,1899,295,730,0.40399999999999997,79,254,0.311,216,476,0.45399999999999996,0.45799999999999996,195,228,0.855,33,210,243,416,91,10,180,180,864
Derrick Favors,27.0,76,70.0,1766,363,619,0.586,17,78,0.218,346,541,0.64,0.6,154,228,0.675,207,353,560,89,56,106,84,163,897
Royce O'Neale,25.0,82,16.0,1671,163,343,0.475,68,176,0.386,95,167,0.569,0.574,32,42,0.762,22,263,285,124,54,24,70,172,426
Kyle Korver,37.0,54,0.0,1083,166,407,0.408,113,294,0.384,53,113,0.469,0.547,47,57,0.825,9,124,133,64,22,10,42,84,492
Dante Exum,23.0,42,1.0,664,101,241,0.419,18,62,0.29,83,179,0.46399999999999997,0.456,68,86,0.7909999999999999,16,52,68,110,14,5,52,69,288
Thabo Sefolosha,34.0,50,2.0,609,71,149,0.47700000000000004,34,78,0.436,37,71,0.521,0.591,14,22,0.636,8,115,123,27,43,5,25,41,190
Georges Niang,25.0,59,0.0,516,86,181,0.475,43,105,0.41,43,76,0.5660000000000001,0.594,20,24,0.833,11,76,87,35,10,6,23,57,235
Raul Neto,26.0,37,1.0,474,74,161,0.46,20,60,0.33299999999999996,54,101,0.535,0.522,28,33,0.848,6,56,62,93,14,4,35,49,196
Grayson Allen,23.0,38,2.0,416,67,178,0.376,32,99,0.32299999999999995,35,79,0.44299999999999995,0.466,45,60,0.75,3,20,23,25,6,6,33,47,211
Ekpe Udoh,31.0,51,1.0,320,50,72,0.6940000000000001,0,0,,50,72,0.6940000000000001,0.6940000000000001,19,30,0.633,27,63,90,28,10,31,13,36,119
Alec Burks,27.0,17,0.0,269,47,114,0.41200000000000003,16,43,0.37200000000000005,31,71,0.43700000000000006,0.48200000000000004,33,38,0.868,2,25,27,20,6,4,15,22,143
Naz Mitrou-Long,25.0,14,0.0,84,6,20,0.3,2,11,0.182,4,9,0.444,0.35,2,2,1.0,1,5,6,15,1,1,8,10,16
Tyler Cavanaugh,24.0,11,0.0,39,3,10,0.3,1,5,0.2,2,5,0.4,0.35,2,2,1.0,3,5,8,1,0,0,1,3,9
Tony Bradley,21.0,3,0.0,36,8,16,0.5,0,0,,8,16,0.5,0.5,1,2,0.5,9,6,15,1,2,2,3,6,17
Team Totals,,82,,19755,3314,7082,0.46799999999999997,993,2789,0.35600000000000004,2321,4293,0.541,0.5379999999999999,1540,2092,0.736,820,2981,3801,2133,663,483,1240,1728,9161
