PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Khris Middleton,27.0,77,77.0,2393,506,1148,0.441,179,474,0.37799999999999995,327,674,0.485,0.519,216,258,0.8370000000000001,50,411,461,331,80,7,174,172,1407
Giannis Antetokounmpo,24.0,72,72.0,2358,721,1247,0.578,52,203,0.256,669,1044,0.6409999999999999,0.599,500,686,0.7290000000000001,159,739,898,424,92,110,268,232,1994
Brook Lopez,30.0,81,81.0,2322,355,786,0.452,187,512,0.365,168,274,0.613,0.5710000000000001,112,133,0.8420000000000001,33,363,396,98,51,179,82,189,1009
Eric Bledsoe,29.0,78,78.0,2272,470,971,0.484,124,377,0.32899999999999996,346,594,0.5820000000000001,0.5479999999999999,177,236,0.75,82,280,362,430,116,29,165,156,1241
Malcolm Brogdon,26.0,64,64.0,1832,378,748,0.505,104,244,0.426,274,504,0.544,0.575,141,152,0.9279999999999999,65,223,288,205,46,13,91,102,1001
Tony Snell,27.0,74,12.0,1304,163,361,0.452,81,204,0.397,82,157,0.522,0.564,37,42,0.8809999999999999,29,128,157,68,26,18,23,90,444
Pat Connaughton,26.0,61,2.0,1261,163,350,0.466,66,200,0.33,97,150,0.647,0.56,29,40,0.725,61,197,258,122,33,25,33,81,421
Ersan İlyasova,31.0,67,7.0,1231,167,381,0.43799999999999994,58,160,0.363,109,221,0.493,0.514,61,74,0.8240000000000001,94,208,302,52,32,20,48,172,453
Sterling Brown,23.0,58,7.0,1034,145,312,0.465,53,147,0.361,92,165,0.5579999999999999,0.55,29,42,0.69,29,155,184,84,25,8,46,88,372
George Hill,32.0,47,0.0,958,115,269,0.428,35,125,0.28,80,144,0.556,0.493,53,65,0.815,27,94,121,99,40,7,31,67,318
D.J. Wilson,22.0,48,3.0,882,104,251,0.414,46,127,0.36200000000000004,58,124,0.46799999999999997,0.506,26,47,0.5529999999999999,45,177,222,52,18,20,32,85,280
Donte DiVincenzo,22.0,27,0.0,411,50,124,0.40299999999999997,22,83,0.265,28,41,0.6829999999999999,0.49200000000000005,9,12,0.75,16,49,65,31,13,6,19,38,131
Thon Maker,21.0,35,0.0,409,59,134,0.44,26,78,0.33299999999999996,33,56,0.589,0.537,20,37,0.541,17,79,96,18,10,18,9,55,164
Nikola Mirotić,27.0,14,3.0,320,56,135,0.415,31,87,0.35600000000000004,25,48,0.521,0.53,20,23,0.87,14,61,75,20,10,9,11,21,163
Tim Frazier,28.0,12,2.0,211,28,66,0.424,10,24,0.41700000000000004,18,42,0.429,0.5,9,13,0.6920000000000001,9,22,31,42,5,1,16,19,75
John Henson,28.0,14,0.0,188,31,67,0.46299999999999997,11,31,0.355,20,36,0.556,0.545,6,10,0.6,16,55,71,14,7,11,12,16,79
Bonzie Colson,23.0,8,2.0,98,13,39,0.33299999999999996,5,21,0.23800000000000002,8,18,0.444,0.397,8,9,0.889,8,22,30,3,5,1,3,3,39
Matthew Dellavedova,28.0,12,0.0,97,6,19,0.316,4,11,0.364,2,8,0.25,0.42100000000000004,4,4,1.0,0,10,10,29,2,0,11,9,20
Christian Wood,23.0,13,0.0,62,12,25,0.48,3,5,0.6,9,20,0.45,0.54,10,15,0.667,4,16,20,2,0,0,3,3,37
Jason Smith,32.0,6,0.0,40,4,13,0.308,3,9,0.33299999999999996,1,4,0.25,0.423,2,2,1.0,3,8,11,1,2,2,5,6,13
Isaiah Canaan,27.0,4,0.0,31,2,6,0.33299999999999996,2,5,0.4,0,1,0.0,0.5,0,0,,1,3,4,3,0,1,2,2,6
Pau Gasol,38.0,3,0.0,30,1,6,0.16699999999999998,1,3,0.33299999999999996,0,3,0.0,0.25,1,2,0.5,0,10,10,2,0,1,2,1,4
Jaylen Morris,23.0,4,0.0,29,4,10,0.4,1,3,0.33299999999999996,3,7,0.429,0.45,1,2,0.5,0,5,5,4,2,0,1,1,10
Trevon Duval,20.0,3,0.0,6,2,3,0.667,1,1,1.0,1,2,0.5,0.833,0,0,,0,1,1,2,0,0,0,0,5
Team Totals,,82,,19780,3555,7471,0.47600000000000003,1105,3134,0.353,2450,4337,0.565,0.55,1471,1904,0.773,762,3316,4078,2136,615,486,1137,1608,9686
