Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018.0,6.0,0,CLE,Cleveland Cavaliers,Ante Zizic,21.0,8.0,0.0,2.9,0.6,1.3,0.5,0.0,0.0,,0.6,1.3,0.5,0.5,0.4,0.8,0.5,0.1,0.6,0.8,0.1,0.0,0.1,0.3,0.3,1.6
2018.0,6.0,0,CLE,Cleveland Cavaliers,Cedi Osman,22.0,14.0,0.0,4.4,0.4,1.3,0.33,0.1,0.5,0.14,0.4,0.8,0.46,0.36,0.1,0.3,0.25,0.1,0.4,0.5,0.2,0.2,0.0,0.0,0.4,1.0
,,0,,,Channing Frye,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,Derrick Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,Dwyane Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,6.0,0,CLE,Cleveland Cavaliers,George Hill,31.0,19.0,18.0,29.3,3.1,6.9,0.45,0.8,2.7,0.31,2.3,4.2,0.54,0.51,2.2,2.8,0.77,0.7,1.5,2.2,2.2,0.5,0.4,1.2,2.7,9.2
,,0,,,Iman Shumpert,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,6.0,0,CLE,Cleveland Cavaliers,J.R. Smith,32.0,22.0,21.0,32.1,3.0,8.5,0.35,2.0,5.5,0.37,1.0,3.0,0.31,0.46,0.8,1.0,0.77,0.5,2.3,2.7,1.1,1.0,0.2,0.9,2.5,8.7
,,0,,,Jae Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,6.0,0,CLE,Cleveland Cavaliers,Jeff Green,31.0,22.0,2.0,23.8,2.6,6.5,0.41,1.0,3.2,0.3,1.7,3.3,0.51,0.48,1.5,2.1,0.72,0.3,2.1,2.4,1.5,0.3,0.7,0.8,1.6,7.7
,,0,,,John Holland,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,6.0,0,CLE,Cleveland Cavaliers,Jordan Clarkson,25.0,19.0,0.0,15.1,1.9,6.5,0.3,0.6,2.4,0.24,1.4,4.1,0.34,0.35,0.3,0.3,0.83,0.5,1.2,1.7,0.7,0.4,0.2,0.7,1.1,4.7
2018.0,6.0,0,CLE,Cleveland Cavaliers,Jose Calderon,36.0,13.0,3.0,8.0,0.7,2.0,0.35,0.3,1.4,0.22,0.4,0.6,0.62,0.42,0.2,0.2,1.0,0.2,0.7,0.8,0.7,0.4,0.0,0.4,1.2,1.8
,,0,,,Kendrick Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,6.0,0,CLE,Cleveland Cavaliers,Kevin Love,29.0,21.0,21.0,31.4,5.2,13.2,0.39,1.7,5.0,0.34,3.5,8.2,0.42,0.46,2.8,3.0,0.92,2.3,7.9,10.2,1.6,0.7,0.4,2.0,2.8,14.9
2018.0,6.0,0,CLE,Cleveland Cavaliers,Kyle Korver,36.0,22.0,11.0,23.0,2.7,6.4,0.42,2.0,5.0,0.41,0.6,1.5,0.44,0.58,0.9,1.0,0.86,0.3,2.1,2.4,0.9,0.4,0.4,0.6,2.0,8.3
2018.0,6.0,2110,CLE,Cleveland Cavaliers,Larry Nance Jr.,25.0,20.0,0.0,15.4,2.1,3.0,0.68,0.0,0.1,0.0,2.1,3.0,0.7,0.68,0.7,1.6,0.45,1.8,2.8,4.5,0.9,0.8,0.7,0.6,1.8,4.8
2018.0,6.0,0,CLE,Cleveland Cavaliers,LeBron James,33.0,22.0,22.0,41.9,12.5,23.2,0.54,1.8,5.2,0.34,10.7,18.0,0.6,0.58,7.2,9.7,0.75,1.4,7.7,9.1,9.0,1.4,1.0,4.3,2.4,34.0
,,0,,,London Perrantes,,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,6.0,0,CLE,Cleveland Cavaliers,Rodney Hood,25.0,17.0,1.0,15.3,2.3,5.4,0.42,0.2,1.4,0.17,2.1,4.0,0.52,0.45,0.5,0.7,0.75,0.4,1.4,1.8,1.1,0.3,0.2,0.8,1.8,5.4
2018.0,6.0,0,CLE,Cleveland Cavaliers,Tristan Thompson,26.0,19.0,11.0,21.9,2.6,4.4,0.59,0.0,0.1,0.0,2.6,4.3,0.6,0.59,1.1,1.4,0.74,2.3,3.6,5.9,0.6,0.1,0.4,0.6,1.4,6.2
