Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2003,23.0,DET,NBA,PF,72.0,9.0,1366.0,7.3,17.1,0.426,1.5,4.5,0.339,5.8,12.6,0.457,3.9,5.3,0.733,4.7,8.8,13.6,2.9,1.0,1.6,2.7,6.8,20.0,,106.0,99.0
2004,24.0,DET,NBA,PF,71.0,33.0,1580.0,8.7,18.7,0.463,0.6,1.7,0.375,8.1,17.1,0.472,5.6,7.2,0.775,5.5,9.0,14.6,2.4,1.2,2.2,3.5,4.8,23.6,,107.0,95.0
2005,25.0,UTA,NBA,C,82.0,25.0,2304.0,8.3,17.8,0.468,0.4,1.5,0.27,7.9,16.3,0.486,7.8,9.1,0.85,4.6,9.9,14.5,3.9,0.8,1.6,3.3,5.4,24.9,,115.0,108.0
2006,26.0,UTA,NBA,PF,82.0,82.0,2945.0,9.6,20.9,0.46,1.5,4.3,0.342,8.1,16.6,0.491,6.6,8.4,0.78,3.9,9.9,13.8,3.6,0.7,1.4,3.0,5.3,27.3,,113.0,106.0
2007,27.0,UTA,NBA,C,80.0,80.0,2664.0,9.6,20.9,0.462,2.5,6.6,0.384,7.1,14.3,0.498,5.8,7.6,0.765,3.1,8.2,11.4,3.1,0.7,0.7,2.5,5.1,27.6,,117.0,108.0
2008,28.0,UTA,NBA,C,72.0,72.0,2390.0,8.1,18.1,0.445,2.5,6.3,0.388,5.6,11.8,0.475,4.0,5.0,0.804,2.8,9.1,12.0,3.1,1.2,0.6,2.2,5.1,22.6,,114.0,107.0
2009,29.0,UTA,NBA,C,72.0,72.0,2409.0,9.2,19.0,0.485,1.9,4.3,0.446,7.3,14.7,0.497,5.8,7.1,0.817,2.7,9.3,11.9,2.6,1.2,1.1,2.8,4.7,26.2,,115.0,107.0
2010,30.0,UTA,NBA,C,73.0,73.0,2149.0,8.5,18.5,0.458,2.0,5.1,0.385,6.5,13.4,0.486,4.7,5.7,0.82,3.1,9.1,12.3,2.8,0.9,1.9,3.0,5.3,23.5,,109.0,104.0
2011,31.0,UTA,NBA,C,13.0,0.0,168.0,6.9,19.5,0.355,1.6,5.0,0.313,5.3,14.4,0.37,4.7,6.3,0.75,2.8,6.6,9.4,6.0,1.3,1.3,2.2,5.6,20.1,,102.0,111.0
2012,32.0,NJN,NBA,C,17.0,14.0,454.0,6.1,16.3,0.374,2.7,8.4,0.319,3.4,7.9,0.433,0.4,0.6,0.6,2.6,6.9,9.5,3.5,1.1,0.6,2.9,5.3,15.2,,93.0,111.0
