Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2020,29,UTA,Utah Jazz,Donovan Mitchell,23,69,69,2364,12.4,27.6,0.45,3.6,9.7,0.37,8.8,17.9,0.49,5.7,6.6,0.86,1.1,5.2,6.3,6.1,1.4,0.3,3.8,3.5,34.1,110,111,2010
2020,29,UTA,Utah Jazz,Rudy Gobert,27,68,68,2333,8.1,11.6,0.69,0.0,0.0,,8.1,11.6,0.69,5.3,8.4,0.63,4.8,14.3,19.1,2.1,1.1,2.8,2.7,4.5,21.4,130,104,1050
2020,29,UTA,Utah Jazz,Joe Ingles,32,72,45,2137,5.6,12.6,0.44,3.2,8.0,0.4,2.4,4.6,0.52,1.7,2.1,0.79,0.6,5.7,6.3,8.5,1.5,0.3,3.2,3.5,16.1,115,111,1381
2020,29,UTA,Utah Jazz,Bojan Bogdanovic,30,63,63,2083,9.8,21.8,0.45,4.4,10.7,0.41,5.4,11.2,0.48,5.8,6.5,0.9,0.9,5.1,6.1,3.1,0.8,0.2,3.7,2.6,29.8,111,113,277
2020,29,UTA,Utah Jazz,Royce O'Neale,26,71,62,2049,3.8,8.7,0.43,2.2,5.8,0.38,1.6,2.9,0.55,1.0,1.3,0.76,0.6,8.6,9.2,4.3,1.4,0.8,1.4,4.8,10.7,117,109,2178
2020,29,UTA,Utah Jazz,Mike Conley,32,47,41,1363,8.3,20.2,0.41,3.4,9.1,0.38,4.9,11.1,0.44,4.1,5.0,0.83,1.2,4.2,5.4,7.4,1.3,0.2,3.3,3.7,24.1,109,112,585
2020,29,UTA,Utah Jazz,Jordan Clarkson,27,42,2,1039,11.7,25.3,0.46,4.4,11.9,0.37,7.4,13.4,0.55,2.9,3.7,0.78,1.4,4.2,5.5,3.1,1.4,0.4,2.7,3.5,30.7,109,112,546
2020,29,UTA,Utah Jazz,Georges Niang,26,66,1,923,7.4,17.0,0.44,4.7,11.9,0.4,2.7,5.1,0.53,1.1,1.3,0.83,0.8,5.9,6.7,2.3,0.9,0.3,1.6,4.0,20.7,113,112,2138
2020,29,UTA,Utah Jazz,Emmanuel Mudiay,23,54,2,850,8.6,18.7,0.46,1.7,5.0,0.34,6.9,13.7,0.5,3.6,4.8,0.76,1.0,6.2,7.2,6.6,1.4,0.6,4.4,4.1,22.6,103,111,2071
2020,29,UTA,Utah Jazz,Tony Bradley,22,58,3,663,9.2,13.9,0.67,0.2,0.2,1.0,9.0,13.7,0.66,2.2,3.4,0.65,8.1,11.5,19.6,1.7,1.0,2.4,2.2,8.4,20.9,135,106,327
2020,29,UTA,Utah Jazz,Jeff Green,33,30,2,553,6.6,17.2,0.38,3.0,9.2,0.33,3.6,8.0,0.45,4.3,5.5,0.78,1.2,5.9,7.1,1.8,1.1,0.9,2.4,4.0,20.5,101,111,1106
2020,29,UTA,Utah Jazz,Ed Davis,30,28,1,303,3.5,7.4,0.48,0.0,0.0,,3.5,7.4,0.48,1.1,2.2,0.5,5.6,11.2,16.9,1.9,1.8,1.4,2.1,9.8,8.2,110,106,685
2020,29,UTA,Utah Jazz,Rayjon Tucker,22,20,0,161,6.0,13.0,0.46,0.9,5.1,0.18,5.1,7.9,0.65,5.7,7.0,0.83,0.9,5.1,6.0,1.5,0.3,0.3,2.4,3.0,18.7,109,114,2917
2020,29,UTA,Utah Jazz,Juwan Morgan,22,21,0,134,5.4,9.4,0.58,1.1,2.9,0.38,4.4,6.5,0.67,1.1,1.5,0.75,3.6,6.9,10.5,2.2,0.4,0.7,2.2,6.9,13.1,121,112,2046
2020,29,UTA,Utah Jazz,Miye Oni,22,10,1,109,5.4,14.3,0.38,3.1,8.5,0.37,2.2,5.8,0.38,1.8,2.2,0.8,2.2,5.4,7.6,1.8,1.8,0.9,1.8,4.0,15.6,104,110,2208
2020,29,UTA,Utah Jazz,Jarrell Brantley,23,9,0,96,5.1,14.2,0.36,1.5,6.6,0.23,3.5,7.6,0.47,0.5,1.0,0.5,1.0,9.1,10.1,5.6,1.5,2.5,3.5,3.5,12.2,85,106,336
2020,29,UTA,Utah Jazz,Dante Exum,24,11,0,83,5.9,13.5,0.44,1.2,3.5,0.33,4.7,10.0,0.47,1.2,1.2,1.0,1.8,5.3,7.0,4.1,0.6,1.2,5.9,4.7,14.1,83,112,885
2020,29,UTA,Utah Jazz,Nigel Williams-Goss,25,10,0,50,4.9,15.6,0.31,1.9,6.8,0.29,2.9,8.8,0.33,1.9,1.9,1.0,1.9,3.9,5.8,5.8,2.9,1.0,2.9,5.8,13.6,92,108,3185
2020,29,UTA,Utah Jazz,Justin Wright-Foreman,22,4,0,45,7.6,21.6,0.35,2.2,10.8,0.2,5.4,10.8,0.5,3.2,4.3,0.75,0.0,5.4,5.4,7.6,2.2,0.0,3.2,5.4,20.5,93,110,3248
2020,29,UTA,Utah Jazz,Stanton Kidd,27,4,0,15,0.0,9.7,0.0,0.0,3.2,0.0,0.0,6.5,0.0,0.0,0.0,,0.0,9.7,9.7,3.2,0.0,0.0,6.5,9.7,0.0,13,112,1605
