Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2011,21.0,LAC,NBA,PG,81.0,25.0,1841.0,5.8,13.6,0.424,0.9,3.3,0.276,4.9,10.4,0.47,2.8,3.7,0.744,1.9,4.4,6.3,8.1,2.6,0.7,5.4,3.7,15.2,,93.0,108.0
2012,22.0,LAC,NBA,PG,40.0,1.0,464.0,5.7,14.6,0.389,0.7,3.5,0.2,5.0,11.1,0.448,3.2,5.1,0.636,2.6,5.0,7.5,7.7,3.6,1.6,5.5,6.7,15.3,,90.0,102.0
2013,23.0,LAC,NBA,PG,76.0,12.0,1553.0,8.6,19.3,0.445,1.1,2.6,0.397,7.5,16.6,0.453,3.6,4.5,0.791,2.6,5.0,7.6,7.9,3.7,1.9,4.6,3.8,21.8,,102.0,101.0
2014,24.0,PHO,NBA,PG,43.0,40.0,1416.0,9.4,19.7,0.477,1.8,5.0,0.357,7.6,14.7,0.517,6.5,8.4,0.772,1.0,6.2,7.2,8.3,2.4,0.5,5.1,3.5,27.0,,110.0,106.0
2015,25.0,PHO,NBA,PG,81.0,81.0,2800.0,8.3,18.6,0.447,1.6,4.8,0.324,6.8,13.8,0.491,6.3,7.9,0.8,1.3,6.2,7.5,8.8,2.3,0.8,4.9,3.4,24.5,,107.0,106.0
2016,26.0,PHO,NBA,PG,31.0,31.0,1059.0,10.3,22.6,0.453,2.2,5.9,0.372,8.1,16.7,0.482,6.3,7.9,0.802,0.8,4.9,5.8,8.7,2.9,0.9,5.1,3.5,29.1,,107.0,107.0
2017,27.0,PHO,NBA,PG,66.0,66.0,2176.0,9.9,22.7,0.434,2.3,6.8,0.335,7.6,15.9,0.477,8.5,10.1,0.847,1.1,5.9,7.0,9.2,2.0,0.7,4.9,3.6,30.6,,111.0,112.0
2018,28.0,TOT,NBA,PG,74.0,74.0,2322.0,10.0,21.2,0.473,2.7,7.7,0.347,7.4,13.5,0.545,5.4,6.8,0.795,1.1,5.0,6.1,7.9,3.2,0.9,4.6,4.0,28.2,,109.0,108.0
2018,28.0,PHO,NBA,PG,3.0,3.0,83.0,9.2,23.1,0.4,2.3,7.5,0.308,6.9,15.6,0.444,6.3,8.1,0.786,1.7,2.3,4.0,5.2,2.3,1.2,5.8,3.5,27.1,,94.0,113.0
2018,28.0,MIL,NBA,PG,71.0,71.0,2239.0,10.1,21.1,0.476,2.7,7.7,0.349,7.4,13.4,0.55,5.4,6.7,0.795,1.1,5.1,6.2,8.0,3.2,0.9,4.6,4.0,28.2,,109.0,108.0
2019,29.0,MIL,NBA,PG,78.0,78.0,2272.0,9.6,19.9,0.484,2.5,7.7,0.329,7.1,12.2,0.582,3.6,4.8,0.75,1.7,5.7,7.4,8.8,2.4,0.6,3.4,3.2,25.4,,116.0,105.0
2020,30.0,MIL,NBA,PG,61.0,61.0,1646.0,9.3,19.5,0.475,2.1,6.0,0.344,7.2,13.5,0.533,4.7,5.9,0.79,1.2,6.6,7.8,9.1,1.6,0.7,4.1,3.6,25.3,,112.0,104.0
2021,31.0,NOP,NBA,SG,9.0,9.0,269.0,6.9,15.8,0.437,3.1,8.2,0.378,3.8,7.6,0.5,2.4,3.3,0.722,0.9,4.4,5.3,7.1,1.8,0.5,3.3,2.7,19.3,,109.0,110.0
