Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2001,20,NYK,New York Knicks,Latrell Sprewell,30,5,5,212,9.0,22.2,0.41,0.8,3.6,0.21,8.2,18.6,0.44,4.9,6.4,0.76,0.8,3.1,3.9,4.4,1.3,0.3,5.2,4.4,23.7,,88.0,108
2001,20,NYK,New York Knicks,Allan Houston,29,5,5,189,11.0,18.5,0.59,1.7,3.2,0.55,9.3,15.3,0.6,6.4,6.4,1.0,0.0,2.6,2.6,2.0,1.4,0.3,2.9,4.9,30.1,,127.0,108
2001,20,NYK,New York Knicks,Kurt Thomas,28,5,5,186,7.3,13.8,0.53,0.0,0.0,,7.3,13.8,0.53,6.5,9.1,0.71,5.0,11.5,16.5,2.6,0.6,1.5,2.6,7.6,21.2,,119.0,102
2001,20,NYK,New York Knicks,Mark Jackson,35,5,5,156,7.0,14.0,0.5,0.7,2.8,0.25,6.3,11.2,0.56,1.1,1.1,1.0,1.1,8.1,9.1,9.1,2.8,0.0,3.5,2.1,15.8,,106.0,102
2001,20,NYK,New York Knicks,Glen Rice,33,5,0,144,9.1,19.7,0.46,2.3,5.3,0.43,6.8,14.4,0.47,2.7,3.0,0.88,1.1,7.2,8.3,1.1,1.1,0.4,2.7,3.8,23.2,,103.0,106
2001,20,NYK,New York Knicks,Marcus Camby,26,4,4,141,3.9,10.1,0.38,0.0,0.0,,3.9,10.1,0.38,1.9,5.0,0.38,1.6,10.9,12.4,2.7,0.8,3.5,0.8,7.0,9.7,,92.0,101
2001,20,NYK,New York Knicks,Charlie Ward,30,5,0,86,5.1,17.2,0.3,1.9,7.6,0.25,3.2,9.5,0.33,3.8,3.8,1.0,1.3,3.2,4.4,4.4,1.3,0.0,5.1,5.1,15.9,,80.0,109
2001,20,NYK,New York Knicks,Othella Harrington,27,5,1,77,5.0,9.9,0.5,0.0,0.0,,5.0,9.9,0.5,2.8,3.5,0.8,5.0,5.7,10.6,1.4,2.8,1.4,2.1,11.4,12.8,,113.0,102
2001,20,NYK,New York Knicks,Rick Brunson,28,2,0,4,0.0,13.7,0.0,0.0,0.0,,0.0,13.7,0.0,41.0,54.7,0.75,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,41.0,,86.0,114
2001,20,NYK,New York Knicks,Felton Spencer,33,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,,,112
2001,20,NYK,New York Knicks,Travis Knight,26,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,0.0,,,110
