Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2001,17,54,MIL,Milwaukee Bucks,Ray Allen,25,18,18,768,11.2,23.4,0.48,4.0,8.4,0.48,7.2,15.0,0.48,5.6,6.1,0.92,1.3,3.9,5.2,7.6,1.7,0.7,3.0,3.1,32.0,124.0,109
2001,17,2475,MIL,Milwaukee Bucks,Glenn Robinson,28,18,18,687,10.9,25.5,0.43,1.9,4.9,0.39,9.0,20.6,0.44,4.0,4.4,0.89,2.1,7.1,9.2,4.8,0.9,1.9,3.6,3.4,27.7,102.0,107
2001,17,497,MIL,Milwaukee Bucks,Sam Cassell,31,18,18,682,8.8,22.2,0.4,0.8,2.4,0.33,8.0,19.8,0.4,6.7,7.7,0.87,1.0,5.7,6.6,9.6,1.5,0.2,4.1,6.1,25.0,104.0,108
2001,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,33,18,10,577,3.7,6.4,0.57,0.0,0.0,,3.7,6.4,0.57,1.9,3.0,0.62,5.6,12.7,18.3,0.9,0.8,3.5,1.1,4.9,9.2,128.0,101
2001,17,2858,MIL,Milwaukee Bucks,Tim Thomas,23,18,0,479,7.3,16.2,0.45,2.5,5.8,0.43,4.8,10.4,0.46,6.0,7.4,0.82,2.5,6.7,9.2,3.3,1.0,1.1,2.4,5.9,23.1,119.0,107
2001,17,3175,MIL,Milwaukee Bucks,Scott Williams,32,17,17,378,8.5,17.3,0.49,0.0,0.0,,8.5,17.3,0.49,2.3,4.0,0.57,6.5,11.1,17.6,1.7,1.6,3.5,1.7,8.2,19.3,111.0,101
2001,17,450,MIL,Milwaukee Bucks,Jason Caffey,27,18,0,297,4.4,11.5,0.38,0.0,0.0,,4.4,11.5,0.38,3.7,5.7,0.64,5.7,7.9,13.6,2.6,0.5,0.9,2.7,8.1,12.5,98.0,108
2001,17,1366,MIL,Milwaukee Bucks,Lindsey Hunter,30,18,0,289,4.5,18.6,0.24,1.5,10.0,0.15,3.0,8.7,0.35,1.5,2.1,0.73,0.4,5.5,5.8,6.4,2.6,0.6,2.4,4.5,12.0,76.0,106
2001,17,1155,MIL,Milwaukee Bucks,Darvin Ham,27,14,6,132,3.7,6.2,0.6,0.0,0.0,,3.7,6.2,0.6,4.5,8.2,0.55,4.1,3.7,7.8,2.1,1.6,2.9,2.5,12.8,11.9,113.0,107
2001,17,2333,MIL,Milwaukee Bucks,Mark Pope,28,6,3,46,5.9,11.8,0.5,0.0,1.2,0.0,5.9,10.6,0.56,0.0,0.0,,5.9,8.3,14.2,2.4,2.4,0.0,0.0,7.1,11.8,129.0,104
2001,17,60,MIL,Milwaukee Bucks,Rafer Alston,24,5,0,8,0.0,6.8,0.0,0.0,0.0,,0.0,6.8,0.0,0.0,0.0,,0.0,0.0,0.0,6.8,0.0,0.0,13.6,0.0,0.0,17.0,116
2001,17,2370,MIL,Milwaukee Bucks,Joel Przybilla,21,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,116
