Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,6,2469,CLE,Cleveland Cavaliers,Cliff Robinson,23,73,2402,16.6,0.49,0.0,0.28,7.1,29.3,17.8,12.3,1.0,0.8,12.3,26.4,0.2,2.9,3.1,0.06,0.2,-0.8,-0.6,0.9
1984,6,964,CLE,Cleveland Cavaliers,World B. Free,30,75,2375,18.8,0.51,0.05,0.36,4.1,6.3,5.2,16.3,2.0,0.2,8.6,31.3,3.7,1.6,5.3,0.11,2.3,-0.9,1.4,2.0
1984,6,2612,CLE,Cleveland Cavaliers,Lonnie Shelton,28,79,2101,12.6,0.51,0.01,0.18,7.3,13.5,10.3,12.7,1.8,1.5,16.4,20.0,0.0,2.1,2.1,0.05,-1.5,0.3,-1.3,0.4
1984,6,1372,CLE,Cleveland Cavaliers,Geoff Huston,26,77,2041,13.3,0.53,0.02,0.22,1.7,3.7,2.7,29.9,0.9,0.0,15.9,18.6,1.9,0.7,2.6,0.06,0.4,-2.2,-1.8,0.1
1984,6,594,CLE,Cleveland Cavaliers,Jeff Cook,27,81,1950,11.2,0.53,0.0,0.34,9.8,18.7,14.1,8.4,1.7,1.4,17.0,11.4,1.4,2.2,3.7,0.09,-1.9,1.0,-0.9,0.6
1984,6,1297,CLE,Cleveland Cavaliers,Roy Hinson,22,80,1858,10.4,0.52,0.0,0.32,10.3,20.5,15.3,5.0,0.8,4.6,20.5,11.9,0.1,2.4,2.5,0.06,-3.5,1.3,-2.2,-0.1
1984,6,1344,CLE,Cleveland Cavaliers,Phil Hubbard,27,80,1799,15.9,0.57,0.0,0.48,10.5,13.6,12.0,7.2,1.9,0.2,13.1,20.3,3.0,1.7,4.6,0.12,0.2,-0.5,-0.2,0.8
1984,6,2874,CLE,Cleveland Cavaliers,Paul Thompson,22,82,1731,14.9,0.51,0.06,0.22,7.6,13.1,10.2,10.5,2.0,1.3,9.1,19.3,2.0,1.8,3.7,0.1,0.3,0.4,0.7,1.2
1984,6,137,CLE,Cleveland Cavaliers,John Bagley,23,76,1712,12.8,0.48,0.03,0.33,3.1,7.4,5.2,27.9,2.2,0.1,19.7,21.0,-0.4,1.3,0.9,0.02,-0.9,-0.9,-1.8,0.1
1984,6,2335,CLE,Cleveland Cavaliers,Ben Poquette,28,51,858,9.6,0.49,0.03,0.25,7.3,17.2,12.1,7.5,1.1,2.3,12.8,10.6,0.4,0.9,1.3,0.08,-2.4,1.1,-1.3,0.1
1984,6,1078,CLE,Cleveland Cavaliers,Stewart Granger,22,56,738,10.1,0.49,0.06,0.31,1.2,7.5,4.2,25.4,1.6,0.0,18.2,17.7,0.0,0.5,0.5,0.03,-3.1,-0.9,-4.0,-0.4
1984,6,1004,CLE,Cleveland Cavaliers,John Garris,24,33,267,18.5,0.56,0.0,0.33,14.4,18.5,16.4,5.7,1.5,1.3,8.6,20.0,0.6,0.3,0.9,0.17,0.5,-0.6,-0.1,0.2
1984,6,634,CLE,Cleveland Cavaliers,Geoff Crompton,28,7,23,0.9,0.24,0.0,0.75,28.6,15.4,22.2,5.4,2.1,2.6,27.3,26.5,-0.2,0.0,-0.1,-0.25,-5.3,-0.7,-6.0,-0.1
