Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,23.0,WAS,NBA,C,11.0,0.0,13.0,1.5,4.2,0.348,0.0,0.0,,1.5,4.2,0.348,0.348,0.9,1.3,0.714,1.4,1.5,2.9,0.6,0.3,1.3,0.5,2.1,3.8
2000-01,24.0,TOT,NBA,C,55.0,29.0,17.0,2.2,4.6,0.476,0.0,0.0,,2.2,4.6,0.476,0.476,1.0,1.4,0.679,1.4,3.1,4.5,0.8,0.5,2.0,1.0,2.7,5.3
2000-01,24.0,WAS,NBA,C,40.0,22.0,16.0,1.9,4.2,0.44,0.0,0.0,,1.9,4.2,0.44,0.44,0.8,1.1,0.733,1.3,3.0,4.4,0.6,0.4,2.0,0.9,2.3,4.5
2000-01,24.0,DAL,NBA,C,15.0,7.0,19.5,3.1,5.6,0.548,0.0,0.0,,3.1,5.6,0.548,0.548,1.3,2.2,0.606,1.6,3.2,4.8,1.3,0.8,2.0,1.1,3.7,7.5
2001-02,25.0,SEA,NBA,C,15.0,15.0,18.6,2.3,5.5,0.427,0.0,0.0,,2.3,5.5,0.427,0.427,1.5,1.6,0.958,1.3,2.3,3.6,1.1,0.4,0.9,1.1,3.1,6.2
2002-03,26.0,SEA,NBA,C,47.0,0.0,12.2,1.1,2.5,0.437,0.0,0.0,0.0,1.1,2.5,0.444,0.437,0.7,1.0,0.723,0.7,1.6,2.3,0.3,0.2,0.7,0.5,1.6,2.9
2003-04,27.0,SEA,NBA,C,71.0,35.0,17.0,1.9,4.1,0.466,0.0,0.0,0.0,1.9,4.1,0.469,0.466,1.1,1.3,0.798,1.2,2.7,3.9,0.4,0.2,1.4,0.6,2.1,4.9
2004-05,28.0,TOT,NBA,C,51.0,1.0,8.8,1.0,2.1,0.454,0.0,0.0,0.0,1.0,2.1,0.458,0.454,0.5,0.6,0.813,0.6,1.5,2.1,0.2,0.3,0.5,0.3,1.5,2.4
2004-05,28.0,DAL,NBA,C,34.0,1.0,7.7,1.0,2.3,0.43,0.0,0.0,0.0,1.0,2.3,0.436,0.43,0.4,0.5,0.875,0.5,1.2,1.7,0.1,0.3,0.5,0.2,1.6,2.4
2004-05,28.0,MIL,NBA,C,17.0,0.0,11.1,0.9,1.7,0.517,0.0,0.0,,0.9,1.7,0.517,0.517,0.7,0.9,0.75,0.8,2.1,2.9,0.2,0.2,0.7,0.5,1.4,2.5
2005-06,29.0,WAS,NBA,C,33.0,2.0,7.6,0.6,1.4,0.426,0.0,0.1,0.5,0.6,1.4,0.422,0.436,0.2,0.3,0.556,0.6,1.0,1.6,0.4,0.3,0.3,0.2,1.3,1.4
2006-07,30.0,WAS,NBA,C,44.0,1.0,8.6,0.7,1.5,0.47,0.0,0.0,0.5,0.7,1.5,0.469,0.477,0.1,0.2,0.6,0.6,1.2,1.8,0.4,0.1,0.7,0.2,1.6,1.6
2007-08,31.0,PHI,NBA,C,31.0,0.0,6.6,0.3,0.9,0.333,0.0,0.0,,0.3,0.9,0.333,0.333,0.2,0.3,0.6,0.2,1.0,1.2,0.3,0.2,0.6,0.1,1.1,0.8
2008-09,32.0,TOT,NBA,C,8.0,0.0,7.0,0.6,1.3,0.5,0.0,0.0,,0.6,1.3,0.5,0.5,0.8,1.0,0.75,0.6,0.8,1.4,0.0,0.1,0.3,0.1,1.3,2.0
2008-09,32.0,MIN,NBA,C,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09,32.0,SAC,NBA,C,7.0,0.0,7.9,0.7,1.4,0.5,0.0,0.0,,0.7,1.4,0.5,0.5,0.9,1.1,0.75,0.6,0.9,1.4,0.0,0.1,0.3,0.1,1.4,2.3
