SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2009,4,CHA,Raymond Felton,24,82,3086,13.7,0.48,0.19,0.25,2.2,10.2,6.2,31.1,2.2,0.8,15.9,21.9,,0.6,3.7,4.3,0.07,,-0.6,0.4,-0.1,1.4
2009,4,CHA,Emeka Okafor,26,82,2691,18.0,0.58,0.0,0.48,12.7,25.2,19.0,3.5,1.0,4.2,13.4,18.9,,3.7,4.6,8.2,0.15,,-0.1,0.3,0.2,1.5
2009,4,CHA,Gerald Wallace,26,71,2669,18.6,0.58,0.16,0.56,5.2,20.3,12.8,12.4,2.5,2.1,12.8,20.5,,4.9,4.6,9.5,0.17,,1.3,2.3,3.5,3.7
2009,4,CHA,Boris Diaw,26,59,2216,14.9,0.56,0.22,0.16,5.3,14.1,9.7,23.4,1.2,1.6,18.3,20.8,,1.4,2.6,4.0,0.09,,1.0,0.5,1.5,1.9
2009,4,CHA,D.J. Augustin,21,72,1908,14.9,0.59,0.4,0.38,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,,3.6,1.5,5.1,0.13,,1.4,-0.5,0.9,1.4
2009,4,CHA,Raja Bell,32,45,1603,11.7,0.54,0.35,0.16,2.6,11.2,6.9,12.2,1.3,0.3,11.1,18.0,,1.3,1.5,2.8,0.08,,-0.9,-0.1,-1.0,0.4
2009,4,CHA,Vladimir RadmanoviA,28,32,674,10.2,0.5,0.5,0.12,5.0,14.2,9.6,11.2,1.5,1.0,16.1,22.2,,-0.5,0.8,0.3,0.02,,-1.6,-0.6,-2.3,-0.1
2009,4,CHA,Adam Morrison,24,44,667,5.8,0.45,0.44,0.1,3.0,10.3,6.7,9.4,0.7,0.5,11.6,17.6,,-0.5,0.5,0.1,0.0,,-3.5,-1.0,-4.5,-0.4
2009,4,CHA,DeSagana Diop,27,41,584,10.3,0.44,0.0,0.33,14.7,18.1,16.4,5.2,1.6,4.4,17.8,12.7,,-0.2,1.0,0.7,0.06,,-3.8,0.8,-3.0,-0.2
2009,4,CHA,Jason Richardson,28,14,491,15.8,0.54,0.27,0.25,3.3,11.3,7.3,14.1,1.5,0.5,8.9,25.8,,0.5,0.5,1.1,0.1,,1.5,-0.2,1.3,0.4
2009,4,CHA,Matt Carroll,28,34,475,7.0,0.48,0.33,0.14,1.3,12.9,7.2,8.4,2.1,0.9,15.1,17.1,,-0.5,0.6,0.1,0.02,,-4.5,1.3,-3.3,-0.2
2009,4,CHA,Juwan Howard,35,39,450,10.9,0.54,0.0,0.23,8.0,11.7,9.9,9.6,0.7,0.9,14.0,19.5,,0.2,0.4,0.6,0.06,,-3.2,-0.6,-3.8,-0.2
2009,4,CHA,Jared Dudley,23,20,427,10.6,0.51,0.08,0.25,7.3,9.8,8.6,7.3,2.3,0.4,8.6,12.9,,0.3,0.5,0.8,0.09,,-1.8,1.4,-0.4,0.2
2009,4,CHA,Shannon Brown,23,30,341,12.1,0.53,0.23,0.24,2.9,5.8,4.4,14.8,2.9,1.2,17.6,22.9,,-0.1,0.4,0.3,0.04,,-1.8,1.1,-0.7,0.1
2009,4,CHA,Nazr Mohammed,31,39,341,7.7,0.44,0.0,0.4,12.8,15.9,14.3,3.9,0.8,3.9,16.2,19.6,,-0.4,0.5,0.0,0.0,,-6.7,-0.4,-7.1,-0.4
2009,4,CHA,Sean May,24,24,301,6.2,0.44,0.01,0.2,8.3,20.0,14.2,5.6,0.9,1.1,19.6,20.8,,-0.7,0.4,-0.3,-0.04,,-6.0,-1.4,-7.4,-0.4
2009,4,CHA,Cartier Martin,24,33,266,9.2,0.49,0.43,0.32,3.3,12.0,7.7,8.0,1.6,1.2,9.3,17.2,,0.1,0.3,0.4,0.07,,-3.2,0.3,-2.8,-0.1
2009,4,CHA,Ryan Hollins,24,18,184,15.3,0.61,0.0,1.11,12.9,11.4,12.1,3.5,0.9,7.6,16.1,15.9,,0.3,0.3,0.6,0.16,,-2.7,1.7,-1.0,0.0
2009,4,CHA,Alexis AjinAa,20,31,182,7.0,0.43,0.03,0.41,6.2,14.2,10.2,2.8,2.1,2.7,12.9,24.2,,-0.3,0.3,-0.1,-0.02,,-7.6,0.1,-7.5,-0.3
2009,4,CHA,Sean Singletary,23,24,181,5.5,0.51,0.31,0.31,3.4,9.5,6.5,15.3,1.5,0.0,24.8,18.9,,-0.2,0.2,0.0,-0.01,,-5.9,-0.2,-6.0,-0.2
2009,4,CHA,Dontell Jefferson,25,6,84,12.7,0.56,0.09,0.41,1.5,16.1,8.8,18.2,2.6,1.0,18.8,18.0,,0.0,0.1,0.2,0.09,,-2.2,2.2,-0.1,0.0
2009,4,CHA,Dwayne Jones,25,6,52,8.0,0.62,0.0,0.86,14.4,14.2,14.3,0.0,0.0,1.6,29.3,12.4,,0.0,0.0,0.1,0.05,,-3.9,-1.8,-5.7,0.0
2009,4,CHA,Andre Brown,27,4,41,-1.5,0.25,0.0,0.29,21.3,15.0,18.1,3.5,1.3,0.0,38.8,14.8,,-0.2,0.0,-0.1,-0.12,,-11.2,-2.9,-14.2,-0.1
2009,4,CHA,Linton Johnson,28,2,13,-1.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.01,,-6.8,-1.3,-8.1,0.0
