Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,23.0,MIL,NBA,SG,11.0,2.0,200.0,7.8,17.8,0.438,0.0,0.5,0.0,7.8,17.3,0.451,4.1,4.9,0.85,3.4,5.1,8.5,5.4,2.4,0.2,4.6,3.7,19.7,,98.0,107.0
1990,24.0,MIL,NBA,SF,71.0,40.0,1427.0,7.7,16.7,0.46,0.0,0.3,0.125,7.7,16.4,0.466,3.4,5.2,0.651,3.2,4.2,7.4,3.7,1.6,0.3,2.8,4.3,18.8,,102.0,110.0
1991,25.0,MIL,NBA,SG,82.0,7.0,1422.0,7.4,17.0,0.433,0.0,0.1,0.0,7.4,16.9,0.436,3.5,5.2,0.687,3.9,4.7,8.6,4.3,1.7,0.3,3.0,3.4,18.3,,101.0,109.0
1992,26.0,MIL,NBA,SG,82.0,11.0,1659.0,9.4,20.9,0.448,0.6,2.0,0.288,8.8,18.9,0.465,3.1,4.6,0.667,3.9,3.9,7.8,4.5,1.9,0.4,3.2,4.3,22.4,,104.0,113.0
1993,27.0,GSW,NBA,SG,48.0,12.0,1025.0,7.8,16.6,0.467,0.1,0.7,0.143,7.7,16.0,0.481,4.3,6.4,0.669,3.3,4.0,7.4,3.3,1.5,0.4,2.5,5.6,19.9,,108.0,112.0
1994,28.0,GSW,NBA,SG,67.0,4.0,1096.0,8.4,16.0,0.526,0.1,0.5,0.167,8.4,15.5,0.538,3.1,5.2,0.602,3.4,5.1,8.4,2.7,1.5,0.6,2.8,4.6,20.1,,108.0,109.0
1995,29.0,PHI,NBA,SG,47.0,25.0,1098.0,7.8,18.3,0.428,0.2,0.7,0.333,7.6,17.6,0.432,2.8,4.0,0.699,2.8,4.4,7.2,3.6,1.3,0.2,2.7,3.8,18.7,,99.0,113.0
1997,31.0,SAC,NBA,SG,25.0,0.0,316.0,6.3,13.8,0.458,0.7,1.8,0.364,5.7,12.0,0.472,1.8,3.3,0.55,3.5,2.8,6.3,4.2,1.3,1.2,2.5,7.0,15.2,,104.0,111.0
1998,32.0,TOT,NBA,SG,5.0,0.0,34.0,6.2,17.1,0.364,3.1,9.3,0.333,3.1,7.8,0.4,0.0,0.0,,0.0,6.2,6.2,3.1,3.1,0.0,6.2,10.9,15.6,,66.0,103.0
1998,32.0,CHH,NBA,SG,1.0,0.0,11.0,0.0,19.5,0.0,0.0,14.6,0.0,0.0,4.9,0.0,0.0,0.0,,0.0,0.0,0.0,4.9,0.0,0.0,9.8,0.0,0.0,,10.0,115.0
1998,32.0,GSW,NBA,SG,4.0,0.0,23.0,9.1,16.0,0.571,4.6,6.8,0.667,4.6,9.1,0.5,0.0,0.0,,0.0,9.1,9.1,2.3,4.6,0.0,4.6,16.0,22.8,,106.0,98.0
