PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shane Battier,29.0,80,78.0,2907,265,619,0.428,139,369,0.377,126,250,0.504,0.54,75,101,0.743,131,276,407,155,77,90,78,196,744
Rafer Alston,31.0,74,74.0,2526,364,924,0.39399999999999996,143,407,0.35100000000000003,221,517,0.42700000000000005,0.47100000000000003,98,137,0.715,28,232,260,392,98,18,160,139,969
Tracy McGrady,28.0,66,62.0,2440,548,1307,0.419,86,295,0.292,462,1012,0.457,0.452,245,358,0.684,42,297,339,387,68,30,160,91,1427
Yao Ming,27.0,55,55.0,2044,432,852,0.507,0,2,0.0,432,850,0.508,0.507,345,406,0.85,172,422,594,129,25,111,183,171,1209
Luis Scola,27.0,82,39.0,2024,345,670,0.515,0,3,0.0,345,667,0.517,0.515,157,235,0.6679999999999999,174,351,525,106,60,19,105,235,847
Chuck Hayes,24.0,79,44.0,1575,113,221,0.511,0,3,0.0,113,218,0.518,0.511,11,24,0.45799999999999996,132,295,427,91,85,43,62,212,237
Luther Head,25.0,73,17.0,1379,206,477,0.43200000000000005,79,225,0.35100000000000003,127,252,0.504,0.515,66,81,0.815,18,117,135,138,44,9,70,75,557
Bonzi Wells,31.0,51,7.0,1124,175,412,0.425,8,38,0.21100000000000002,167,374,0.447,0.434,111,174,0.638,63,197,260,80,51,24,76,113,469
Carl Landry,24.0,42,0.0,711,135,219,0.616,0,1,0.0,135,218,0.619,0.616,72,109,0.6609999999999999,96,111,207,21,17,7,26,98,342
Dikembe Mutombo,41.0,39,25.0,619,43,80,0.5379999999999999,0,0,,43,80,0.5379999999999999,0.5379999999999999,32,45,0.711,68,131,199,5,11,48,17,55,118
Aaron Brooks,23.0,51,0.0,608,93,225,0.413,36,109,0.33,57,116,0.491,0.493,42,49,0.857,13,43,56,87,13,5,44,69,264
Mike James,32.0,33,1.0,537,79,226,0.35,24,74,0.324,55,152,0.36200000000000004,0.40299999999999997,33,42,0.7859999999999999,11,41,52,54,17,2,29,44,215
Bobby Jackson,34.0,26,5.0,498,88,210,0.419,28,82,0.341,60,128,0.469,0.486,24,32,0.75,10,61,71,63,13,2,28,37,228
Steve Novak,24.0,35,0.0,264,49,102,0.48,34,71,0.479,15,31,0.484,0.647,3,4,0.75,4,31,35,6,2,3,4,17,135
Steve Francis,30.0,10,3.0,199,19,57,0.33299999999999996,4,17,0.235,15,40,0.375,0.368,13,23,0.565,8,15,23,30,9,5,14,25,55
Mike Harris,24.0,17,0.0,159,27,54,0.5,0,2,0.0,27,52,0.519,0.5,8,13,0.615,24,30,54,3,6,3,9,16,62
Kirk Snyder,24.0,9,0.0,81,13,28,0.46399999999999997,2,9,0.222,11,19,0.579,0.5,6,11,0.545,5,7,12,8,1,1,4,6,34
Loren Woods,29.0,7,0.0,17,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,0,1,1,2,0,0,0,2,6
Bobby Jones,24.0,4,0.0,9,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,0,1,1,0,1,0,1,3,4
Justin Williams,23.0,1,0.0,6,1,3,0.33299999999999996,0,0,,1,3,0.33299999999999996,0.33299999999999996,1,4,0.25,1,0,1,0,0,0,1,3,3
Gerald Green,22.0,1,0.0,4,3,3,1.0,0,0,,3,3,1.0,1.0,0,0,,2,0,2,0,0,0,0,2,6
Team Totals,,82,,19730,3003,6698,0.44799999999999995,583,1707,0.342,2420,4991,0.485,0.49200000000000005,1342,1848,0.726,1002,2659,3661,1757,598,420,1125,1609,7931
