Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,18,1676,MIN,Minnesota Timberwolves,Christian Laettner,"August 17, 1969",23.0,NBA,PF,81.0,81.0,2823.0,6.4,13.5,0.47,0.1,0.5,0.1,6.4,13.0,0.49,5.9,7.1,0.84,2.2,6.8,9.0,2.8,1.3,1.1,3.5,3.7,18.8
1994,18,1676,MIN,Minnesota Timberwolves,Christian Laettner,"August 17, 1969",24.0,NBA,PF,70.0,67.0,2428.0,5.9,13.1,0.45,0.1,0.4,0.24,5.8,12.7,0.46,5.6,7.1,0.78,2.4,6.6,8.9,4.6,1.3,1.3,3.8,3.9,17.4
1995,18,1676,MIN,Minnesota Timberwolves,Christian Laettner,"August 17, 1969",25.0,NBA,C,81.0,80.0,2770.0,5.8,12.0,0.49,0.2,0.5,0.32,5.7,11.4,0.5,5.3,6.5,0.82,2.1,5.8,8.0,3.0,1.3,1.1,2.9,3.9,17.2
1996,31,1676,TOT,Total After Trade,Christian Laettner,"August 17, 1969",26.0,NBA,C,74.0,71.0,2495.0,6.4,13.1,0.49,0.1,0.6,0.23,6.2,12.5,0.5,4.7,5.7,0.82,2.7,5.1,7.8,2.8,1.0,1.0,2.7,4.0,17.6
1996,18,1676,MIN,Minnesota Timberwolves,Christian Laettner,"August 17, 1969",26.0,NBA,C,44.0,44.0,1518.0,6.7,13.8,0.49,0.2,0.7,0.29,6.5,13.1,0.5,5.1,6.3,0.82,2.3,4.8,7.2,3.1,0.9,1.0,2.7,3.7,18.8
1996,1,1676,ATL,Atlanta Hawks,Christian Laettner,"August 17, 1969",26.0,NBA,C,30.0,27.0,977.0,5.9,12.0,0.49,0.0,0.3,0.0,5.9,11.7,0.5,3.9,4.8,0.82,3.2,5.5,8.7,2.5,1.1,1.0,2.8,4.4,15.7
1997,1,1676,ATL,Atlanta Hawks,Christian Laettner,"August 17, 1969",27.0,NBA,PF,82.0,82.0,3140.0,6.3,12.9,0.49,0.4,1.0,0.35,5.9,11.9,0.5,4.1,5.0,0.82,2.4,5.8,8.3,2.6,1.2,0.7,2.5,3.2,17.0
1998,1,1676,ATL,Atlanta Hawks,Christian Laettner,"August 17, 1969",28.0,NBA,PF,74.0,49.0,2282.0,5.6,11.5,0.48,0.1,0.4,0.22,5.5,11.1,0.5,4.8,5.6,0.86,2.2,5.4,7.7,3.0,1.1,1.2,2.9,3.9,16.1
1999,9,1676,DET,Detroit Pistons,Christian Laettner,"August 17, 1969",29.0,NBA,PF,16.0,0.0,337.0,4.1,11.3,0.36,0.1,0.3,0.33,4.0,11.0,0.36,4.7,6.1,0.77,2.2,3.5,5.8,2.6,1.6,1.3,2.0,3.2,12.9
2001,31,1676,TOT,Total After Trade,Christian Laettner,"August 17, 1969",31.0,NBA,"C,PF",78.0,48.0,1663.0,6.0,11.9,0.5,0.1,0.3,0.31,5.9,11.6,0.51,3.7,4.4,0.83,2.6,5.3,7.9,2.7,1.5,1.0,3.0,5.2,15.8
2001,7,1676,DAL,Dallas Mavericks,Christian Laettner,"August 17, 1969",31.0,NBA,C,53.0,35.0,930.0,6.4,12.5,0.51,0.0,0.1,0.33,6.3,12.4,0.51,2.6,3.2,0.82,2.9,5.3,8.2,2.6,1.5,1.0,2.7,6.2,15.4
2001,30,1676,WAS,Washington Wizards,Christian Laettner,"August 17, 1969",31.0,NBA,PF,25.0,13.0,733.0,5.5,11.2,0.49,0.1,0.5,0.3,5.4,10.7,0.5,5.1,6.0,0.84,2.1,5.4,7.5,2.8,1.5,0.9,3.3,4.1,16.2
2002,30,1676,WAS,Washington Wizards,Christian Laettner,"August 17, 1969",32.0,NBA,PF,57.0,48.0,1441.0,4.2,9.0,0.46,0.0,0.2,0.2,4.1,8.8,0.47,1.6,1.9,0.87,1.8,5.7,7.5,3.8,1.5,0.6,2.1,3.2,10.1
2003,30,1676,WAS,Washington Wizards,Christian Laettner,"August 17, 1969",33.0,NBA,PF,76.0,66.0,2215.0,4.1,8.4,0.49,0.0,0.3,0.12,4.1,8.1,0.51,2.0,2.3,0.83,1.9,6.3,8.2,3.8,1.3,0.7,1.4,3.3,10.3
2004,30,1676,WAS,Washington Wizards,Christian Laettner,"August 17, 1969",34.0,NBA,PF,48.0,18.0,984.0,4.4,9.4,0.46,0.2,0.8,0.29,4.1,8.6,0.48,1.5,1.8,0.8,1.8,6.7,8.5,3.3,1.4,1.0,1.5,3.7,10.4
2005,16,1676,MIA,Miami Heat,Christian Laettner,"August 17, 1969",35.0,NBA,PF,49.0,0.0,739.0,5.2,9.0,0.58,0.0,0.3,0.14,5.2,8.6,0.6,2.2,2.9,0.76,1.8,4.6,6.4,2.0,1.6,0.7,1.4,3.8,12.7
