Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,27.0,KCK,NBA,SF,68.0,,2347.0,11.3,22.0,0.512,0.1,0.4,0.318,11.1,21.6,0.516,2.9,3.6,0.801,2.3,5.4,7.6,2.9,1.7,0.9,2.2,4.6,25.6,,109.0,102.0
1981,28.0,KCK,NBA,SF,81.0,,2902.0,11.2,23.5,0.477,0.4,1.3,0.325,10.8,22.2,0.485,2.3,3.3,0.686,2.1,5.0,7.1,3.7,1.6,0.8,2.6,4.8,25.1,,101.0,106.0
1982,29.0,CLE,NBA,SF,54.0,39.0,1638.0,7.7,17.4,0.441,0.1,0.7,0.217,7.5,16.7,0.451,1.9,2.7,0.733,3.8,5.2,9.0,3.9,2.2,0.4,2.2,5.6,17.4,,103.0,111.0
1983,30.0,TOT,NBA,SF,75.0,35.0,1793.0,10.1,21.2,0.475,0.3,0.9,0.313,9.8,20.4,0.481,2.3,2.9,0.794,2.6,5.0,7.6,3.2,1.2,0.5,3.4,6.1,22.7,,100.0,107.0
1983,30.0,CLE,NBA,SF,35.0,35.0,1290.0,10.7,22.2,0.48,0.3,0.8,0.409,10.3,21.4,0.483,2.5,2.9,0.844,2.6,5.3,7.9,3.3,0.9,0.4,3.6,5.5,24.2,,101.0,109.0
1983,30.0,BOS,NBA,SF,40.0,0.0,503.0,8.6,18.8,0.459,0.1,0.9,0.1,8.5,17.9,0.477,1.8,2.8,0.667,2.7,4.1,6.8,2.8,1.8,0.6,2.9,7.6,19.2,,98.0,104.0
1984,31.0,BOS,NBA,SF,68.0,5.0,916.0,7.8,17.5,0.444,0.1,0.7,0.154,7.7,16.8,0.456,1.5,1.8,0.829,2.2,5.1,7.3,3.5,1.4,0.4,2.3,5.6,17.2,,100.0,106.0
1985,32.0,BOS,NBA,SF,78.0,5.0,1127.0,9.2,19.3,0.478,0.7,1.4,0.5,8.5,17.9,0.477,1.8,2.3,0.764,2.4,4.3,6.7,3.9,1.0,0.4,2.0,4.7,20.9,,109.0,109.0
1986,33.0,BOS,NBA,SF,79.0,19.0,1402.0,9.7,20.5,0.473,0.6,1.6,0.354,9.1,18.8,0.483,1.5,2.3,0.662,2.2,4.3,6.5,2.8,1.3,0.7,1.8,4.3,21.4,,104.0,105.0
1987,34.0,BOS,NBA,SF,6.0,2.0,78.0,5.6,16.8,0.333,0.6,1.2,0.5,5.0,15.6,0.32,0.6,1.2,0.5,1.9,3.7,5.6,3.7,1.2,1.2,1.9,3.7,12.5,,83.0,109.0
