Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,23.0,DET,NBA,SF,82.0,2670.0,14.2,0.499,0.013,0.202,8.9,15.8,12.3,6.4,1.8,4.3,14.8,17.0,,0.9,2.5,3.4,0.062,,-0.9,0.6,-0.3,1.2
1981,24.0,DET,NBA,SF,82.0,2549.0,17.2,0.547,0.009,0.279,8.5,17.9,12.9,8.4,2.1,4.1,14.0,18.5,,2.5,3.9,6.4,0.121,,0.7,1.6,2.3,2.8
1982,25.0,DET,NBA,PF,82.0,1989.0,16.9,0.56,0.006,0.299,8.2,19.3,13.6,8.7,1.8,4.4,14.3,16.7,,2.5,3.0,5.5,0.133,,0.9,2.1,2.9,2.5
1983,26.0,DET,NBA,SF,82.0,2543.0,15.1,0.512,0.017,0.223,7.2,15.0,11.0,8.3,1.8,3.3,11.0,16.5,,2.8,3.1,5.8,0.11,,0.4,1.2,1.6,2.3
1984,27.0,DET,NBA,SF,82.0,1602.0,13.2,0.482,0.019,0.191,6.7,12.5,9.5,6.3,1.8,2.0,9.4,19.9,,0.8,1.7,2.5,0.074,,-0.8,-0.1,-0.9,0.4
1985,28.0,DET,NBA,SF,82.0,2004.0,14.6,0.516,0.009,0.173,7.4,14.9,11.0,4.1,1.1,2.5,7.6,19.1,,2.2,2.3,4.5,0.108,,-0.2,0.2,0.0,1.0
1986,29.0,SAC,NBA,SF,71.0,1651.0,13.3,0.483,0.005,0.173,7.5,13.9,10.7,8.0,1.8,3.7,11.9,19.4,,0.1,1.9,1.9,0.056,,-1.4,0.8,-0.6,0.6
1987,30.0,SAC,NBA,SF,82.0,1930.0,12.8,0.524,0.005,0.211,6.5,12.1,9.3,5.3,1.3,2.3,9.7,16.6,,1.6,1.3,2.9,0.072,,-0.6,0.0,-0.6,0.7
1988,31.0,SAC,NBA,SF,74.0,1185.0,12.4,0.471,0.017,0.157,7.9,14.3,11.1,6.6,1.7,2.2,9.0,16.3,,0.4,0.8,1.2,0.049,,-1.2,0.0,-1.3,0.2
1989,32.0,DAL,NBA,SF,70.0,1057.0,12.3,0.498,0.025,0.172,7.8,13.9,10.9,5.7,1.1,2.2,11.6,17.9,,0.2,1.0,1.2,0.055,,-1.9,-0.4,-2.3,-0.1
