Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,5,2506,CHI,Chicago Bulls,Jalen Rose,29,30,30,40.5,9.2,19.6,0.47,1.2,3.3,0.37,8.0,16.2,0.49,0.5,4.2,5.0,0.84,0.5,3.7,4.1,5.3,1.1,0.5,3.2,3.4,23.8
2002,5,1971,CHI,Chicago Bulls,Ron Mercer,25,40,40,37.6,7.2,17.9,0.4,0.4,1.4,0.3,6.7,16.5,0.41,0.41,2.1,2.7,0.78,1.1,2.8,3.9,3.0,0.8,0.3,2.0,2.2,16.8
2002,5,3231,CHI,Chicago Bulls,Metta World Peace,22,27,26,30.5,5.6,13.0,0.43,1.3,3.4,0.4,4.3,9.6,0.45,0.48,3.0,4.8,0.63,1.5,3.4,4.9,2.9,2.8,0.9,2.6,4.0,15.6
2002,5,1990,CHI,Chicago Bulls,Brad Miller,25,48,47,29.0,4.3,9.4,0.46,0.0,0.1,0.5,4.3,9.3,0.46,0.46,4.0,5.3,0.75,3.7,4.7,8.4,2.1,1.1,0.6,1.5,3.3,12.7
2002,5,1222,CHI,Chicago Bulls,Trenton Hassell,22,78,47,28.7,3.4,8.1,0.42,0.8,2.1,0.36,2.7,5.9,0.45,0.47,1.1,1.5,0.76,0.8,2.4,3.3,2.2,0.7,0.6,1.3,2.4,8.7
2002,5,95,CHI,Chicago Bulls,Greg Anthony,34,36,35,26.7,3.1,8.0,0.39,0.8,2.5,0.32,2.3,5.5,0.43,0.44,1.3,1.9,0.67,0.4,2.0,2.4,5.6,1.4,0.1,1.6,2.0,8.4
2002,5,234,CHI,Chicago Bulls,Travis Best,29,30,18,26.4,3.7,8.5,0.44,0.3,0.8,0.32,3.5,7.6,0.45,0.46,1.6,1.7,0.92,0.3,2.4,2.7,5.0,1.1,0.0,1.3,2.4,9.3
2002,5,921,CHI,Chicago Bulls,Marcus Fizer,23,76,20,25.8,4.9,11.2,0.44,0.1,0.5,0.17,4.8,10.6,0.45,0.44,2.5,3.7,0.67,1.7,3.9,5.6,1.6,0.6,0.3,1.7,2.4,12.3
2002,5,2181,CHI,Chicago Bulls,Charles Oakley,38,57,36,24.3,1.7,4.6,0.37,0.0,0.1,0.17,1.7,4.5,0.37,0.37,0.4,0.5,0.75,1.3,4.8,6.0,2.0,0.9,0.2,1.5,3.1,3.8
2002,5,2474,CHI,Chicago Bulls,Eddie Robinson,25,29,12,22.5,3.9,8.5,0.45,0.1,0.2,0.4,3.8,8.3,0.46,0.46,1.2,1.7,0.75,0.8,1.9,2.7,1.3,0.8,0.4,1.2,1.2,9.0
2002,5,2205,CHI,Chicago Bulls,Kevin Ollie,29,52,17,22.0,1.9,4.9,0.38,0.0,0.0,0.5,1.8,4.8,0.38,0.38,2.1,2.5,0.84,0.3,2.1,2.5,3.7,0.7,0.0,1.5,1.2,5.8
2002,5,625,CHI,Chicago Bulls,Jamal Crawford,21,23,6,20.9,3.9,8.1,0.48,1.1,2.5,0.45,2.7,5.6,0.49,0.55,0.4,0.6,0.77,0.2,1.3,1.5,2.4,0.8,0.2,1.4,0.8,9.3
2002,5,514,CHI,Chicago Bulls,Tyson Chandler,19,71,31,19.6,2.1,4.3,0.5,0.0,0.0,,2.1,4.3,0.5,0.5,1.9,3.1,0.6,1.6,3.2,4.8,0.8,0.4,1.3,1.4,2.5,6.1
2002,5,1305,CHI,Chicago Bulls,Fred Hoiberg,29,79,8,17.8,1.5,3.7,0.42,0.3,1.2,0.26,1.2,2.5,0.49,0.46,1.0,1.2,0.84,0.2,2.4,2.7,1.7,0.8,0.1,0.4,1.1,4.4
2002,5,653,CHI,Chicago Bulls,Eddy Curry,19,72,31,16.0,2.6,5.2,0.5,0.0,0.0,,2.6,5.2,0.5,0.5,1.5,2.2,0.66,1.5,2.2,3.8,0.3,0.2,0.7,1.0,2.4,6.7
2002,5,1141,CHI,Chicago Bulls,A.J. Guyton,23,45,6,13.5,2.0,5.4,0.36,1.0,2.7,0.37,0.9,2.7,0.35,0.46,0.5,0.6,0.82,0.3,0.7,1.0,1.8,0.2,0.2,0.8,0.5,5.4
2002,5,136,CHI,Chicago Bulls,Dalibor Bagaric,21,50,0,12.8,1.4,3.6,0.4,0.0,0.0,0.0,1.4,3.5,0.41,0.4,0.8,1.4,0.59,1.1,2.1,3.2,0.5,0.3,0.5,0.9,2.2,3.7
2002,5,2444,CHI,Chicago Bulls,Norm Richardson,22,8,0,7.9,1.3,2.9,0.44,0.5,1.0,0.5,0.8,1.9,0.4,0.52,0.8,1.1,0.67,0.3,0.6,0.9,0.1,0.0,0.0,0.4,0.6,3.8
