Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,22.0,DET,NBA,PF,69.0,46.0,997.0,106.0,187.0,0.567,0.0,0.0,,106.0,187.0,0.567,0.567,51.0,77.0,0.662,78.0,125.0,203.0,11.0,47.0,40.0,41.0,199.0,263.0
1996-97,23.0,DET,NBA,PF,47.0,14.0,462.0,54.0,112.0,0.482,0.0,1.0,0.0,54.0,111.0,0.486,0.482,24.0,32.0,0.75,36.0,65.0,101.0,14.0,16.0,15.0,23.0,105.0,132.0
1997-98,24.0,DET,NBA,PF,68.0,44.0,994.0,94.0,176.0,0.534,0.0,0.0,,94.0,176.0,0.534,0.534,50.0,71.0,0.704,77.0,98.0,175.0,26.0,25.0,55.0,28.0,183.0,238.0
1998-99,25.0,DET,NBA,PF,47.0,30.0,935.0,97.0,174.0,0.557,0.0,0.0,,97.0,174.0,0.557,0.557,48.0,79.0,0.608,66.0,104.0,170.0,33.0,27.0,43.0,36.0,156.0,242.0
1999-00,26.0,TOT,NBA,PF,38.0,3.0,498.0,60.0,112.0,0.536,0.0,0.0,,60.0,112.0,0.536,0.536,24.0,34.0,0.706,31.0,71.0,102.0,11.0,24.0,31.0,23.0,118.0,144.0
1999-00,26.0,DET,NBA,PF,21.0,3.0,165.0,16.0,34.0,0.471,0.0,0.0,,16.0,34.0,0.471,0.471,3.0,6.0,0.5,5.0,20.0,25.0,1.0,5.0,12.0,11.0,45.0,35.0
1999-00,26.0,WAS,NBA,PF,17.0,0.0,333.0,44.0,78.0,0.564,0.0,0.0,,44.0,78.0,0.564,0.564,21.0,28.0,0.75,26.0,51.0,77.0,10.0,19.0,19.0,12.0,73.0,109.0
2000-01,27.0,ORL,NBA,PF,65.0,7.0,764.0,82.0,145.0,0.566,0.0,0.0,,82.0,145.0,0.566,0.566,46.0,75.0,0.613,84.0,158.0,242.0,21.0,23.0,54.0,48.0,190.0,210.0
2001-02,28.0,ORL,NBA,PF,68.0,5.0,714.0,90.0,190.0,0.474,0.0,0.0,,90.0,190.0,0.474,0.474,44.0,68.0,0.647,65.0,111.0,176.0,27.0,20.0,44.0,54.0,180.0,224.0
2002-03,29.0,DET,NBA,PF,1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
