PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Karl Malone,37.0,81,81.0,2895,670,1345,0.498,2,5,0.4,668,1340,0.499,0.499,536,676,0.7929999999999999,114,555,669,361,93,62,244,216,1878
Bryon Russell,30.0,78,46.0,2473,308,700,0.44,95,230,0.413,213,470,0.45299999999999996,0.508,222,285,0.779,94,236,330,160,96,20,113,229,933
John Stockton,38.0,82,82.0,2397,328,651,0.504,61,132,0.462,267,519,0.514,0.551,227,278,0.8170000000000001,54,173,227,713,132,21,203,194,944
Donyell Marshall,27.0,81,49.0,2326,427,849,0.503,41,128,0.32,386,721,0.535,0.527,205,273,0.7509999999999999,172,394,566,133,85,78,128,196,1100
John Starks,35.0,75,64.0,2122,273,686,0.39799999999999996,64,182,0.35200000000000004,209,504,0.415,0.445,89,111,0.802,29,125,154,178,73,10,94,217,699
Jacque Vaughn,25.0,82,0.0,1620,170,393,0.433,30,78,0.385,140,315,0.444,0.47100000000000003,128,164,0.78,18,132,150,323,48,3,129,145,498
Olden Polynice,36.0,81,79.0,1619,206,415,0.496,0,1,0.0,206,414,0.498,0.496,17,65,0.262,157,221,378,31,27,77,78,241,429
Greg Ostertag,27.0,81,3.0,1491,139,281,0.495,1,2,0.5,138,279,0.495,0.496,84,151,0.556,164,251,415,22,22,142,63,215,363
Danny Manning,34.0,82,0.0,1305,247,500,0.494,7,28,0.25,240,472,0.508,0.501,102,140,0.7290000000000001,66,148,214,92,47,29,96,219,603
David Benoit,32.0,49,2.0,446,71,147,0.483,5,13,0.385,66,134,0.493,0.5,31,39,0.795,20,61,81,22,6,6,28,75,178
Quincy Lewis,23.0,35,2.0,402,50,123,0.40700000000000003,9,25,0.36,41,98,0.418,0.44299999999999995,15,21,0.7140000000000001,14,33,47,18,10,10,17,78,124
DeShawn Stevenson,19.0,40,2.0,293,31,91,0.341,1,12,0.083,30,79,0.38,0.34600000000000003,26,38,0.684,9,19,28,18,10,2,28,29,89
John Crotty,31.0,31,0.0,264,22,65,0.33799999999999997,4,7,0.5710000000000001,18,58,0.31,0.369,17,19,0.895,13,15,28,34,6,0,19,32,65
Scott Padgett,24.0,27,0.0,127,18,43,0.419,5,9,0.556,13,34,0.382,0.47700000000000004,15,20,0.75,19,20,39,5,6,3,10,21,56
Team Totals,,82,,19780,2960,6289,0.47100000000000003,325,852,0.381,2635,5437,0.485,0.49700000000000005,1714,2280,0.752,943,2383,3326,2110,661,463,1296,2107,7959
