PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Allen Iverson,25.0,71,71.0,2979,762,1813,0.42,98,306,0.32,664,1507,0.441,0.447,585,719,0.8140000000000001,50,223,273,325,178,20,237,147,2207
George Lynch,30.0,82,80.0,2649,274,616,0.445,15,57,0.263,259,559,0.46299999999999997,0.457,123,171,0.7190000000000001,200,390,590,139,99,30,109,222,686
Aaron McKie,28.0,76,33.0,2394,338,714,0.473,53,170,0.312,285,544,0.524,0.511,149,194,0.768,33,278,311,377,106,8,203,178,878
Tyrone Hill,32.0,76,75.0,2363,278,587,0.474,0,1,0.0,278,586,0.474,0.474,172,273,0.63,239,448,687,48,37,27,127,242,728
Theo Ratliff,27.0,50,50.0,1800,228,457,0.499,0,0,,228,457,0.499,0.499,165,217,0.76,125,288,413,58,30,187,126,165,621
Eric Snow,27.0,50,50.0,1740,182,435,0.418,5,19,0.263,177,416,0.425,0.424,122,154,0.792,27,139,166,369,77,7,124,123,491
Toni Kukoč,32.0,48,5.0,979,151,330,0.45799999999999996,32,78,0.41,119,252,0.47200000000000003,0.506,52,88,0.591,47,115,162,93,35,6,60,62,386
Dikembe Mutombo,34.0,26,26.0,875,100,202,0.495,0,0,,100,202,0.495,0.495,104,137,0.759,119,203,322,22,9,66,52,65,304
Jumaine Jones,21.0,65,0.0,866,122,275,0.444,20,60,0.33299999999999996,102,215,0.474,0.48,40,53,0.755,63,126,189,32,30,15,39,68,304
Kevin Ollie,28.0,51,4.0,764,71,165,0.43,1,3,0.33299999999999996,70,162,0.43200000000000005,0.433,51,70,0.7290000000000001,13,59,72,121,25,1,40,70,194
Todd MacCulloch,25.0,63,3.0,597,109,185,0.589,0,0,,109,185,0.589,0.589,42,66,0.636,69,99,168,10,7,19,27,96,260
Rodney Buford,23.0,47,0.0,573,104,241,0.43200000000000005,16,38,0.42100000000000004,88,203,0.433,0.465,24,29,0.828,16,58,74,17,17,6,29,68,248
Matt Geiger,31.0,35,4.0,542,88,224,0.39299999999999996,0,2,0.0,88,222,0.396,0.39299999999999996,37,54,0.685,50,89,139,14,12,8,25,73,213
Vernon Maxwell,35.0,24,6.0,375,42,125,0.336,21,64,0.32799999999999996,21,61,0.344,0.42,15,22,0.682,3,34,37,29,12,0,18,33,120
Nazr Mohammed,23.0,30,3.0,196,41,88,0.466,0,0,,41,88,0.466,0.466,14,28,0.5,18,37,55,2,6,7,9,40,96
Pepe Sánchez,23.0,24,0.0,116,9,21,0.429,0,1,0.0,9,20,0.45,0.429,2,2,1.0,2,12,14,36,9,1,3,18,20
Raja Bell,24.0,5,0.0,30,2,7,0.28600000000000003,1,3,0.33299999999999996,1,4,0.25,0.35700000000000004,0,0,,0,1,1,0,1,0,2,1,5
Roshown McLeod,25.0,1,0.0,15,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,1,1,2,0,0,0,1,2,2
Anthony Miller,29.0,1,0.0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,,82,,19855,2902,6487,0.447,262,803,0.326,2640,5684,0.46399999999999997,0.46799999999999997,1697,2277,0.745,1075,2600,3675,1692,690,408,1292,1673,7763
