PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Elfrid Payton,22.0,82,58.0,2412,430,912,0.47100000000000003,40,146,0.27399999999999997,390,766,0.509,0.493,146,211,0.6920000000000001,89,298,387,529,88,40,178,177,1046
Aaron Gordon,21.0,80,72.0,2298,393,865,0.45399999999999996,77,267,0.28800000000000003,316,598,0.528,0.499,156,217,0.7190000000000001,116,289,405,150,65,40,89,172,1019
Evan Fournier,24.0,68,66.0,2234,408,930,0.439,128,360,0.35600000000000004,280,570,0.491,0.508,223,277,0.805,44,165,209,202,66,4,141,180,1167
Nikola Vučević,26.0,75,55.0,2163,483,1031,0.46799999999999997,23,75,0.307,460,956,0.48100000000000004,0.48,107,160,0.669,176,603,779,208,76,74,117,180,1096
Bismack Biyombo,24.0,81,27.0,1793,179,339,0.528,0,0,,179,339,0.528,0.528,125,234,0.534,157,410,567,74,25,91,95,202,483
Serge Ibaka,27.0,56,56.0,1710,343,703,0.488,83,214,0.38799999999999996,260,489,0.532,0.547,77,91,0.846,100,282,382,60,34,91,66,139,846
D.J. Augustin,29.0,78,20.0,1538,195,517,0.377,95,274,0.34700000000000003,100,243,0.41200000000000003,0.469,131,161,0.8140000000000001,15,102,117,209,31,1,90,101,616
Jeff Green,30.0,69,11.0,1534,220,558,0.39399999999999996,53,193,0.275,167,365,0.45799999999999996,0.442,145,168,0.863,39,175,214,81,37,13,75,103,638
C.J. Watson,32.0,62,9.0,1012,96,248,0.387,32,105,0.305,64,143,0.44799999999999995,0.452,57,66,0.8640000000000001,16,73,89,114,43,2,47,84,281
Mario Hezonja,21.0,65,2.0,960,117,330,0.355,43,144,0.299,74,186,0.39799999999999996,0.42,40,50,0.8,20,126,146,62,30,15,58,74,317
Terrence Ross,25.0,24,24.0,748,115,267,0.431,46,135,0.341,69,132,0.523,0.517,23,27,0.852,4,64,68,43,34,13,35,61,299
Jodie Meeks,29.0,36,10.0,738,103,256,0.402,56,137,0.409,47,119,0.395,0.512,65,74,0.878,5,72,77,45,34,4,36,41,327
Damjan Rudež,30.0,45,0.0,314,31,88,0.35200000000000004,20,64,0.313,11,24,0.45799999999999996,0.466,0,0,,5,20,25,20,12,1,9,31,82
C.J. Wilcox,26.0,22,0.0,108,8,31,0.258,3,15,0.2,5,16,0.313,0.306,2,2,1.0,4,8,12,12,2,1,6,8,21
Stephen Zimmerman,20.0,19,0.0,108,10,31,0.32299999999999995,0,0,,10,31,0.32299999999999995,0.32299999999999995,3,5,0.6,11,24,35,4,2,5,3,17,23
Marcus Georges-Hunt,22.0,5,0.0,48,2,7,0.28600000000000003,1,2,0.5,1,5,0.2,0.35700000000000004,9,10,0.9,1,8,9,3,1,0,2,5,14
Patricio Garino,23.0,5,0.0,43,0,7,0.0,0,5,0.0,0,2,0.0,0.0,0,0,,1,6,7,0,0,0,3,4,0
Arinze Onuaku,29.0,8,0.0,28,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,2,4,6,2,0,1,2,3,4
Anthony Brown,24.0,2,0.0,16,4,9,0.444,1,3,0.33299999999999996,3,6,0.5,0.5,0,0,,2,5,7,2,0,0,1,2,9
Team Totals,,82,,19805,3139,7133,0.44,701,2139,0.32799999999999996,2438,4994,0.488,0.489,1309,1753,0.747,807,2734,3541,1820,580,396,1091,1584,8288
