PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Devin Booker,20.0,78,78.0,2730,606,1431,0.423,147,405,0.363,459,1026,0.447,0.475,367,441,0.8320000000000001,46,203,249,268,72,21,241,242,1726
Eric Bledsoe,27.0,66,66.0,2176,449,1034,0.434,104,310,0.335,345,724,0.47700000000000004,0.485,388,458,0.847,52,268,320,418,91,31,224,164,1390
T.J. Warren,23.0,66,59.0,2048,403,814,0.495,26,98,0.265,377,716,0.527,0.511,119,154,0.773,125,214,339,75,76,39,57,175,951
Marquese Chriss,19.0,82,75.0,1743,284,632,0.449,72,224,0.321,212,408,0.52,0.506,113,181,0.624,96,252,348,60,67,70,108,263,753
P.J. Tucker,31.0,57,17.0,1627,147,354,0.415,46,136,0.33799999999999997,101,218,0.46299999999999997,0.48,61,77,0.792,94,248,342,73,85,14,52,143,401
Alex Len,23.0,77,34.0,1560,230,463,0.49700000000000005,3,12,0.25,227,451,0.503,0.5,150,208,0.721,156,354,510,44,38,98,102,242,613
Jared Dudley,31.0,64,7.0,1362,157,346,0.45399999999999996,77,203,0.379,80,143,0.5589999999999999,0.565,43,65,0.662,31,194,225,121,42,16,73,154,434
Tyson Chandler,34.0,47,46.0,1298,153,228,0.6709999999999999,0,0,,153,228,0.6709999999999999,0.6709999999999999,91,124,0.7340000000000001,153,386,539,30,33,24,65,126,397
Brandon Knight,25.0,54,5.0,1140,209,525,0.39799999999999996,45,139,0.324,164,386,0.425,0.441,132,154,0.857,25,93,118,130,27,5,88,87,595
Tyler Ulis,21.0,61,15.0,1123,184,437,0.42100000000000004,21,79,0.266,163,358,0.455,0.445,55,71,0.775,20,75,95,226,48,5,77,73,444
Leandro Barbosa,34.0,67,0.0,963,172,392,0.439,35,98,0.35700000000000004,137,294,0.466,0.483,40,45,0.889,15,89,104,81,31,8,48,82,419
Alan Williams,24.0,47,0.0,708,138,267,0.517,0,1,0.0,138,266,0.519,0.517,70,112,0.625,94,198,292,23,27,32,37,125,346
Dragan Bender,19.0,43,0.0,574,57,161,0.354,28,101,0.27699999999999997,29,60,0.483,0.441,4,11,0.364,23,80,103,23,10,22,32,74,146
Derrick Jones,19.0,32,8.0,545,68,121,0.562,3,11,0.273,65,110,0.591,0.574,29,41,0.7070000000000001,39,40,79,12,14,13,13,63,168
Ronnie Price,33.0,14,0.0,134,4,24,0.16699999999999998,3,17,0.17600000000000002,1,7,0.14300000000000002,0.22899999999999998,3,4,0.75,3,8,11,18,11,1,3,14,14
Jarell Eddie,25.0,5,0.0,62,6,19,0.316,4,16,0.25,2,3,0.667,0.42100000000000004,8,9,0.889,1,6,7,0,1,0,1,1,24
Elijah Millsap,29.0,2,0.0,23,1,7,0.14300000000000002,0,2,0.0,1,5,0.2,0.14300000000000002,1,2,0.5,3,3,6,1,0,0,2,2,3
John Jenkins,25.0,4,0.0,13,2,5,0.4,1,2,0.5,1,3,0.33299999999999996,0.5,2,2,1.0,0,1,1,1,0,0,0,0,7
Team Totals,,82,,19830,3270,7260,0.45,615,1854,0.332,2655,5406,0.491,0.493,1676,2159,0.7759999999999999,976,2712,3688,1604,673,399,1265,2030,8831
