PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Carmelo Anthony,32.0,74,74.0,2538,602,1389,0.433,151,421,0.359,451,968,0.466,0.488,304,365,0.833,62,376,438,213,60,34,153,198,1659
Courtney Lee,31.0,77,74.0,2459,321,704,0.456,108,269,0.401,213,435,0.49,0.5329999999999999,85,98,0.867,53,206,259,179,81,24,69,141,835
Kristaps Porziņģis,21.0,66,65.0,2164,443,985,0.45,112,314,0.35700000000000004,331,671,0.493,0.507,198,252,0.7859999999999999,111,364,475,97,47,129,118,244,1196
Derrick Rose,28.0,64,64.0,2082,460,977,0.47100000000000003,13,60,0.217,447,917,0.48700000000000004,0.47700000000000004,221,253,0.8740000000000001,66,180,246,283,44,17,147,84,1154
Justin Holiday,27.0,82,4.0,1639,233,538,0.433,97,273,0.355,136,265,0.513,0.523,66,80,0.825,27,198,225,102,65,31,66,109,629
Brandon Jennings,27.0,58,11.0,1428,163,429,0.38,68,200,0.34,95,229,0.415,0.45899999999999996,102,135,0.7559999999999999,21,131,152,287,55,4,106,84,496
Willy Hernangómez,22.0,72,22.0,1324,246,465,0.529,4,15,0.267,242,450,0.5379999999999999,0.5329999999999999,91,125,0.728,170,332,502,96,41,36,100,150,587
Kyle O'Quinn,26.0,79,8.0,1229,215,413,0.521,2,17,0.11800000000000001,213,396,0.5379999999999999,0.523,64,83,0.7709999999999999,157,282,439,117,36,104,76,174,496
Mindaugas Kuzminskas,27.0,68,5.0,1016,158,369,0.428,54,168,0.321,104,201,0.517,0.501,55,68,0.809,47,79,126,69,29,11,51,79,425
Joakim Noah,31.0,46,46.0,1015,99,202,0.49,0,1,0.0,99,201,0.493,0.49,34,78,0.436,162,241,403,103,30,37,58,127,232
Lance Thomas,28.0,46,15.0,968,97,244,0.39799999999999996,38,85,0.447,59,159,0.371,0.475,43,51,0.843,32,110,142,35,21,5,25,85,275
Ron Baker,23.0,52,13.0,857,82,217,0.37799999999999995,23,86,0.267,59,131,0.45,0.431,28,43,0.6509999999999999,12,86,98,107,34,8,56,74,215
Sasha Vujačić,32.0,42,4.0,408,42,136,0.309,23,74,0.311,19,62,0.306,0.39299999999999996,17,24,0.708,12,47,59,52,13,2,16,38,124
Maurice Ndour,24.0,32,4.0,331,39,86,0.45299999999999996,1,7,0.14300000000000002,38,79,0.48100000000000004,0.45899999999999996,19,26,0.731,22,42,64,8,15,8,12,30,98
Chasson Randle,23.0,18,0.0,225,28,72,0.389,10,32,0.313,18,40,0.45,0.45799999999999996,29,31,0.935,6,21,27,28,6,1,16,28,95
Marshall Plumlee,24.0,21,1.0,170,16,30,0.5329999999999999,0,0,,16,30,0.5329999999999999,0.5329999999999999,8,19,0.42100000000000004,23,28,51,10,4,4,12,23,40
Team Totals,,82,,19855,3244,7256,0.447,704,2022,0.348,2540,5234,0.485,0.496,1364,1731,0.7879999999999999,983,2723,3706,1786,581,455,1139,1668,8556
