PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Shaquille O'Neal,27,23,1000,30.5,0.556,0.0,0.586,13.3,27.8,20.4,14.5,0.7,4.3,8.1,31.3,,3.6,1.1,4.7,0.22399999999999998,,8.0,0.2,8.1,2.6
Kobe Bryant,21,22,857,19.3,0.517,0.162,0.32,3.4,9.9,6.6,19.8,2.0,2.9,10.9,26.7,,1.5,0.5,2.1,0.115,,3.2,1.1,4.2,1.4
Glen Rice,32,23,766,12.1,0.5329999999999999,0.294,0.39,1.5,12.6,6.9,9.6,1.0,0.4,11.9,17.9,,0.9,0.2,1.1,0.067,,-0.1,-0.7,-0.8,0.2
Ron Harper,36,23,643,13.6,0.491,0.215,0.26,5.2,10.1,7.6,17.4,1.9,1.6,12.2,16.2,,0.8,0.3,1.1,0.08,,-0.1,1.4,1.3,0.5
Robert Horry,29,23,618,13.2,0.514,0.40700000000000003,0.39299999999999996,6.9,16.2,11.4,13.8,1.7,2.4,15.0,14.7,,0.8,0.5,1.2,0.096,,-0.3,2.1,1.8,0.6
A.C. Green,36,23,429,10.6,0.449,0.0,0.256,11.2,14.6,12.8,4.4,1.7,0.6,8.2,11.5,,0.4,0.2,0.6,0.071,,-1.4,0.1,-1.3,0.1
Brian Shaw,33,22,408,13.5,0.522,0.449,0.15,1.9,12.7,7.2,24.7,1.4,0.8,13.0,14.5,,0.7,0.2,0.9,0.10099999999999999,,0.5,1.8,2.4,0.4
Rick Fox,30,23,331,10.3,0.608,0.534,0.28800000000000003,3.7,9.6,6.6,12.5,1.4,0.0,16.3,13.4,,0.6,0.1,0.7,0.095,,-2.2,0.9,-1.2,0.1
Derek Fisher,25,21,322,13.5,0.55,0.36700000000000005,0.316,1.4,6.6,3.9,19.0,1.8,0.2,9.1,13.9,,0.7,0.1,0.8,0.114,,0.1,1.5,1.7,0.3
John Salley,35,18,78,11.9,0.489,0.0,0.769,12.9,19.7,16.2,7.2,0.7,6.1,18.7,12.4,,0.1,0.1,0.1,0.091,,-2.9,2.7,-0.3,0.0
Travis Knight,25,14,48,3.7,0.51,0.0,0.4,7.0,4.9,6.0,0.0,1.1,4.9,25.4,22.3,,-0.1,0.0,-0.1,-0.094,,-11.2,0.5,-10.6,-0.1
Devean George,22,9,45,13.0,0.461,0.526,0.579,9.9,15.7,12.7,7.2,1.2,0.0,11.2,27.0,,0.0,0.0,0.0,0.024,,-0.5,-2.0,-2.6,0.0
