PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Luol Deng,21,82,82,3071,10.5,20.3,0.517,0.0,0.1,0.14300000000000002,10.5,20.2,0.519,4.7,6.0,0.777,2.5,7.2,9.7,3.4,1.6,0.8,2.6,2.8,25.7,,112,100
Kirk Hinrich,26,80,80,2839,8.6,19.2,0.44799999999999995,2.5,6.1,0.415,6.0,13.1,0.46299999999999997,4.3,5.1,0.835,0.6,4.4,4.9,9.0,1.8,0.4,3.4,4.9,24.0,,113,102
Ben Gordon,23,82,51,2704,11.5,25.4,0.455,2.9,7.1,0.413,8.6,18.3,0.47100000000000003,7.2,8.3,0.8640000000000001,0.7,4.2,4.9,5.6,1.2,0.3,4.7,4.8,33.2,,108,103
Ben Wallace,32,77,77,2697,3.6,8.1,0.45299999999999996,0.0,0.1,0.2,3.6,8.0,0.456,2.1,5.1,0.408,5.8,9.8,15.6,3.5,2.1,3.0,1.9,2.9,9.4,,106,95
Chris Duhon,24,78,30,1906,5.3,13.0,0.408,2.4,6.6,0.359,2.9,6.4,0.45799999999999996,2.0,2.7,0.752,0.6,3.9,4.5,8.3,1.9,0.2,2.8,4.0,15.0,,108,102
P.J. Brown,37,72,49,1456,6.0,14.7,0.40700000000000003,0.0,0.1,0.0,6.0,14.6,0.409,3.4,4.3,0.787,4.5,7.7,12.2,1.7,0.8,1.8,3.0,6.6,15.3,,95,100
Andre Barrett,27,53,31,1406,10.0,21.3,0.467,2.9,7.6,0.38299999999999995,7.0,13.7,0.515,4.5,5.3,0.848,1.5,9.4,11.0,2.1,1.0,0.9,3.8,6.0,27.3,,106,99
Tyrus Thomas,20,72,4,966,7.1,15.0,0.475,0.0,0.1,0.0,7.1,14.9,0.479,5.6,9.3,0.606,4.7,9.6,14.3,2.1,2.4,4.0,5.0,8.6,19.8,,95,93
Thabo Sefolosha,22,71,4,868,6.4,15.1,0.426,0.9,2.5,0.35700000000000004,5.6,12.6,0.439,1.4,2.7,0.511,2.1,7.0,9.0,3.5,1.9,0.6,3.5,5.9,15.1,,89,99
Malik Allen,28,60,1,638,8.6,20.7,0.415,0.0,0.1,0.0,8.6,20.6,0.41600000000000004,2.2,2.7,0.8240000000000001,3.4,6.2,9.6,1.3,1.4,1.3,1.7,6.8,19.4,,96,100
Adrian Griffin,32,54,1,585,5.3,11.3,0.473,0.0,0.5,0.0,5.3,10.8,0.496,1.3,1.7,0.789,3.5,6.0,9.6,5.2,2.8,0.4,3.3,6.8,12.0,,99,98
Mike Sweetney,24,48,0,385,7.7,17.8,0.433,0.0,0.0,,7.7,17.8,0.433,4.9,8.8,0.561,6.0,10.0,16.0,3.7,1.2,1.5,5.6,10.5,20.4,,91,98
Viktor Khryapa,24,33,0,231,6.0,15.5,0.386,0.0,1.3,0.0,6.0,14.2,0.42200000000000004,4.2,5.8,0.731,4.4,8.2,12.6,4.7,2.2,0.2,3.6,11.8,16.2,,96,98
Andre Barrett,24,6,0,29,7.1,14.1,0.5,0.0,0.0,,7.1,14.1,0.5,0.0,0.0,,1.8,7.1,8.8,12.4,0.0,0.0,7.1,7.1,14.1,,90,104
