PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kobe Bryant,28,77,77,3140,13.3,28.7,0.46299999999999997,2.2,6.5,0.344,11.0,22.2,0.49700000000000005,10.9,12.6,0.868,1.2,5.9,7.2,6.7,1.8,0.6,4.2,3.4,39.7,,115,109
Smush Parker,25,82,80,2457,7.1,16.4,0.436,2.3,6.3,0.365,4.8,10.1,0.479,2.4,3.7,0.6459999999999999,0.9,3.4,4.3,4.8,2.5,0.2,3.2,4.4,18.9,,101,110
Lamar Odom,27,56,56,2202,7.4,15.9,0.46799999999999997,1.3,4.2,0.297,6.2,11.6,0.531,4.6,6.6,0.7,2.4,10.4,12.7,6.3,1.2,0.7,3.8,4.2,20.7,,107,107
Luke Walton,26,60,60,1982,6.8,14.4,0.474,1.2,3.2,0.387,5.6,11.2,0.499,2.8,3.8,0.745,2.3,5.6,7.8,6.7,1.6,0.5,3.1,3.0,17.7,,110,110
Andrew Bynum,19,82,53,1793,7.1,12.7,0.5579999999999999,0.0,0.1,0.0,7.1,12.6,0.561,4.1,6.1,0.6679999999999999,4.0,9.9,13.9,2.7,0.3,3.7,3.3,7.1,18.2,,110,106
Maurice Evans,28,76,10,1732,6.9,16.1,0.43200000000000005,1.4,3.9,0.361,5.5,12.1,0.455,3.6,4.6,0.787,2.8,3.8,6.5,2.2,1.1,0.4,1.7,3.7,18.9,,109,112
Kwame Brown,24,41,28,1132,6.5,11.0,0.591,0.0,0.0,0.0,6.5,10.9,0.593,2.7,6.1,0.44,3.7,7.4,11.1,3.4,1.8,2.2,3.4,5.6,15.6,,104,106
Jordan Farmar,20,72,2,1090,5.8,13.8,0.42200000000000004,2.1,6.4,0.32799999999999996,3.7,7.4,0.503,1.3,1.8,0.711,1.0,4.6,5.6,6.4,2.1,0.3,3.4,3.6,15.1,,99,110
Ronny Turiaf,24,72,1,1087,6.9,12.7,0.5489999999999999,0.0,0.0,0.0,6.9,12.6,0.551,4.2,6.3,0.664,4.2,8.1,12.2,3.0,0.8,3.7,2.5,9.5,18.1,,116,106
Brian Cook,26,65,24,1018,9.3,20.6,0.45299999999999996,2.3,5.8,0.4,7.0,14.8,0.474,1.7,2.4,0.723,3.1,7.8,10.8,3.3,1.3,1.4,2.6,6.8,22.7,,105,108
Vladimir Radmanović,26,55,15,986,7.0,16.4,0.424,2.1,6.1,0.33899999999999997,4.9,10.3,0.475,2.8,3.8,0.726,2.8,6.6,9.4,3.4,1.3,0.9,3.6,6.5,18.8,,99,109
Sasha Vujačić,22,73,4,935,5.8,14.7,0.392,3.3,8.8,0.373,2.5,5.9,0.42100000000000004,2.4,2.7,0.878,1.5,4.3,5.9,3.5,2.3,0.1,1.6,5.7,17.2,,112,110
Shammond Williams,31,30,0,345,5.2,12.8,0.40700000000000003,3.0,7.4,0.4,2.2,5.4,0.41700000000000004,0.6,0.9,0.667,1.6,4.3,5.9,4.6,1.8,0.0,1.9,3.0,14.0,,109,111
Aaron McKie,34,10,0,131,4.3,6.7,0.647,0.0,0.0,,4.3,6.7,0.647,0.0,0.0,,0.4,6.7,7.1,5.1,1.6,0.0,3.1,5.5,8.6,,101,110
