Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,28,TOR,Toronto Raptors,Andrea Bargnani,24,80,80,2799,6.9,14.7,0.47,1.6,4.2,0.37,5.4,10.5,0.51,2.3,3.0,0.77,1.4,5.0,6.3,1.2,0.3,1.4,1.5,2.8,17.7,164
2010,28,TOR,Toronto Raptors,Chris Bosh,25,70,70,2526,8.6,16.5,0.52,0.1,0.3,0.36,8.4,16.2,0.52,6.7,8.4,0.8,2.9,7.9,10.8,2.4,0.6,1.0,2.4,2.4,23.9,302
2010,28,TOR,Toronto Raptors,Hedo Turkoglu,30,74,69,2272,4.4,10.7,0.41,1.7,4.6,0.37,2.7,6.1,0.44,2.8,3.6,0.77,0.7,4.8,5.4,4.8,0.9,0.5,2.0,3.5,13.2,2921
2010,28,TOR,Toronto Raptors,Jarrett Jack,26,82,43,2243,5.2,10.8,0.48,1.3,3.2,0.41,3.9,7.6,0.51,3.3,3.9,0.84,0.5,3.1,3.6,6.6,1.0,0.1,2.6,2.4,14.9,1393
2010,28,TOR,Toronto Raptors,Jose Calderon,28,68,39,1817,5.4,11.3,0.48,1.3,3.4,0.4,4.1,7.9,0.52,1.6,2.1,0.8,0.5,2.4,2.8,8.0,0.9,0.1,2.0,2.7,13.8,453
2010,28,TOR,Toronto Raptors,DeMar DeRozan,20,77,65,1664,5.5,11.1,0.5,0.1,0.3,0.25,5.4,10.7,0.51,3.2,4.2,0.76,1.4,3.4,4.8,1.1,0.9,0.4,1.3,3.8,14.3,715
2010,28,TOR,Toronto Raptors,Amir Johnson,22,82,5,1453,5.2,8.3,0.62,0.0,0.1,0.0,5.2,8.2,0.63,2.4,3.7,0.64,3.8,6.0,9.8,1.2,1.1,1.6,1.6,6.3,12.7,1463
2010,28,TOR,Toronto Raptors,Antoine Wright,25,67,10,1392,4.2,10.3,0.41,1.5,4.5,0.34,2.7,5.8,0.46,1.4,2.0,0.69,1.0,3.9,4.9,1.8,0.8,0.3,1.5,3.5,11.3,3234
2010,28,TOR,Toronto Raptors,Sonny Weems,23,69,19,1368,6.2,12.1,0.52,0.1,0.4,0.13,6.2,11.7,0.53,1.2,1.7,0.69,1.1,3.9,5.1,2.7,1.0,0.7,1.7,3.3,13.6,3060
2010,28,TOR,Toronto Raptors,Marco Belinelli,23,66,1,1121,4.9,12.2,0.41,1.9,5.1,0.38,3.0,7.1,0.42,3.2,3.9,0.84,0.4,2.6,3.1,2.9,1.3,0.2,1.9,2.6,15.1,208
2010,28,TOR,Toronto Raptors,Rasho Nesterovic,33,42,8,413,7.1,13.0,0.54,0.0,0.0,,7.1,13.0,0.54,0.1,0.4,0.2,3.2,4.5,7.8,2.2,0.9,1.5,1.4,4.7,14.2,2129
2010,28,TOR,Toronto Raptors,Reggie Evans,29,28,1,311,3.9,8.0,0.49,0.0,0.0,,3.9,8.0,0.49,3.1,6.9,0.45,3.5,8.7,12.2,0.9,1.6,0.5,2.5,5.1,11.0,880
2010,28,TOR,Toronto Raptors,Marcus Banks,28,22,0,244,5.8,10.8,0.53,1.0,3.5,0.29,4.7,7.2,0.65,3.5,4.3,0.83,0.4,3.0,3.4,3.8,1.8,0.3,3.0,4.4,16.1,158
2010,28,TOR,Toronto Raptors,Pops Mensah-Bonsu,26,16,0,107,4.0,9.8,0.41,0.0,0.0,,4.0,9.8,0.41,3.4,6.1,0.56,5.0,5.4,10.4,0.7,1.0,2.7,3.4,5.7,11.4,1970
2010,28,TOR,Toronto Raptors,Patrick O'Bryant,23,11,0,51,5.6,10.6,0.53,0.0,0.7,0.0,5.6,9.9,0.57,2.1,4.2,0.5,1.4,6.4,7.8,0.7,1.4,2.8,3.5,8.5,13.4,2174
