Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,25.0,DEN,NBA,C,71.0,71.0,2716.0,5.7,11.5,0.493,0.0,0.0,,5.7,11.5,0.493,4.3,6.6,0.642,4.2,7.3,11.5,2.1,0.6,2.8,3.3,3.6,15.6
1993,26.0,DEN,NBA,C,82.0,82.0,3029.0,4.7,9.3,0.51,0.0,0.0,,4.7,9.3,0.51,4.0,5.8,0.681,4.1,8.6,12.7,1.7,0.5,3.4,2.6,3.4,13.4
1994,27.0,DEN,NBA,C,82.0,82.0,2853.0,4.6,8.1,0.569,0.0,0.0,0.0,4.6,8.1,0.569,3.2,5.5,0.583,3.6,8.6,12.3,1.6,0.7,4.2,2.6,3.3,12.4
1995,28.0,DEN,NBA,C,82.0,82.0,3100.0,4.1,7.3,0.556,0.0,0.0,,4.1,7.3,0.556,2.9,4.4,0.654,3.7,8.2,11.9,1.3,0.5,3.7,2.2,3.3,11.0
1996,29.0,DEN,NBA,C,74.0,74.0,2713.0,3.8,7.6,0.499,0.0,0.0,0.0,3.8,7.5,0.5,3.3,4.7,0.695,3.3,8.3,11.6,1.4,0.5,4.4,2.0,3.4,10.8
1997,30.0,ATL,NBA,C,80.0,80.0,2973.0,4.6,8.7,0.527,0.0,0.0,,4.6,8.7,0.527,3.7,5.3,0.705,3.2,8.0,11.2,1.3,0.6,3.2,2.3,3.0,12.9
1998,31.0,ATL,NBA,C,82.0,82.0,2917.0,4.9,9.2,0.537,0.0,0.0,,4.9,9.2,0.537,3.7,5.6,0.67,3.4,8.1,11.5,1.0,0.4,3.4,2.1,3.1,13.6
1999,32.0,ATL,NBA,C,50.0,50.0,1829.0,3.4,6.7,0.512,0.0,0.0,,3.4,6.7,0.512,3.8,5.6,0.684,3.8,8.2,12.0,1.1,0.3,2.9,1.9,2.9,10.6
2001,34.0,TOT,NBA,C,75.0,75.0,2591.0,3.7,7.7,0.484,0.0,0.0,,3.7,7.7,0.484,2.9,4.0,0.725,4.3,9.8,14.1,1.1,0.4,2.8,2.0,2.8,10.4
2001,34.0,ATL,NBA,C,49.0,49.0,1716.0,3.5,7.4,0.477,0.0,0.0,,3.5,7.4,0.477,2.2,3.2,0.695,3.9,10.6,14.5,1.1,0.4,2.9,1.9,2.9,9.3
2001,34.0,PHI,NBA,C,26.0,26.0,875.0,4.1,8.3,0.495,0.0,0.0,,4.1,8.3,0.495,4.3,5.6,0.759,4.9,8.4,13.2,0.9,0.4,2.7,2.1,2.7,12.5
2002,35.0,PHI,NBA,C,80.0,80.0,2907.0,4.0,7.9,0.501,0.0,0.0,,4.0,7.9,0.501,3.4,4.5,0.764,3.1,7.5,10.7,1.0,0.4,2.4,1.9,3.0,11.4
2003,36.0,NJN,NBA,C,24.0,16.0,514.0,3.4,9.2,0.374,0.0,0.0,,3.4,9.2,0.374,2.8,3.9,0.727,3.8,6.9,10.7,1.3,0.3,2.6,2.4,3.8,9.7
2004,37.0,NYK,NBA,C,65.0,56.0,1494.0,3.4,7.1,0.478,0.0,0.0,,3.4,7.1,0.478,2.0,2.9,0.681,3.5,7.0,10.5,0.6,0.4,3.0,1.3,3.4,8.7
2005,38.0,HOU,NBA,C,80.0,2.0,1212.0,3.2,6.4,0.498,0.0,0.0,,3.2,6.4,0.498,3.1,4.2,0.741,4.5,8.2,12.7,0.3,0.5,3.0,1.5,4.0,9.6
2006,39.0,HOU,NBA,C,64.0,23.0,955.0,1.9,3.6,0.526,0.0,0.0,,1.9,3.6,0.526,2.6,3.4,0.758,3.8,7.8,11.5,0.2,0.6,2.1,1.3,4.8,6.4
2007,40.0,HOU,NBA,C,75.0,33.0,1289.0,2.4,4.3,0.556,0.0,0.0,,2.4,4.3,0.556,1.7,2.4,0.69,4.6,9.0,13.6,0.4,0.6,2.1,1.1,4.4,6.4
2008,41.0,HOU,NBA,C,39.0,25.0,619.0,2.5,4.7,0.538,0.0,0.0,,2.5,4.7,0.538,1.9,2.6,0.711,4.0,7.6,11.6,0.3,0.6,2.8,1.0,3.2,6.9
2009,42.0,HOU,NBA,C,9.0,2.0,96.0,1.9,4.9,0.385,0.0,0.0,,1.9,4.9,0.385,2.3,3.4,0.667,4.5,7.9,12.4,0.0,0.0,4.1,2.3,4.1,6.0
