Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,12,1294,IND,Indiana Pacers,Solomon Hill,1991-03-18,22.0,NBA,SF,28.0,0.0,226.0,17.0,40.0,0.42,7.0,23.0,0.3,10.0,17.0,0.59,0.51,6.0,7.0,0.86,9.0,32.0,41.0,12.0,5.0,2.0,13.0,19.0,47.0
2015,12,1294,IND,Indiana Pacers,Solomon Hill,1991-03-18,23.0,NBA,SF,82.0,78.0,2381.0,251.0,634.0,0.4,68.0,208.0,0.33,183.0,426.0,0.43,0.45,159.0,193.0,0.82,70.0,244.0,314.0,184.0,66.0,18.0,115.0,177.0,729.0
2016,12,1294,IND,Indiana Pacers,Solomon Hill,1991-03-18,24.0,NBA,SF,59.0,3.0,866.0,93.0,208.0,0.45,24.0,74.0,0.32,69.0,134.0,0.52,0.5,36.0,42.0,0.86,39.0,127.0,166.0,57.0,37.0,11.0,33.0,68.0,246.0
2017,19,1294,NOP,New Orleans Pelicans,Solomon Hill,1991-03-18,25.0,NBA,SF,80.0,71.0,2374.0,183.0,478.0,0.38,94.0,270.0,0.35,89.0,208.0,0.43,0.48,103.0,128.0,0.8,51.0,256.0,307.0,141.0,72.0,32.0,82.0,182.0,563.0
2018,19,1294,NOP,New Orleans Pelicans,Solomon Hill,1991-03-18,26.0,NBA,SF,12.0,1.0,187.0,11.0,41.0,0.27,4.0,21.0,0.19,7.0,20.0,0.35,0.32,3.0,6.0,0.5,9.0,27.0,36.0,22.0,7.0,1.0,9.0,22.0,29.0
2019,19,1294,NOP,New Orleans Pelicans,Solomon Hill,1991-03-18,27.0,NBA,SF,44.0,15.0,878.0,68.0,178.0,0.38,32.0,101.0,0.32,36.0,77.0,0.47,0.47,23.0,32.0,0.72,34.0,99.0,133.0,55.0,23.0,10.0,31.0,80.0,191.0
2020,31,1294,TOT,Total After Trade,Solomon Hill,1991-03-18,28.0,NBA,PF,59.0,4.0,1088.0,110.0,278.0,0.4,63.0,171.0,0.37,47.0,107.0,0.44,0.51,40.0,54.0,0.74,29.0,136.0,165.0,104.0,43.0,12.0,51.0,85.0,323.0
2020,15,1294,MEM,Memphis Grizzlies,Solomon Hill,1991-03-18,28.0,NBA,PF,48.0,3.0,901.0,96.0,233.0,0.41,56.0,147.0,0.38,40.0,86.0,0.46,0.53,26.0,38.0,0.68,24.0,120.0,144.0,94.0,31.0,7.0,40.0,73.0,274.0
2020,16,1294,MIA,Miami Heat,Solomon Hill,1991-03-18,28.0,NBA,PF,11.0,1.0,187.0,14.0,45.0,0.31,7.0,24.0,0.29,7.0,21.0,0.33,0.39,14.0,16.0,0.88,5.0,16.0,21.0,10.0,12.0,5.0,11.0,12.0,49.0
2021,1,1294,ATL,Atlanta Hawks,Solomon Hill,1991-03-18,29.0,NBA,PF,43.0,1.0,813.0,60.0,169.0,0.36,41.0,127.0,0.32,19.0,42.0,0.45,0.48,18.0,21.0,0.86,23.0,74.0,97.0,37.0,29.0,6.0,27.0,70.0,179.0
