Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,21.0,NJN,NBA,SF,20.0,0.0,22.1,2.7,5.7,0.465,0.0,0.1,0.0,2.7,5.6,0.473,0.465,1.7,3.0,0.55,0.8,3.8,4.6,1.3,0.6,0.5,1.3,2.0,7.0
2003,22.0,NJN,NBA,SF,20.0,20.0,35.6,5.5,11.6,0.476,0.0,0.2,0.0,5.5,11.4,0.482,0.476,3.1,4.3,0.718,1.5,4.9,6.4,2.4,0.8,0.2,2.3,3.4,14.1
2004,23.0,NJN,NBA,SF,11.0,11.0,41.8,6.0,14.4,0.418,0.8,3.0,0.273,5.2,11.4,0.456,0.446,7.0,9.8,0.713,1.3,5.0,6.3,3.8,1.3,0.7,3.9,3.2,19.8
2005,24.0,NJN,NBA,SF,4.0,1.0,35.0,5.0,12.5,0.4,0.5,2.5,0.2,4.5,10.0,0.45,0.42,5.3,7.8,0.677,2.0,3.5,5.5,2.3,0.8,0.0,2.0,3.5,15.8
2006,25.0,NJN,NBA,SF,11.0,11.0,39.7,8.2,15.0,0.545,1.1,2.6,0.414,7.1,12.4,0.574,0.582,4.7,5.7,0.825,0.6,3.5,4.1,4.1,0.9,0.4,2.7,2.9,22.2
2007,26.0,NJN,NBA,SF,12.0,12.0,40.8,6.8,14.0,0.482,1.1,3.3,0.325,5.7,10.7,0.531,0.521,5.1,5.5,0.924,0.3,5.3,5.6,2.3,0.8,0.4,2.3,2.0,19.7
2010,29.0,SAS,NBA,SF,10.0,10.0,33.4,3.4,7.0,0.486,0.1,0.5,0.2,3.3,6.5,0.508,0.493,2.5,3.3,0.758,0.8,4.5,5.3,1.8,0.6,0.6,1.5,2.0,9.4
2011,30.0,SAS,NBA,SF,6.0,6.0,29.3,2.0,5.2,0.387,1.0,2.8,0.353,1.0,2.3,0.429,0.484,1.5,1.8,0.818,0.3,3.8,4.2,0.8,0.5,0.5,1.0,2.2,6.5
2013,32.0,GSW,NBA,SF,7.0,0.0,5.6,0.6,1.3,0.444,0.3,0.4,0.667,0.3,0.9,0.333,0.556,0.4,1.3,0.333,0.3,0.7,1.0,0.1,0.1,0.1,0.0,0.7,1.9
2015,34.0,DAL,NBA,SF,4.0,2.0,12.8,1.3,3.5,0.357,0.8,2.0,0.375,0.5,1.5,0.333,0.464,0.5,0.5,1.0,0.0,0.5,0.5,0.3,0.5,0.0,0.8,2.3,3.8
2016,35.0,CLE,NBA,SF,21.0,2.0,18.1,2.1,4.0,0.524,0.5,1.3,0.393,1.6,2.7,0.589,0.589,0.7,1.0,0.75,0.8,2.8,3.5,0.7,0.5,0.0,0.6,1.6,5.4
2017,36.0,CLE,NBA,SF,14.0,0.0,12.8,1.1,2.7,0.421,0.4,1.4,0.263,0.8,1.4,0.579,0.487,1.3,2.0,0.643,0.7,1.1,1.8,0.5,0.1,0.2,0.6,2.1,3.9
