Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,19.0,POR,NBA,PF,8.0,0.0,19.0,5.7,13.3,0.429,0.0,0.0,,5.7,13.3,0.429,3.8,7.6,0.5,3.8,3.8,7.6,1.9,1.9,0.0,1.9,1.9,15.2
2005,20.0,POR,NBA,SF,59.0,2.0,793.0,6.0,12.1,0.498,0.2,0.5,0.4,5.9,11.7,0.502,2.2,3.4,0.653,1.8,3.7,5.5,1.6,1.4,1.8,1.8,3.5,14.5
2006,21.0,POR,NBA,PF,69.0,11.0,1153.0,5.1,11.5,0.44,0.4,1.7,0.264,4.6,9.8,0.47,1.9,2.8,0.697,1.5,4.4,5.9,1.1,1.0,1.4,1.2,3.5,12.5
2007,22.0,POR,NBA,PF,67.0,1.0,1532.0,5.8,13.3,0.434,0.2,0.9,0.27,5.5,12.5,0.445,3.4,4.3,0.79,1.5,3.6,5.1,1.2,1.4,1.7,1.6,3.5,15.2
2008,23.0,POR,NBA,PF,82.0,6.0,2186.0,6.9,15.9,0.433,0.7,1.7,0.396,6.2,14.2,0.437,3.6,4.8,0.741,1.6,4.6,6.2,1.7,1.0,1.0,1.8,2.8,18.0
2009,24.0,POR,NBA,SF,81.0,6.0,2246.0,6.2,13.6,0.453,1.4,3.8,0.377,4.7,9.8,0.482,2.8,3.9,0.723,1.1,4.2,5.3,1.3,0.8,0.9,1.5,2.7,16.6
2010,25.0,TOT,NBA,SF,34.0,6.0,730.0,5.4,13.9,0.391,2.0,5.2,0.381,3.5,8.7,0.398,2.4,2.9,0.831,1.6,4.3,6.0,1.7,0.9,0.8,1.6,2.1,15.2
2010,25.0,POR,NBA,SF,11.0,0.0,231.0,5.9,15.7,0.376,1.9,4.8,0.387,4.1,10.9,0.371,3.3,3.7,0.875,2.0,3.9,5.9,1.2,1.1,1.2,1.9,2.0,17.0
2010,25.0,LAC,NBA,SF,23.0,6.0,499.0,5.2,13.0,0.4,2.0,5.3,0.378,3.2,7.6,0.415,2.0,2.5,0.8,1.4,4.5,6.0,1.9,0.8,0.6,1.4,2.2,14.4
2011,26.0,NJN,NBA,SF,82.0,55.0,2358.0,4.2,11.2,0.375,1.2,3.8,0.302,3.0,7.3,0.413,2.0,2.6,0.772,0.8,4.1,5.0,1.3,0.5,0.5,1.1,2.3,11.5
2012,27.0,SAC,NBA,SF,39.0,5.0,500.0,4.3,12.6,0.343,1.2,4.3,0.267,3.2,8.3,0.383,2.2,3.3,0.674,1.4,3.0,4.4,1.2,1.4,1.5,1.4,2.4,12.0
2013,28.0,SAC,NBA,SF,38.0,2.0,444.0,6.0,14.4,0.418,1.1,4.1,0.28,4.9,10.3,0.472,3.1,4.2,0.731,1.4,3.6,4.9,1.7,0.9,0.6,1.5,2.8,16.2
2014,29.0,SAC,NBA,SF,63.0,4.0,1065.0,4.4,11.0,0.399,1.4,4.0,0.35,3.0,7.1,0.426,1.4,1.8,0.808,1.2,4.5,5.7,1.6,0.7,0.6,0.9,3.2,11.6
