PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Dwyane Wade,28,77,77,2792,13.8,29.0,0.47600000000000003,1.4,4.7,0.3,12.4,24.3,0.509,10.2,13.5,0.7609999999999999,2.1,5.1,7.2,9.6,2.7,1.6,4.8,3.5,39.2,,113,103
Michael Beasley,21,78,78,2328,10.8,23.9,0.45,0.6,2.3,0.275,10.1,21.6,0.469,4.4,5.5,0.8,2.8,8.6,11.5,2.3,1.8,1.1,3.0,5.1,26.6,,101,103
Udonis Haslem,29,78,0,2177,7.7,15.5,0.494,0.0,0.0,,7.7,15.5,0.494,3.6,4.7,0.762,4.1,11.4,15.5,1.3,0.7,0.6,1.8,4.3,19.0,,111,104
Quentin Richardson,29,76,75,2082,6.2,14.4,0.431,3.7,9.2,0.397,2.6,5.2,0.493,1.3,1.8,0.732,1.6,8.0,9.6,2.4,1.8,0.5,1.6,4.3,17.4,,114,104
Jermaine O'Neal,31,70,70,1991,10.6,20.0,0.529,0.0,0.1,0.0,10.6,20.0,0.53,4.4,6.1,0.72,3.3,9.7,13.1,2.5,0.7,2.6,3.4,5.7,25.6,,108,103
Mario Chalmers,23,73,22,1807,5.4,13.5,0.401,2.2,7.0,0.318,3.2,6.5,0.491,2.4,3.3,0.745,0.7,3.3,4.0,7.3,2.7,0.4,3.6,5.2,15.4,,100,105
Carlos Arroyo,30,72,35,1585,6.0,12.7,0.475,0.2,0.8,0.28,5.8,11.8,0.489,2.6,3.0,0.8440000000000001,0.9,3.5,4.4,7.6,1.2,0.2,1.8,3.4,14.8,,115,108
Dorell Wright,24,72,1,1496,6.9,15.0,0.46299999999999997,2.2,5.6,0.389,4.8,9.4,0.508,2.2,2.5,0.884,1.8,6.6,8.4,3.3,1.9,1.1,1.9,3.4,18.3,,114,104
Joel Anthony,27,80,16,1322,3.1,6.4,0.478,0.0,0.0,,3.1,6.4,0.478,2.7,3.7,0.7170000000000001,5.0,5.1,10.1,0.5,0.8,4.4,1.8,6.4,8.8,,112,103
Daequan Cook,22,45,3,691,6.3,19.6,0.32,3.1,9.8,0.317,3.2,9.8,0.32299999999999995,1.6,1.9,0.84,0.7,5.7,6.4,3.3,1.1,0.8,1.9,3.9,17.3,,90,107
Rafer Alston,33,25,25,655,4.9,13.8,0.355,2.5,6.6,0.37,2.5,7.2,0.341,1.2,2.2,0.556,0.3,4.1,4.4,5.9,1.9,0.4,2.8,4.3,13.5,,93,106
James Jones,29,36,6,503,4.6,12.7,0.361,3.9,9.6,0.41100000000000003,0.6,3.1,0.207,2.4,3.0,0.821,0.4,4.4,4.8,1.8,1.2,0.4,1.2,4.8,15.5,,113,108
Jamaal Magloire,31,36,0,359,4.2,8.4,0.5,0.0,0.0,,4.2,8.4,0.5,3.1,8.8,0.35600000000000004,6.1,11.9,18.1,0.1,1.3,1.6,2.5,8.8,11.5,,96,101
Shavlik Randolph,26,3,0,47,5.7,17.1,0.33299999999999996,0.0,0.0,,5.7,17.1,0.33299999999999996,0.0,0.0,,8.0,6.8,14.8,0.0,1.1,1.1,2.3,10.3,11.4,,83,105
Yakhouba Diawara,27,6,2,44,2.4,12.2,0.2,1.2,7.3,0.16699999999999998,1.2,4.9,0.25,0.0,0.0,,1.2,3.7,4.9,3.7,1.2,0.0,3.7,9.7,6.1,,57,108
