Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
,,2140,,,Andrew Nicholson,,,,,,,,,,,,,,,,,,,,,,,
2017.0,30.0,277,WAS,Washington Wizards,Bojan Bogdanovic,27.0,13.0,264.0,13.6,0.57,0.52,0.37,4.4,20.2,12.3,4.9,1.1,0.3,7.3,17.8,0.4,0.2,0.6,0.11,1.3,-1.3,0.0,0.1
2017.0,30.0,200,WAS,Washington Wizards,Bradley Beal,23.0,13.0,505.0,18.0,0.56,0.39,0.24,3.4,6.7,5.0,11.8,2.1,1.4,8.6,26.7,0.8,0.4,1.2,0.11,3.3,-0.8,2.5,0.6
2017.0,30.0,1450,WAS,Washington Wizards,Brandon Jennings,27.0,13.0,178.0,6.9,0.47,0.36,0.22,3.2,9.1,6.2,18.0,0.6,0.0,16.8,11.5,0.0,0.1,0.1,0.02,-3.7,-2.3,-6.0,-0.2
,,1914,,,Chris McCullough,,,,,,,,,,,,,,,,,,,,,,,
2017.0,30.0,2183,WAS,Washington Wizards,Daniel Ochefu,23.0,4.0,5.0,-19.4,0.0,0.0,0.0,0.0,23.2,11.6,0.0,0.0,0.0,50.0,17.2,-0.1,0.0,0.0,-0.45,-18.6,-4.3,-23.0,0.0
,,1332,,,Danuel House,,,,,,,,,,,,,,,,,,,,,,,
2017.0,30.0,1815,WAS,Washington Wizards,Ian Mahinmi,30.0,5.0,63.0,8.6,0.51,0.0,1.22,5.5,14.7,10.1,12.7,0.8,8.7,17.8,11.5,0.0,0.1,0.1,0.07,-5.6,4.4,-1.2,0.0
2017.0,30.0,2682,WAS,Washington Wizards,Jason Smith,30.0,13.0,157.0,8.6,0.56,0.26,0.36,7.3,14.0,10.7,3.6,0.6,4.1,18.1,15.1,0.0,0.1,0.2,0.05,-4.5,-1.0,-5.5,-0.1
2017.0,30.0,3007,WAS,Washington Wizards,John Wall,26.0,13.0,507.0,23.0,0.55,0.22,0.33,1.6,9.4,5.5,45.7,2.2,2.7,14.6,32.1,0.9,0.5,1.4,0.14,6.2,-0.4,5.7,1.0
2017.0,30.0,2218,WAS,Washington Wizards,Kelly Oubre Jr.,21.0,12.0,184.0,10.3,0.54,0.49,0.16,5.6,12.0,8.8,3.2,2.7,2.5,9.7,17.0,0.1,0.2,0.3,0.08,-2.7,0.8,-2.0,0.0
2017.0,30.0,1065,WAS,Washington Wizards,Marcin Gortat,32.0,13.0,409.0,14.0,0.52,0.0,0.19,14.6,25.8,20.2,8.2,0.6,4.4,14.4,12.4,0.4,0.5,0.9,0.11,-0.6,-0.5,-1.1,0.1
,,2879,,,Marcus Thornton,,,,,,,,,,,,,,,,,,,,,,,
2017.0,30.0,2053,WAS,Washington Wizards,Markieff Morris,27.0,13.0,373.0,12.3,0.5,0.26,0.21,5.6,20.2,12.9,8.8,1.6,4.1,11.7,20.8,-0.1,0.5,0.4,0.05,-1.4,0.2,-1.2,0.1
2017.0,30.0,2340,WAS,Washington Wizards,Otto Porter,23.0,13.0,428.0,16.5,0.64,0.36,0.32,4.0,20.3,12.1,7.8,2.4,1.5,7.4,13.5,0.9,0.6,1.5,0.17,1.8,1.5,3.3,0.6
2017.0,30.0,1793,WAS,Washington Wizards,Sheldon Mac,24.0,7.0,17.0,22.3,0.71,0.56,0.22,0.0,13.6,6.8,0.0,0.0,0.0,9.2,27.6,0.0,0.0,0.1,0.16,6.0,-0.5,5.5,0.0
2017.0,30.0,2562,WAS,Washington Wizards,Tomas Satoransky,25.0,10.0,36.0,8.6,0.49,0.0,0.83,3.2,12.9,8.0,22.4,1.4,0.0,19.6,12.2,0.0,0.0,0.0,0.04,-3.5,0.8,-2.7,0.0
2017.0,30.0,422,WAS,Washington Wizards,Trey Burke,24.0,3.0,20.0,-1.6,0.0,0.5,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,8.6,0.0,0.0,0.0,-0.11,-6.9,-3.1,-10.0,0.0
