Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,6,2358,CLE,Cleveland Cavaliers,A.J. Price,28,11,0,87,3.7,14.1,0.26,0.0,4.6,0.0,3.7,9.5,0.39,1.7,2.5,0.67,1.7,4.6,6.2,5.4,1.2,0.0,1.2,0.4,9.1
2015,6,1627,CLE,Cleveland Cavaliers,Alex Kirk,23,5,0,14,2.6,10.3,0.25,0.0,0.0,,2.6,10.3,0.25,5.1,5.1,1.0,2.6,0.0,2.6,2.6,0.0,0.0,0.0,2.6,10.3
2015,6,2958,CLE,Cleveland Cavaliers,Anderson Varejao,32,26,26,636,6.3,11.3,0.56,0.0,0.1,0.0,6.3,11.2,0.56,1.9,2.5,0.73,3.2,6.4,9.6,2.0,1.1,0.9,2.0,3.3,14.4
2015,6,1240,CLE,Cleveland Cavaliers,Brendan Haywood,35,22,1,119,4.2,9.1,0.47,0.0,0.0,,4.2,9.1,0.47,2.1,3.9,0.54,1.8,7.0,8.8,0.6,0.6,3.0,3.0,5.1,10.6
2015,6,2995,CLE,Cleveland Cavaliers,Dion Waiters,23,33,3,786,6.3,15.7,0.4,1.0,3.9,0.26,5.3,11.7,0.45,2.2,2.7,0.78,0.5,2.1,2.6,3.4,2.0,0.5,2.3,2.7,15.8
2015,6,2620,CLE,Cleveland Cavaliers,Iman Shumpert,24,38,1,920,4.1,10.0,0.41,1.7,5.1,0.34,2.4,4.9,0.48,0.7,1.1,0.67,1.3,4.3,5.6,2.2,2.0,0.5,1.9,2.8,10.6
2015,6,2679,CLE,Cleveland Cavaliers,J.R. Smith,29,46,45,1461,5.3,12.4,0.42,3.2,8.3,0.39,2.0,4.1,0.49,0.7,0.8,0.82,0.6,3.3,3.9,2.8,1.6,0.4,1.3,2.9,14.4
2015,6,1547,CLE,Cleveland Cavaliers,James Jones,34,57,2,669,4.0,10.8,0.37,3.4,9.4,0.36,0.6,1.4,0.42,2.1,2.5,0.85,0.5,2.9,3.3,1.3,0.7,0.4,0.7,3.6,13.5
2015,6,1203,CLE,Cleveland Cavaliers,Joe Harris,23,51,1,493,3.5,8.8,0.4,2.3,6.1,0.37,1.2,2.6,0.47,0.7,1.1,0.6,0.5,2.5,3.0,1.9,0.5,0.1,2.0,4.5,9.9
2015,6,2283,CLE,Cleveland Cavaliers,Kendrick Perkins,30,17,0,167,4.3,8.8,0.49,0.0,0.0,,4.3,8.8,0.49,0.9,1.7,0.5,2.4,6.5,8.8,1.7,0.4,0.9,4.5,5.8,9.5
2015,6,1779,CLE,Cleveland Cavaliers,Kevin Love,26,75,75,2532,5.9,13.5,0.43,2.0,5.6,0.37,3.8,8.0,0.48,3.7,4.6,0.8,2.0,8.4,10.4,2.4,0.7,0.6,1.7,2.0,17.5
2015,6,1386,CLE,Cleveland Cavaliers,Kyrie Irving,22,75,75,2730,7.6,16.3,0.47,2.1,5.0,0.42,5.6,11.3,0.49,4.2,4.8,0.86,0.7,2.4,3.1,5.1,1.5,0.3,2.5,1.9,21.5
2015,6,1428,CLE,Cleveland Cavaliers,LeBron James,30,69,69,2493,9.0,18.5,0.49,1.7,4.9,0.35,7.3,13.6,0.54,5.4,7.6,0.71,0.7,5.3,6.0,7.4,1.6,0.7,3.9,1.9,25.2
2015,6,65,CLE,Cleveland Cavaliers,Lou Amundson,32,12,0,79,1.8,5.5,0.33,0.0,0.0,,1.8,5.5,0.33,1.4,2.3,0.6,2.3,6.8,9.1,2.3,0.5,0.0,2.3,5.0,5.0
2015,6,727,CLE,Cleveland Cavaliers,Matthew Dellavedova,24,67,13,1380,2.9,8.0,0.36,1.8,4.4,0.41,1.1,3.7,0.31,0.8,1.0,0.76,1.0,2.3,3.3,5.3,0.6,0.1,1.6,4.0,8.3
2015,6,1994,CLE,Cleveland Cavaliers,Mike Miller,34,52,15,701,1.9,5.9,0.32,1.6,5.0,0.33,0.3,0.8,0.31,0.2,0.2,0.75,0.2,4.5,4.7,2.4,0.7,0.2,1.2,3.8,5.6
2015,6,1837,CLE,Cleveland Cavaliers,Shawn Marion,36,57,24,1101,3.9,8.7,0.45,0.4,1.5,0.26,3.5,7.2,0.48,0.9,1.1,0.76,2.1,4.5,6.6,1.7,0.9,0.9,1.1,1.9,9.0
2015,6,2070,CLE,Cleveland Cavaliers,Timofey Mozgov,28,46,45,1148,6.2,10.5,0.59,0.0,0.0,,6.2,10.5,0.59,2.9,4.1,0.71,3.5,6.5,10.0,1.2,0.6,1.8,2.2,3.5,15.2
2015,6,2876,CLE,Cleveland Cavaliers,Tristan Thompson,23,82,15,2194,4.4,8.0,0.55,0.0,0.0,,4.4,8.0,0.55,2.6,4.1,0.64,4.5,6.3,10.8,0.6,0.6,1.0,1.4,3.1,11.4
2015,6,524,CLE,Cleveland Cavaliers,Will Cherry,23,8,0,69,2.6,9.9,0.26,1.0,4.7,0.22,1.6,5.2,0.3,1.6,3.1,0.5,0.5,2.1,2.6,4.2,3.1,0.5,2.1,5.2,7.8
