Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1988,22.0,CLE,NBA,C,55.0,513.0,12.1,0.505,0.0,0.518,17.5,15.7,16.5,6.3,1.2,2.2,15.6,16.6,,0.3,0.7,1.0,0.093,,-2.4,-0.6,-3.1,-0.1
1989,23.0,CLE,NBA,C,61.0,544.0,8.7,0.43,0.006,0.637,15.8,16.7,16.3,5.2,0.8,2.4,17.0,20.2,,-0.7,0.8,0.1,0.011,,-5.7,-1.3,-7.0,-0.7
1990,24.0,TOT,NBA,PF,64.0,1356.0,9.5,0.402,0.0,0.513,13.5,20.8,17.0,4.1,1.5,3.2,16.2,16.0,,-1.8,1.9,0.2,0.005,,-4.7,-0.3,-5.0,-1.0
1990,24.0,CLE,NBA,PF,37.0,684.0,8.7,0.388,0.0,0.379,14.3,19.0,16.6,4.2,1.4,3.6,16.8,18.0,,-1.2,1.0,-0.2,-0.013,,-5.7,-0.4,-6.1,-0.7
1990,24.0,NJN,NBA,PF,27.0,672.0,10.3,0.419,0.0,0.691,12.8,22.7,17.4,4.0,1.6,2.8,15.4,14.0,,-0.6,0.9,0.3,0.025,,-3.7,-0.2,-3.9,-0.3
1991,25.0,NJN,NBA,C,61.0,1560.0,12.6,0.439,0.0,0.422,14.8,19.7,17.2,3.3,1.2,5.8,13.9,14.8,,-0.2,2.4,2.2,0.068,,-3.1,0.7,-2.5,-0.2
1992,26.0,NJN,NBA,C,82.0,1902.0,13.2,0.42,0.0,0.362,18.4,22.8,20.6,3.9,1.0,5.6,12.6,13.2,,0.6,2.8,3.4,0.085,,-2.5,0.1,-2.3,-0.2
1993,27.0,NJN,NBA,C,71.0,1398.0,9.9,0.39,0.0,0.414,16.7,23.4,20.0,1.5,0.6,4.6,14.7,11.1,,-0.3,2.4,2.2,0.074,,-3.6,0.0,-3.7,-0.6
1994,28.0,POR,NBA,C,6.0,86.0,6.8,0.262,0.0,0.16,19.4,10.6,15.2,7.4,2.3,2.2,7.0,13.6,,-0.1,0.1,0.0,0.022,,-5.6,-1.2,-6.8,-0.1
1995,29.0,POR,NBA,C,82.0,2245.0,10.9,0.424,0.002,0.41,15.6,23.2,19.2,2.1,1.0,4.2,13.3,11.4,,0.4,3.7,4.1,0.087,,-3.0,0.1,-3.0,-0.6
1996,30.0,POR,NBA,C,80.0,1924.0,12.2,0.473,0.003,0.439,14.2,28.4,21.3,2.8,1.1,3.9,15.6,11.5,,0.6,4.0,4.7,0.117,,-2.7,1.5,-1.3,0.4
1997,31.0,POR,NBA,C,81.0,1840.0,10.1,0.449,0.0,0.468,13.5,24.4,19.1,3.2,1.1,4.0,18.5,10.6,,0.0,3.4,3.5,0.091,,-2.9,1.1,-1.8,0.1
1998,32.0,NYK,NBA,C,51.0,858.0,9.5,0.428,0.0,0.643,15.0,23.5,19.2,3.7,0.8,4.6,19.3,12.4,,-0.3,1.7,1.5,0.084,,-4.1,1.4,-2.8,-0.2
1999,33.0,NYK,NBA,C,46.0,685.0,9.6,0.454,0.0,0.367,14.1,18.9,16.6,1.7,1.0,4.3,15.9,10.5,,0.2,1.3,1.5,0.108,,-3.4,1.2,-2.3,0.0
2001,35.0,PHO,NBA,C,53.0,613.0,7.2,0.405,0.0,0.493,11.6,22.4,16.9,4.2,1.2,3.4,22.6,8.4,,-0.2,1.2,1.0,0.079,,-5.4,1.2,-4.2,-0.3
2002,36.0,POR,NBA,C,43.0,327.0,7.1,0.424,0.04,0.3,9.6,19.3,14.4,5.7,0.5,3.3,19.8,9.9,,-0.1,0.4,0.3,0.042,,-4.9,-0.1,-5.0,-0.2
2003,37.0,POR,NBA,C,3.0,11.0,-1.7,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,4.2,,0.0,0.0,0.0,0.0,,-8.5,-4.2,-12.7,0.0
