SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2017,27,SAS,Kawhi Leonard,25,74,74,2474,13.1,27.0,0.48,3.0,8.0,0.38,10.1,19.1,0.53,9.7,11.0,0.88,1.6,7.2,8.9,5.4,2.7,1.1,3.2,2.5,38.9,,121,102
2017,27,SAS,LaMarcus Aldridge,31,72,72,2335,10.9,22.9,0.48,0.5,1.2,0.41,10.4,21.7,0.48,4.8,5.9,0.81,3.8,7.7,11.4,3.0,1.0,1.9,2.1,3.4,27.1,,111,104
2017,27,SAS,Danny Green,29,68,68,1807,5.0,12.7,0.39,3.3,8.8,0.38,1.6,3.9,0.42,0.8,0.9,0.84,0.9,5.4,6.3,3.5,2.0,1.6,2.1,3.4,14.0,,103,104
2017,27,SAS,Patty Mills,28,80,8,1754,7.9,18.0,0.44,4.3,10.3,0.41,3.7,7.7,0.47,1.9,2.3,0.82,0.7,3.4,4.1,8.1,1.9,0.1,2.9,3.2,22.1,,114,107
2017,27,SAS,Pau Gasol,36,64,39,1627,9.5,18.9,0.5,1.8,3.3,0.54,7.7,15.7,0.49,4.1,5.8,0.71,3.4,12.3,15.7,4.7,0.8,2.2,2.5,3.4,24.8,,116,102
2017,27,SAS,Tony Parker,34,63,63,1587,8.5,18.3,0.47,0.7,2.2,0.33,7.8,16.1,0.48,2.7,3.8,0.73,0.3,3.3,3.6,9.2,1.1,0.1,2.9,3.0,20.5,,107,109
2017,27,SAS,David Lee,33,79,10,1477,8.6,14.5,0.59,0.0,0.0,,8.6,14.5,0.59,2.8,3.9,0.71,5.1,10.1,15.2,4.3,1.1,1.4,2.8,4.3,19.9,,120,103
2017,27,SAS,Jonathon Simmons,27,78,8,1392,6.5,15.4,0.42,1.1,3.7,0.29,5.4,11.7,0.46,3.6,4.8,0.75,0.7,5.1,5.9,4.6,1.7,0.9,2.8,5.3,17.7,,100,105
2017,27,SAS,Dewayne Dedmon,27,76,37,1330,6.2,9.9,0.62,0.0,0.0,,6.2,9.9,0.62,2.5,3.6,0.7,4.9,14.1,19.0,1.7,1.4,2.3,2.3,6.9,14.8,,122,99
2017,27,SAS,Manu Ginobili,39,69,0,1291,6.7,17.3,0.39,3.5,9.0,0.39,3.2,8.4,0.39,3.4,4.2,0.8,1.1,5.1,6.2,7.2,3.2,0.6,3.8,4.7,20.4,,104,102
2017,27,SAS,Kyle Anderson,23,72,14,1020,4.6,10.4,0.44,0.7,2.0,0.38,3.9,8.4,0.46,2.2,2.8,0.79,1.6,8.7,10.4,4.5,2.5,1.3,1.9,3.1,12.3,,109,101
2017,27,SAS,Davis Bertans,24,67,6,808,6.5,14.8,0.44,4.4,10.9,0.4,2.1,3.8,0.56,1.8,2.1,0.82,1.4,4.8,6.2,2.9,1.3,1.8,2.0,4.7,19.1,,115,105
2017,27,SAS,Dejounte Murray,20,38,8,322,7.9,18.4,0.43,1.4,3.6,0.39,6.5,14.7,0.44,3.3,4.7,0.7,0.9,5.7,6.6,7.6,1.3,0.9,6.0,4.6,20.6,,91,106
2017,27,SAS,Bryn Forbes,23,36,0,285,6.4,17.7,0.36,3.0,9.5,0.32,3.4,8.2,0.41,0.9,1.1,0.83,0.4,3.8,4.1,4.1,0.2,0.0,2.0,3.6,16.8,,95,110
2017,27,SAS,Nicolas LaprovA­ttola,27,18,3,174,5.9,13.8,0.43,2.9,7.9,0.37,2.9,5.9,0.5,2.6,2.6,1.0,0.3,2.6,2.9,8.2,1.2,0.3,5.6,5.6,17.3,,99,108
2017,27,SAS,Joel Anthony,34,19,0,122,4.2,6.7,0.62,0.0,0.0,,4.2,6.7,0.62,2.1,3.3,0.62,3.3,9.6,12.9,1.3,0.8,2.5,1.7,4.6,10.4,,121,102
