Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,21.0,PHI,NBA,C,79.0,2.0,1263.0,252.0,502.0,0.502,2.0,8.0,0.25,250.0,494.0,0.506,0.504,102.0,132.0,0.773,123.0,170.0,293.0,30.0,27.0,56.0,46.0,181.0,608.0
2009-10,22.0,PHI,NBA,C,62.0,1.0,1016.0,212.0,444.0,0.477,0.0,5.0,0.0,212.0,439.0,0.483,0.477,108.0,145.0,0.745,85.0,167.0,252.0,36.0,29.0,34.0,51.0,152.0,532.0
2010-11,23.0,PHI,NBA,C,64.0,1.0,734.0,144.0,291.0,0.495,1.0,4.0,0.25,143.0,287.0,0.498,0.497,55.0,73.0,0.753,64.0,146.0,210.0,30.0,8.0,19.0,40.0,120.0,344.0
2011-12,24.0,MEM,NBA,PF,60.0,54.0,1345.0,221.0,488.0,0.453,0.0,3.0,0.0,221.0,485.0,0.456,0.453,84.0,109.0,0.771,133.0,241.0,374.0,48.0,21.0,29.0,74.0,147.0,526.0
2012-13,25.0,TOT,NBA,C,79.0,3.0,1300.0,260.0,584.0,0.445,3.0,10.0,0.3,257.0,574.0,0.448,0.448,135.0,175.0,0.771,146.0,240.0,386.0,47.0,24.0,53.0,80.0,175.0,658.0
2012-13,25.0,MEM,NBA,C,40.0,2.0,579.0,106.0,247.0,0.429,2.0,5.0,0.4,104.0,242.0,0.43,0.433,48.0,67.0,0.716,76.0,113.0,189.0,18.0,10.0,27.0,35.0,86.0,262.0
2012-13,25.0,CLE,NBA,C,39.0,1.0,721.0,154.0,337.0,0.457,1.0,5.0,0.2,153.0,332.0,0.461,0.458,87.0,108.0,0.806,70.0,127.0,197.0,29.0,14.0,26.0,45.0,89.0,396.0
2013-14,26.0,GSW,NBA,C,79.0,3.0,982.0,195.0,442.0,0.441,8.0,31.0,0.258,187.0,411.0,0.455,0.45,110.0,134.0,0.821,101.0,189.0,290.0,32.0,10.0,34.0,66.0,148.0,508.0
2014-15,27.0,GSW,NBA,C,76.0,9.0,1207.0,318.0,646.0,0.492,5.0,18.0,0.278,313.0,628.0,0.498,0.496,150.0,178.0,0.843,109.0,216.0,325.0,72.0,20.0,34.0,82.0,189.0,791.0
2015-16,28.0,GSW,NBA,C,72.0,0.0,832.0,197.0,456.0,0.432,24.0,62.0,0.387,173.0,394.0,0.439,0.458,94.0,114.0,0.825,77.0,162.0,239.0,61.0,19.0,34.0,66.0,117.0,512.0
2016-17,29.0,LAC,NBA,C,82.0,2.0,1286.0,244.0,548.0,0.445,103.0,277.0,0.372,141.0,271.0,0.52,0.539,120.0,137.0,0.876,88.0,285.0,373.0,65.0,23.0,41.0,69.0,229.0,711.0
2017-18,30.0,ORL,NBA,C,52.0,3.0,675.0,138.0,349.0,0.395,86.0,233.0,0.369,52.0,116.0,0.448,0.519,40.0,55.0,0.727,21.0,112.0,133.0,40.0,8.0,22.0,40.0,106.0,402.0
