PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dennis Hopson,24.0,79,64.0,2551,474,1093,0.434,32,101,0.317,442,992,0.446,0.44799999999999995,271,342,0.792,113,166,279,151,100,51,168,183,1251
Chris Morris,24.0,80,76.0,2449,449,1065,0.42200000000000004,61,193,0.316,388,872,0.445,0.45,228,316,0.722,194,228,422,143,130,79,185,219,1187
Lester Conner,30.0,82,61.0,2355,237,573,0.414,2,13,0.154,235,560,0.42,0.415,172,214,0.804,90,175,265,385,172,8,138,182,648
Purvis Short,32.0,82,24.0,2213,432,950,0.455,10,35,0.28600000000000003,422,915,0.461,0.46,198,237,0.835,101,147,248,145,66,20,119,202,1072
Sam Bowie,28.0,68,54.0,2207,347,834,0.41600000000000004,10,31,0.32299999999999995,337,803,0.42,0.42200000000000004,294,379,0.7759999999999999,206,484,690,91,38,121,125,211,998
Charles Shackleford,23.0,70,37.0,1557,247,535,0.462,0,1,0.0,247,534,0.46299999999999997,0.462,79,115,0.687,180,299,479,56,40,35,116,183,573
Mookie Blaylock,22.0,50,17.0,1267,212,571,0.371,18,80,0.225,194,491,0.395,0.387,63,81,0.778,42,98,140,210,82,14,111,110,505
Jack Haley,26.0,56,26.0,1026,129,327,0.39399999999999996,0,1,0.0,129,326,0.396,0.39399999999999996,78,118,0.6609999999999999,108,174,282,22,18,11,65,163,336
Joe Barry Carroll,31.0,46,20.0,1002,159,405,0.39299999999999996,0,2,0.0,159,403,0.395,0.39299999999999996,85,107,0.794,82,168,250,43,19,56,64,122,403
Roy Hinson,28.0,25,19.0,793,145,286,0.507,0,0,,145,286,0.507,0.507,86,99,0.8690000000000001,61,111,172,22,14,27,52,87,376
Chris Dudley,24.0,27,8.0,672,67,152,0.441,0,0,,67,152,0.441,0.441,32,105,0.305,86,134,220,19,22,31,36,81,166
Pete Myers,26.0,28,2.0,543,74,180,0.41100000000000003,0,6,0.0,74,174,0.425,0.41100000000000003,50,69,0.725,23,45,68,100,20,9,58,70,198
Derrick Gervin,26.0,21,0.0,339,93,197,0.47200000000000003,0,3,0.0,93,194,0.479,0.47200000000000003,65,89,0.73,29,36,65,8,20,7,12,47,251
Leon Wood,27.0,28,2.0,200,16,49,0.327,4,21,0.19,12,28,0.429,0.36700000000000005,14,16,0.875,1,11,12,47,6,0,8,16,50
Jaren Jackson,22.0,28,0.0,160,25,69,0.36200000000000004,0,3,0.0,25,66,0.379,0.36200000000000004,17,21,0.81,16,8,24,13,13,1,18,16,67
Stanley Brundy,22.0,16,0.0,128,15,30,0.5,0,0,,15,30,0.5,0.5,7,18,0.389,15,11,26,3,6,5,6,24,37
Jay Taylor,22.0,17,0.0,114,21,52,0.40399999999999997,3,13,0.231,18,39,0.462,0.433,6,9,0.667,5,6,11,5,5,3,10,9,51
Anthony Mason,23.0,21,0.0,108,14,40,0.35,0,0,,14,40,0.35,0.35,9,15,0.6,11,23,34,7,2,2,11,20,37
Rick Carlisle,30.0,5,0.0,21,1,7,0.14300000000000002,0,3,0.0,1,4,0.25,0.14300000000000002,0,0,,0,0,0,5,1,1,4,7,2
Team Totals,,82,,19705,3157,7415,0.426,140,506,0.27699999999999997,3017,6909,0.43700000000000006,0.435,1754,2350,0.746,1363,2324,3687,1475,774,481,1360,1952,8208
