PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Reggie Miller,24.0,82,82.0,3192,661,1287,0.514,150,362,0.414,511,925,0.552,0.5720000000000001,544,627,0.868,95,200,295,311,110,18,222,175,2016
Vern Fleming,27.0,82,82.0,2876,467,919,0.508,12,34,0.353,455,885,0.514,0.515,230,294,0.782,118,204,322,610,92,10,206,213,1176
Chuck Person,25.0,77,73.0,2714,605,1242,0.48700000000000004,94,253,0.37200000000000005,511,989,0.517,0.525,211,270,0.7809999999999999,126,319,445,230,53,20,170,217,1515
Detlef Schrempf,27.0,78,18.0,2573,424,822,0.516,17,48,0.354,407,774,0.526,0.526,402,490,0.82,149,471,620,247,59,16,180,271,1267
Rik Smits,23.0,82,82.0,2404,515,967,0.5329999999999999,0,1,0.0,515,966,0.5329999999999999,0.5329999999999999,241,297,0.8109999999999999,135,377,512,142,45,169,143,328,1271
LaSalle Thompson,28.0,82,60.0,2126,223,471,0.473,1,5,0.2,222,466,0.47600000000000003,0.475,107,134,0.799,175,455,630,106,65,71,150,313,554
Mike Sanders,29.0,82,13.0,1531,225,479,0.47,5,14,0.35700000000000004,220,465,0.473,0.475,55,75,0.733,78,152,230,89,43,23,79,220,510
Rickey Green,35.0,69,0.0,927,100,231,0.433,1,11,0.091,99,220,0.45,0.435,43,51,0.843,9,45,54,182,51,1,62,60,244
Randy Wittman,30.0,61,0.0,544,62,122,0.508,1,2,0.5,61,120,0.508,0.512,5,6,0.833,4,26,30,39,7,4,23,21,130
George McCloud,22.0,44,0.0,413,45,144,0.313,13,40,0.325,32,104,0.308,0.358,15,19,0.789,12,30,42,45,19,3,36,56,118
Greg Dreiling,27.0,49,0.0,307,20,53,0.377,0,0,,20,53,0.377,0.377,25,34,0.735,21,66,87,8,4,14,19,69,65
Calvin Natt,33.0,14,0.0,164,20,31,0.645,0,0,,20,31,0.645,0.645,17,22,0.773,10,25,35,9,1,0,5,14,57
Dyron Nix,22.0,20,0.0,109,14,39,0.359,0,0,,14,39,0.359,0.359,11,16,0.688,8,18,26,5,3,1,7,15,39
Team Totals,,82,,19880,3381,6807,0.49700000000000005,294,770,0.382,3087,6037,0.511,0.518,1906,2335,0.816,940,2388,3328,2023,552,350,1342,1972,8962
