Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,31.0,TOT,NBA,C,84.0,2193.0,13.9,0.507,0.001,0.27,9.2,19.8,14.5,10.7,1.4,2.0,13.2,15.3,,2.1,1.9,4.0,0.088,,0.1,0.2,0.3,1.3
1980,31.0,SAS,NBA,C,47.0,1213.0,14.7,0.522,0.003,0.262,8.5,19.6,14.2,11.9,1.7,1.9,12.0,15.1,,1.6,1.1,2.6,0.104,,0.6,0.5,1.1,1.0
1980,31.0,HOU,NBA,C,37.0,980.0,12.8,0.486,0.0,0.281,10.1,20.1,14.9,9.4,1.1,2.2,14.8,15.5,,0.5,0.8,1.4,0.068,,-0.5,-0.2,-0.6,0.3
1981,32.0,HOU,NBA,PF,81.0,1659.0,12.9,0.513,0.006,0.296,7.4,19.0,13.1,8.5,0.8,2.4,13.2,16.5,,1.0,1.6,2.7,0.077,,-1.0,0.1,-0.9,0.5
1982,33.0,HOU,NBA,C,65.0,807.0,7.7,0.416,0.0,0.288,7.1,17.9,12.3,6.6,0.9,1.5,15.0,15.2,,-0.6,0.7,0.1,0.007,,-4.1,-0.4,-4.5,-0.5
1983,34.0,TOT,NBA,C,64.0,820.0,9.5,0.453,0.0,0.26,8.0,18.7,13.1,10.3,1.0,1.2,15.7,14.6,,-0.2,0.6,0.3,0.02,,-2.9,-0.5,-3.4,-0.3
1983,34.0,HOU,NBA,C,57.0,695.0,9.6,0.453,0.0,0.285,7.8,18.6,12.9,11.4,0.8,1.0,15.4,15.3,,-0.2,0.4,0.2,0.014,,-3.0,-0.7,-3.7,-0.3
1983,34.0,SAS,NBA,C,7.0,125.0,9.4,0.448,0.0,0.074,9.1,19.4,14.4,3.8,1.9,2.6,17.7,10.8,,0.0,0.2,0.1,0.052,,-2.4,0.3,-2.0,0.0
1984,35.0,ATL,NBA,C,40.0,486.0,6.6,0.434,0.0,0.375,8.1,18.6,13.3,5.0,0.8,0.9,17.7,11.1,,-0.3,0.5,0.3,0.027,,-3.5,-0.4,-3.9,-0.2
1985,36.0,UTA,NBA,C,62.0,370.0,5.0,0.413,0.0,0.322,6.9,19.6,13.4,5.4,0.7,1.6,23.2,13.9,,-0.6,0.6,0.0,-0.006,,-6.5,0.2,-6.3,-0.4
