Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,22.0,NBA,PF,81.0,54.0,2009.0,302.0,590.0,0.51,0.0,0.0,,302.0,590.0,0.51,0.51,88.0,117.0,0.75,115.0,349.0,464.0,129.0,38.0,122.0,105.0,193.0,692.0
1985,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,23.0,NBA,PF,80.0,68.0,2481.0,507.0,1034.0,0.49,1.0,1.0,1.0,506.0,1033.0,0.49,0.49,197.0,234.0,0.84,153.0,372.0,525.0,138.0,51.0,105.0,152.0,215.0,1212.0
1986,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,24.0,NBA,PF,82.0,13.0,2358.0,483.0,1077.0,0.45,0.0,7.0,0.0,483.0,1070.0,0.45,0.45,230.0,277.0,0.83,148.0,345.0,493.0,153.0,42.0,114.0,144.0,160.0,1196.0
1987,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,25.0,NBA,PF,81.0,2.0,2155.0,463.0,1036.0,0.45,0.0,2.0,0.0,463.0,1034.0,0.45,0.45,190.0,236.0,0.8,145.0,287.0,432.0,102.0,38.0,88.0,123.0,150.0,1116.0
1988,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,26.0,NBA,SF,82.0,10.0,2804.0,633.0,1286.0,0.49,1.0,3.0,0.33,632.0,1283.0,0.49,0.49,337.0,408.0,0.83,134.0,397.0,531.0,158.0,49.0,125.0,190.0,186.0,1604.0
1989,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,27.0,NBA,SF,82.0,3.0,2777.0,615.0,1272.0,0.48,2.0,5.0,0.4,613.0,1267.0,0.48,0.48,363.0,440.0,0.82,115.0,332.0,447.0,138.0,48.0,91.0,208.0,185.0,1595.0
1990,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,28.0,NBA,SF,82.0,33.0,2583.0,470.0,977.0,0.48,0.0,8.0,0.0,470.0,969.0,0.48,0.48,222.0,285.0,0.78,116.0,294.0,410.0,137.0,32.0,100.0,139.0,175.0,1162.0
1991,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,29.0,NBA,PF,82.0,22.0,2486.0,399.0,872.0,0.46,0.0,3.0,0.0,399.0,869.0,0.46,0.46,219.0,271.0,0.81,101.0,306.0,407.0,124.0,53.0,91.0,130.0,160.0,1017.0
1992,31,142,TOT,Total After Trade,Thurl Bailey,1961-04-07,30.0,NBA,PF,84.0,18.0,2104.0,368.0,836.0,0.44,0.0,2.0,0.0,368.0,834.0,0.44,0.44,215.0,270.0,0.8,122.0,363.0,485.0,78.0,35.0,117.0,108.0,160.0,951.0
1992,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,30.0,NBA,PF,13.0,0.0,327.0,39.0,101.0,0.39,0.0,1.0,0.0,39.0,100.0,0.39,0.39,44.0,55.0,0.8,23.0,55.0,78.0,19.0,5.0,15.0,21.0,31.0,122.0
1992,18,142,MIN,Minnesota Timberwolves,Thurl Bailey,1961-04-07,30.0,NBA,PF,71.0,18.0,1777.0,329.0,735.0,0.45,0.0,1.0,0.0,329.0,734.0,0.45,0.45,171.0,215.0,0.8,99.0,308.0,407.0,59.0,30.0,102.0,87.0,129.0,829.0
1993,18,142,MIN,Minnesota Timberwolves,Thurl Bailey,1961-04-07,31.0,NBA,PF,70.0,3.0,1276.0,203.0,446.0,0.46,0.0,0.0,,203.0,446.0,0.46,0.46,119.0,142.0,0.84,53.0,162.0,215.0,61.0,20.0,47.0,60.0,88.0,525.0
1994,18,142,MIN,Minnesota Timberwolves,Thurl Bailey,1961-04-07,32.0,NBA,PF,79.0,3.0,1297.0,232.0,455.0,0.51,0.0,2.0,0.0,232.0,453.0,0.51,0.51,119.0,149.0,0.8,66.0,149.0,215.0,54.0,20.0,58.0,58.0,93.0,583.0
1999,29,142,UTA,Utah Jazz,Thurl Bailey,1961-04-07,37.0,NBA,PF,43.0,0.0,543.0,78.0,175.0,0.45,0.0,2.0,0.0,78.0,173.0,0.45,0.45,25.0,34.0,0.74,36.0,58.0,94.0,26.0,9.0,28.0,27.0,78.0,181.0
