Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,21.0,PHO,NBA,SG,6.0,0.0,27.3,2.3,8.5,0.275,0.3,2.2,0.154,2.0,6.3,0.316,0.294,0.3,0.8,0.4,1.0,3.3,4.3,1.3,0.7,0.3,2.0,2.5,5.3
2005,23.0,PHO,NBA,SF,9.0,9.0,39.4,7.0,13.9,0.504,2.2,4.0,0.556,4.8,9.9,0.483,0.584,2.6,3.7,0.697,0.8,3.6,4.3,3.3,1.1,0.4,1.1,2.0,18.8
2008,26.0,ATL,NBA,SG,7.0,7.0,39.3,6.7,16.4,0.409,2.3,5.1,0.444,4.4,11.3,0.392,0.478,4.3,4.7,0.909,1.3,2.6,3.9,4.0,0.3,0.0,2.3,2.3,20.0
2009,27.0,ATL,NBA,SG,11.0,11.0,39.0,6.4,15.3,0.417,1.1,3.2,0.343,5.3,12.1,0.436,0.452,2.5,4.1,0.622,1.5,2.9,4.5,3.5,1.3,0.0,2.9,2.2,16.4
2010,28.0,ATL,NBA,SG,11.0,11.0,40.0,7.0,18.1,0.387,0.8,3.7,0.22,6.2,14.4,0.43,0.41,3.1,3.8,0.81,1.8,3.3,5.1,5.0,0.9,0.3,2.3,2.0,17.9
2011,29.0,ATL,NBA,SG,12.0,12.0,41.4,7.3,16.5,0.439,1.5,3.5,0.429,5.8,13.0,0.442,0.485,2.8,3.5,0.81,1.5,3.1,4.6,3.3,1.1,0.1,2.6,1.6,18.8
2012,30.0,ATL,NBA,SG,6.0,6.0,40.5,6.3,17.0,0.373,1.5,6.0,0.25,4.8,11.0,0.439,0.417,3.0,4.0,0.75,1.0,2.5,3.5,3.5,1.3,0.2,2.7,1.8,17.2
2013,31.0,BRK,NBA,SG,7.0,7.0,38.7,6.1,14.7,0.417,1.4,5.6,0.256,4.7,9.1,0.516,0.466,1.1,1.3,0.889,0.6,2.6,3.1,2.7,1.1,0.0,1.7,1.9,14.9
2014,32.0,BRK,NBA,SG,12.0,12.0,39.1,8.2,15.3,0.533,1.8,4.4,0.415,6.3,10.9,0.58,0.592,3.0,3.6,0.837,0.8,3.1,3.8,2.9,0.5,0.3,1.6,1.7,21.2
2015,33.0,BRK,NBA,SG,6.0,6.0,41.5,5.7,15.7,0.362,2.0,6.8,0.293,3.7,8.8,0.415,0.426,3.2,4.0,0.792,0.8,6.8,7.7,4.8,1.2,0.0,0.8,2.7,16.5
2016,34.0,MIA,NBA,SF,14.0,14.0,35.1,4.9,11.3,0.43,0.9,3.3,0.283,3.9,8.0,0.491,0.472,1.5,1.7,0.875,0.5,4.2,4.7,2.5,0.6,0.2,1.3,1.9,12.1
2017,35.0,UTA,NBA,SF,11.0,2.0,29.6,5.3,12.1,0.436,1.4,4.1,0.333,3.9,8.0,0.489,0.492,1.0,1.4,0.733,0.7,3.2,3.9,2.5,0.5,0.1,1.2,1.9,12.9
2018,36.0,HOU,NBA,SF,8.0,0.0,6.8,0.8,2.1,0.353,0.0,0.4,0.0,0.8,1.8,0.429,0.353,0.0,0.0,,0.0,1.3,1.3,0.4,0.0,0.1,0.4,0.5,1.5
