PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Paul Pierce,21,48,1632,19.2,0.54,0.315,0.301,7.8,13.6,10.6,12.3,2.6,2.2,13.4,23.1,,2.9,2.0,4.9,0.14400000000000002,,3.4,0.3,3.7,2.3
Ron Mercer,22,41,1551,13.5,0.46299999999999997,0.042,0.149,2.6,8.8,5.6,12.2,2.3,0.6,10.6,24.2,,0.1,1.2,1.3,0.039,,-1.5,-0.8,-2.3,-0.1
Antoine Walker,22,42,1549,17.0,0.47600000000000003,0.239,0.275,7.5,18.9,13.0,15.2,2.1,1.3,12.6,27.2,,0.6,1.9,2.6,0.079,,1.6,-0.6,1.0,1.2
Dana Barros,31,50,1156,17.7,0.5760000000000001,0.431,0.19699999999999998,1.5,8.9,5.1,29.9,2.4,0.3,17.9,19.0,,2.5,0.9,3.4,0.139,,2.5,-0.5,2.0,1.2
Tony Battie,22,50,1121,15.5,0.541,0.011000000000000001,0.21600000000000003,9.4,21.1,15.0,7.7,1.4,4.6,12.7,14.1,,1.7,1.6,3.3,0.139,,-0.9,1.2,0.2,0.6
Kenny Anderson,28,34,1010,16.7,0.513,0.067,0.28300000000000003,2.6,9.1,5.7,32.5,1.7,0.1,15.0,20.9,,1.8,0.6,2.4,0.11599999999999999,,1.1,-1.0,0.1,0.5
Vitaly Potapenko,23,33,927,15.1,0.535,0.0,0.371,10.7,18.3,14.4,10.9,1.4,1.6,17.8,19.5,,0.8,1.0,1.8,0.094,,-1.0,-0.5,-1.6,0.1
Greg Minor,27,44,765,9.7,0.475,0.13699999999999998,0.235,4.4,13.0,8.6,10.3,1.4,0.6,14.4,15.4,,0.2,0.6,0.8,0.048,,-2.4,-0.6,-2.9,-0.2
Walter McCarty,24,32,659,8.9,0.44799999999999995,0.282,0.322,6.0,13.9,9.8,9.3,1.9,1.4,16.5,16.4,,-0.2,0.7,0.5,0.035,,-3.7,-0.2,-4.0,-0.3
Bruce Bowen,27,30,494,5.0,0.33799999999999997,0.28,0.258,3.3,8.7,5.9,8.2,2.2,1.3,11.2,10.5,,-0.4,0.4,0.0,0.001,,-4.5,0.7,-3.8,-0.2
Eric Riley,28,35,337,11.8,0.5770000000000001,0.0,0.574,11.7,21.6,16.5,5.8,1.4,5.6,27.8,12.4,,0.2,0.5,0.7,0.102,,-4.8,1.8,-2.9,-0.1
Andrew DeClercq,25,14,258,12.2,0.5379999999999999,0.0,0.509,14.0,13.5,13.7,6.1,2.6,2.5,24.0,15.9,,0.1,0.3,0.5,0.085,,-3.8,-0.1,-3.9,-0.1
Damon Jones,22,13,213,13.3,0.495,0.44,0.053,2.1,14.7,8.2,22.3,1.5,0.0,13.5,18.6,,0.2,0.2,0.4,0.087,,0.0,-0.5,-0.4,0.1
Popeye Jones,28,18,206,12.4,0.462,0.02,0.33299999999999996,14.9,13.5,14.2,11.2,1.3,0.0,10.7,14.2,,0.3,0.1,0.5,0.113,,-1.4,-1.8,-3.2,-0.1
Marlon Garnett,23,24,205,6.5,0.426,0.451,0.392,1.6,10.2,5.8,13.0,1.3,0.4,16.7,15.6,,-0.1,0.1,0.0,0.002,,-4.0,-0.9,-4.9,-0.2
Dwayne Schintzius,30,16,67,0.7,0.31,0.0,0.25,11.4,20.7,15.9,17.4,0.0,3.3,36.0,18.5,,-0.3,0.1,-0.2,-0.138,,-11.1,0.0,-11.1,-0.2
