Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,"April 16, 1947",32.0,NBA,C,82.0,3143.0,25.3,0.64,0.0,0.34,7.2,22.2,15.4,16.5,1.2,4.6,15.7,24.1,9.5,5.3,14.8,0.23,4.8,2.4,7.2,7.3
1981,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,"April 16, 1947",33.0,NBA,C,80.0,2976.0,25.5,0.62,0.0,0.38,7.6,21.5,15.0,13.6,0.9,4.0,12.8,26.3,9.6,4.6,14.3,0.23,4.7,1.4,6.1,6.1
1982,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,"April 16, 1947",34.0,NBA,C,76.0,2677.0,23.4,0.61,0.0,0.34,7.3,19.1,13.4,11.9,1.1,4.1,13.3,25.6,6.9,3.9,10.7,0.19,3.8,1.2,5.0,4.7
1983,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,"April 16, 1947",35.0,NBA,C,79.0,2554.0,23.6,0.62,0.0,0.3,7.6,17.6,12.8,10.8,1.1,3.5,12.6,24.6,8.0,2.9,10.9,0.2,4.0,0.5,4.5,4.2
1984,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,"April 16, 1947",36.0,NBA,C,80.0,2622.0,21.3,0.61,0.0,0.32,7.8,16.8,12.7,11.5,1.0,2.9,13.5,25.1,5.9,3.1,8.9,0.16,2.8,0.2,3.0,3.3
1985,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,"April 16, 1947",37.0,NBA,C,79.0,2630.0,22.9,0.63,0.0,0.33,7.7,18.2,13.5,13.1,1.1,3.3,12.5,24.3,7.6,3.6,11.2,0.2,3.9,1.2,5.1,4.8
1986,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,"April 16, 1947",38.0,NBA,C,79.0,2629.0,22.7,0.6,0.0,0.33,6.0,14.2,10.3,15.7,1.2,2.7,11.7,26.6,7.6,3.2,10.8,0.2,4.4,1.0,5.4,4.9
1987,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,"April 16, 1947",39.0,NBA,C,78.0,2441.0,17.9,0.6,0.0,0.34,7.4,15.8,11.9,11.6,0.9,2.2,14.0,22.1,4.5,3.0,7.5,0.15,1.4,0.1,1.6,2.2
1988,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,"April 16, 1947",40.0,NBA,C,80.0,2308.0,15.8,0.57,0.0,0.3,6.1,16.9,11.7,8.4,1.0,2.2,13.5,21.4,2.6,2.7,5.3,0.11,-0.1,0.1,0.0,1.2
1989,14,2,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,"April 16, 1947",41.0,NBA,C,74.0,1695.0,12.9,0.51,0.0,0.25,7.3,14.2,11.0,6.1,1.1,2.9,11.5,20.1,0.9,2.0,2.9,0.08,-1.9,-0.2,-2.1,0.0
