Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,22.0,ATL,NBA,C,82.0,15.0,1695.0,263.0,519.0,0.507,0.0,1.0,0.0,263.0,518.0,0.508,0.507,156.0,257.0,0.607,171.0,296.0,467.0,55.0,37.0,69.0,111.0,296.0,682.0
1986-87,23.0,ATL,NBA,C,82.0,19.0,1684.0,169.0,352.0,0.48,0.0,1.0,0.0,169.0,351.0,0.481,0.48,125.0,191.0,0.654,153.0,340.0,493.0,31.0,52.0,76.0,92.0,262.0,463.0
1987-88,24.0,ATL,NBA,C,49.0,22.0,1073.0,98.0,203.0,0.483,0.0,2.0,0.0,98.0,201.0,0.488,0.483,83.0,136.0,0.61,103.0,230.0,333.0,19.0,36.0,56.0,53.0,161.0,279.0
1988-89,25.0,ATL,NBA,C,74.0,22.0,1531.0,141.0,269.0,0.524,0.0,3.0,0.0,141.0,266.0,0.53,0.524,63.0,114.0,0.553,147.0,306.0,453.0,56.0,54.0,98.0,60.0,238.0,345.0
1989-90,26.0,ATL,NBA,C,54.0,28.0,977.0,78.0,127.0,0.614,0.0,1.0,0.0,78.0,126.0,0.619,0.614,42.0,79.0,0.532,58.0,168.0,226.0,23.0,38.0,34.0,47.0,182.0,198.0
1990-91,27.0,ATL,NBA,C,77.0,61.0,1931.0,140.0,321.0,0.436,1.0,8.0,0.125,139.0,313.0,0.444,0.438,32.0,54.0,0.593,101.0,274.0,375.0,124.0,74.0,76.0,50.0,265.0,313.0
1991-92,28.0,ATL,NBA,C,77.0,14.0,1489.0,111.0,284.0,0.391,0.0,12.0,0.0,111.0,272.0,0.408,0.391,19.0,29.0,0.655,62.0,199.0,261.0,132.0,50.0,67.0,54.0,207.0,241.0
1992-93,29.0,ATL,NBA,C,78.0,65.0,1975.0,124.0,267.0,0.464,3.0,8.0,0.375,121.0,259.0,0.467,0.47,24.0,50.0,0.48,100.0,327.0,427.0,140.0,75.0,100.0,52.0,264.0,275.0
1993-94,30.0,ATL,NBA,C,82.0,78.0,1823.0,159.0,369.0,0.431,0.0,3.0,0.0,159.0,366.0,0.434,0.431,24.0,36.0,0.667,83.0,282.0,365.0,102.0,63.0,125.0,44.0,236.0,342.0
1994-95,31.0,ATL,NBA,C,62.0,20.0,943.0,77.0,187.0,0.412,12.0,36.0,0.333,65.0,151.0,0.43,0.444,13.0,24.0,0.542,23.0,161.0,184.0,52.0,36.0,46.0,20.0,137.0,179.0
1995-96,32.0,ORL,NBA,C,67.0,35.0,1288.0,84.0,175.0,0.48,3.0,9.0,0.333,81.0,166.0,0.488,0.489,32.0,57.0,0.561,63.0,209.0,272.0,51.0,27.0,44.0,41.0,226.0,203.0
