Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,23.0,TOT,NBA,SF,14.0,0.0,44.0,4.9,18.8,0.261,2.5,10.6,0.231,2.5,8.2,0.3,0.0,0.0,,0.0,4.1,4.1,0.8,0.0,2.5,3.3,3.3,12.3
2008,23.0,CLE,NBA,SF,3.0,0.0,14.0,2.6,20.6,0.125,0.0,7.7,0.0,2.6,12.9,0.2,0.0,0.0,,0.0,2.6,2.6,0.0,0.0,0.0,5.1,0.0,5.1
2008,23.0,CHI,NBA,SF,11.0,0.0,30.0,6.0,18.0,0.333,3.6,12.0,0.3,2.4,6.0,0.4,0.0,0.0,,0.0,4.8,4.8,1.2,0.0,3.6,2.4,4.8,15.6
2009,24.0,TOT,NBA,SF,4.0,0.0,14.0,7.7,23.1,0.333,0.0,5.1,0.0,7.7,18.0,0.429,2.6,5.1,0.5,0.0,5.1,5.1,2.6,0.0,2.6,0.0,2.6,18.0
2009,24.0,CHI,NBA,SF,2.0,0.0,5.0,7.2,28.8,0.25,0.0,7.2,0.0,7.2,21.6,0.333,0.0,0.0,,0.0,0.0,0.0,7.2,0.0,0.0,0.0,7.2,14.4
2009,24.0,NYK,NBA,SF,2.0,0.0,9.0,8.0,20.0,0.4,0.0,4.0,0.0,8.0,16.0,0.5,4.0,8.0,0.5,0.0,8.0,8.0,0.0,0.0,4.0,0.0,0.0,20.0
