Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,4,3009,CHA,Charlotte Bobcats,Gerald Wallace,27,4,164,19.7,0.59,0.25,0.8,1.6,26.7,14.2,10.5,1.7,4.5,4.8,18.8,0.4,0.2,0.6,0.17,4.4,2.8,7.2,0.4
2010,4,1417,CHA,Charlotte Bobcats,Stephen Jackson,31,4,156,9.8,0.46,0.27,0.39,5.0,11.6,8.3,19.3,1.8,0.8,17.8,30.2,-0.4,0.1,-0.3,-0.08,-1.7,-1.4,-3.1,0.0
2010,4,739,CHA,Charlotte Bobcats,Boris Diaw,27,4,152,7.4,0.52,0.32,0.07,6.0,11.0,8.5,18.8,0.4,2.4,29.4,13.3,-0.1,0.0,-0.1,-0.03,-1.6,-0.6,-2.2,0.0
2010,4,903,CHA,Charlotte Bobcats,Raymond Felton,25,4,130,12.7,0.5,0.31,0.29,3.0,6.9,5.0,29.6,0.9,0.0,11.3,20.2,0.1,0.0,0.1,0.04,1.6,-1.3,0.3,0.1
2010,4,119,CHA,Charlotte Bobcats,D.J. Augustin,22,4,73,5.6,0.43,0.35,0.35,1.8,5.3,3.5,16.5,0.8,1.7,16.9,16.0,-0.1,0.0,-0.1,-0.05,-2.1,-1.6,-3.7,0.0
2010,4,2859,CHA,Charlotte Bobcats,Tyrus Thomas,23,4,68,23.2,0.66,0.0,0.25,11.4,30.3,20.9,6.8,1.7,3.6,13.1,22.2,0.2,0.1,0.2,0.18,3.0,2.0,4.9,0.1
2010,4,514,CHA,Charlotte Bobcats,Tyson Chandler,27,4,60,7.2,0.57,0.0,0.27,6.5,15.0,10.8,6.0,1.9,6.2,24.5,13.4,0.0,0.1,0.0,0.03,-6.9,2.9,-4.0,0.0
2010,4,1355,CHA,Charlotte Bobcats,Larry Hughes,31,4,58,14.1,0.6,0.59,0.41,2.2,26.7,14.5,20.2,0.0,0.0,13.0,19.6,0.1,0.0,0.1,0.09,0.1,1.1,1.2,0.0
2010,4,2020,CHA,Charlotte Bobcats,Nazr Mohammed,32,4,48,18.9,0.59,0.0,0.16,13.5,8.1,10.8,9.9,1.2,5.2,4.7,21.9,0.1,0.0,0.2,0.16,0.5,1.4,1.8,0.0
2010,4,2400,CHA,Charlotte Bobcats,Theo Ratliff,36,4,47,-2.5,0.39,0.0,0.25,0.0,8.2,4.1,3.6,2.4,0.0,18.4,11.4,-0.1,0.0,-0.1,-0.06,-11.4,1.3,-10.2,-0.1
2010,4,1073,CHA,Charlotte Bobcats,Stephen Graham,27,2,5,-31.2,0.0,0.25,0.0,0.0,0.0,0.0,30.7,11.2,0.0,20.0,49.4,-0.1,0.0,-0.1,-1.08,-32.9,-2.4,-35.3,0.0
2010,4,376,CHA,Charlotte Bobcats,Derrick Brown,22,2,1,90.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,0.0,0.0,0.0,1.5,47.2,11.9,59.1,0.0
