Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,28,TOR,Toronto Raptors,Vince Carter,24,75,2979,25.0,0.55,0.24,0.3,6.5,9.3,7.9,19.2,2.0,1.9,8.2,30.7,10.3,2.6,12.9,0.21,7.6,0.1,7.6,7.2,492
2001,28,TOR,Toronto Raptors,Charles Oakley,37,78,2767,11.6,0.44,0.06,0.19,5.6,25.0,15.1,14.6,1.4,1.2,14.0,16.0,0.2,3.5,3.7,0.06,-2.2,0.8,-1.4,0.4,2181
2001,28,TOR,Toronto Raptors,Antonio Davis,32,78,2729,16.5,0.51,0.0,0.49,11.0,21.7,16.2,6.2,0.4,3.9,11.4,19.5,4.2,3.1,7.2,0.13,-0.3,-0.8,-1.1,0.6,677
2001,28,TOR,Toronto Raptors,Alvin Williams,26,82,2394,15.2,0.48,0.14,0.19,2.3,7.8,5.0,27.2,2.7,0.8,11.0,17.4,3.3,2.1,5.4,0.11,-0.1,0.9,0.8,1.7,3127
2001,28,TOR,Toronto Raptors,Morris Peterson,23,80,1809,14.1,0.51,0.24,0.22,6.8,9.4,8.1,9.6,1.8,0.8,9.6,20.1,2.3,1.3,3.6,0.1,0.1,-0.8,-0.7,0.5,2294
2001,28,TOR,Toronto Raptors,Mark Jackson,35,54,1802,16.3,0.53,0.41,0.19,2.6,9.2,5.8,41.3,1.8,0.3,21.1,13.7,3.5,1.2,4.7,0.12,2.3,-0.6,1.8,1.7,1408
2001,28,TOR,Toronto Raptors,Keon Clark,25,46,968,19.2,0.54,0.0,0.42,8.9,20.3,14.4,6.6,0.9,8.0,10.0,19.5,1.7,1.6,3.2,0.16,-0.7,1.7,1.0,0.7,543
2001,28,TOR,Toronto Raptors,Dell Curry,36,71,956,14.4,0.53,0.38,0.13,1.8,8.3,5.0,13.2,1.5,0.6,8.8,20.7,1.5,0.5,2.0,0.1,1.2,-0.8,0.3,0.6,652
2001,28,TOR,Toronto Raptors,Corliss Williamson,27,42,886,12.1,0.51,0.01,0.4,7.1,12.5,9.7,6.3,0.9,1.0,14.5,22.6,0.3,0.6,0.8,0.04,-2.2,-1.5,-3.7,-0.4,3186
2001,28,TOR,Toronto Raptors,Kevin Willis,38,35,771,15.3,0.51,0.01,0.3,9.7,23.2,16.3,4.5,1.3,1.9,11.6,20.0,0.8,0.9,1.7,0.11,-0.9,-0.8,-1.8,0.0,3189
2001,28,TOR,Toronto Raptors,Chris Childs,33,26,550,8.8,0.47,0.37,0.22,2.0,11.3,6.6,31.5,2.1,1.0,31.9,14.8,-0.3,0.5,0.2,0.02,-4.2,0.0,-4.2,-0.3,529
2001,28,TOR,Toronto Raptors,Tracy Murray,29,38,453,11.9,0.5,0.42,0.17,4.4,10.5,7.3,5.2,0.9,0.9,8.8,22.4,0.3,0.2,0.6,0.06,-0.5,-2.5,-3.1,-0.1,2092
2001,28,TOR,Toronto Raptors,Jerome Williams,27,26,378,17.3,0.58,0.01,0.48,10.2,21.1,15.5,5.4,2.5,1.9,12.4,15.2,0.8,0.6,1.4,0.17,-0.4,0.5,0.2,0.2,3148
2001,28,TOR,Toronto Raptors,Kornel David,29,17,140,11.9,0.6,0.0,0.45,7.1,19.8,13.3,4.4,0.8,1.5,16.8,13.3,0.2,0.1,0.3,0.12,-2.2,-0.2,-2.3,0.0,673
2001,28,TOR,Toronto Raptors,Michael Stewart,25,26,123,8.7,0.39,0.0,0.53,14.3,12.2,13.3,2.4,1.7,1.7,10.7,17.1,0.0,0.1,0.1,0.04,-4.6,-1.8,-6.5,-0.1,2754
2001,28,TOR,Toronto Raptors,Tyrone Corbin,38,15,117,-2.2,0.25,0.13,0.1,2.8,9.9,6.3,5.0,0.9,0.0,7.0,16.3,-0.4,0.1,-0.3,-0.13,-9.8,-3.1,-12.9,-0.3,609
2001,28,TOR,Toronto Raptors,Eric Montross,29,12,81,8.1,0.34,0.0,0.29,12.2,28.5,20.2,7.2,2.0,2.6,17.2,12.8,-0.1,0.1,0.0,0.03,-6.3,-0.6,-6.9,-0.1,2032
2001,28,TOR,Toronto Raptors,Muggsy Bogues,36,3,34,-0.5,0.0,0.5,0.0,0.0,10.2,5.0,19.3,3.1,0.0,66.7,7.9,-0.1,0.0,-0.1,-0.13,-8.9,1.7,-7.2,0.0,278
2001,28,TOR,Toronto Raptors,Mamadou N'Diaye,25,3,10,6.6,0.41,0.0,0.5,11.0,11.6,11.3,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0,0.08,-7.1,-4.7,-11.7,0.0,2103
2001,28,TOR,Toronto Raptors,Garth Joseph,27,2,8,11.3,0.5,0.0,0.0,27.5,0.0,14.1,19.6,0.0,0.0,33.3,16.8,0.0,0.0,0.0,0.02,-2.5,-3.6,-6.1,0.0,1572
