Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,14,LAL,Los Angeles Lakers,Shaquille O'Neal,28,74,2924,30.2,0.57,0.0,0.68,11.3,24.8,18.1,18.8,0.8,4.9,10.5,31.6,11.1,3.9,14.9,0.24,7.0,0.7,7.7,7.1,2177
2001,14,LAL,Los Angeles Lakers,Kobe Bryant,22,68,2783,24.5,0.55,0.13,0.37,4.3,11.8,8.1,23.0,2.1,1.1,11.1,31.8,9.2,2.2,11.3,0.2,5.1,-0.3,4.8,4.7,408
2001,14,LAL,Los Angeles Lakers,Horace Grant,35,77,2390,14.3,0.51,0.0,0.3,10.5,15.2,12.9,7.5,1.1,1.8,6.9,12.9,4.8,1.7,6.5,0.13,0.6,-0.6,0.0,1.2,1083
2001,14,LAL,Los Angeles Lakers,Rick Fox,31,82,2291,13.8,0.56,0.46,0.19,4.0,11.9,8.0,17.4,1.6,0.9,16.3,16.3,3.7,1.4,5.1,0.11,0.8,-0.3,0.5,1.4,951
2001,14,LAL,Los Angeles Lakers,Brian Shaw,34,80,1833,10.9,0.48,0.33,0.16,3.0,15.6,9.4,20.4,1.4,1.0,18.1,13.1,1.2,1.4,2.5,0.07,-1.1,0.2,-0.9,0.5,2608
2001,14,LAL,Los Angeles Lakers,Robert Horry,30,79,1587,11.0,0.49,0.41,0.22,6.7,14.3,10.5,11.7,1.8,2.4,15.9,14.0,1.1,1.5,2.6,0.08,-1.0,0.6,-0.4,0.7,1329
2001,14,LAL,Los Angeles Lakers,Isaiah Rider,29,67,1206,11.8,0.5,0.2,0.18,4.2,10.4,7.3,15.0,1.2,0.4,16.2,22.5,0.3,0.5,0.8,0.03,-1.4,-2.0,-3.4,-0.4,2448
2001,14,LAL,Los Angeles Lakers,Ron Harper,37,47,1139,12.5,0.52,0.27,0.18,4.6,11.8,8.2,14.8,1.8,1.5,17.5,13.9,1.0,0.8,1.8,0.08,-0.2,0.4,0.2,0.6,1191
2001,14,LAL,Los Angeles Lakers,Mike Penberthy,26,53,851,11.2,0.57,0.63,0.14,1.3,7.0,4.2,12.4,1.4,0.2,12.6,14.2,1.3,0.2,1.6,0.09,-0.3,-1.2,-1.6,0.1,2278
2001,14,LAL,Los Angeles Lakers,Derek Fisher,26,20,709,14.0,0.53,0.34,0.33,0.8,8.5,4.7,18.3,2.9,0.2,11.9,15.4,1.2,0.5,1.8,0.12,-0.6,0.8,0.2,0.4,919
2001,14,LAL,Los Angeles Lakers,Mark Madsen,25,70,641,9.2,0.53,0.01,0.33,13.2,13.6,13.4,5.4,0.7,0.9,17.3,10.9,0.8,0.3,1.1,0.08,-2.9,-1.6,-4.5,-0.4,1810
2001,14,LAL,Los Angeles Lakers,Devean George,23,59,593,6.2,0.39,0.33,0.27,6.7,14.1,10.5,4.8,1.3,1.8,12.8,20.0,-0.7,0.4,-0.3,-0.02,-5.6,-2.0,-7.6,-0.8,1018
2001,14,LAL,Los Angeles Lakers,Tyronn Lue,23,38,468,8.7,0.51,0.29,0.2,1.2,6.4,3.9,14.3,2.1,0.0,17.5,14.8,0.2,0.2,0.4,0.04,-3.6,-0.4,-4.0,-0.2,1787
2001,14,LAL,Los Angeles Lakers,Greg Foster,32,62,451,9.5,0.45,0.07,0.1,7.3,20.6,14.0,10.8,1.0,1.9,15.2,16.3,0.0,0.4,0.4,0.04,-4.1,-0.2,-4.4,-0.3,944
2001,14,LAL,Los Angeles Lakers,Stanislav Medvedenko,21,7,39,21.8,0.53,0.04,0.48,2.9,22.9,13.0,10.8,1.3,1.8,9.0,38.2,0.1,0.0,0.1,0.13,-1.3,-0.9,-2.3,0.0,1960
