Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,19,2261,NOH,New Orleans Hornets,Chris Paul,25.0,80,80.0,2880,430,928,0.46,71,183,0.39,359,745,0.48,0.5,337,384,0.88,38,289,327,782,188,5,177,196,1268
2011,19,105,NOH,New Orleans Hornets,Trevor Ariza,25.0,75,75.0,2600,303,762,0.4,82,271,0.3,221,491,0.45,0.45,138,197,0.7,61,347,408,162,120,31,118,180,826
2011,19,3071,NOH,New Orleans Hornets,David West,30.0,70,70.0,2451,528,1040,0.51,2,9,0.22,526,1031,0.51,0.51,264,327,0.81,155,374,529,164,67,62,142,202,1322
2011,19,2189,NOH,New Orleans Hornets,Emeka Okafor,28.0,72,72.0,2287,300,524,0.57,0,1,0.0,300,523,0.57,0.57,145,258,0.56,230,454,684,42,40,127,119,230,745
2011,19,208,NOH,New Orleans Hornets,Marco Belinelli,24.0,80,69.0,1957,302,691,0.44,134,324,0.41,168,367,0.46,0.53,98,125,0.78,17,134,151,92,38,6,77,146,836
2011,19,1116,NOH,New Orleans Hornets,Willie Green,29.0,77,13.0,1674,270,609,0.44,54,155,0.35,216,454,0.48,0.49,78,100,0.78,22,139,161,74,36,13,67,143,672
2011,19,1393,NOH,New Orleans Hornets,Jarrett Jack,27.0,70,2.0,1375,212,515,0.41,29,84,0.34,183,431,0.42,0.44,142,168,0.84,14,117,131,183,40,6,76,77,595
2011,19,2682,NOH,New Orleans Hornets,Jason Smith,24.0,77,6.0,1102,136,307,0.44,0,2,0.0,136,305,0.45,0.44,59,70,0.84,89,152,241,36,26,32,53,150,331
2011,19,2879,NOH,New Orleans Hornets,Marcus Thornton,23.0,46,0.0,745,137,334,0.41,35,93,0.38,102,241,0.42,0.46,50,66,0.76,25,106,131,43,19,4,37,50,359
2011,19,2329,NOH,New Orleans Hornets,Quincy Pondexter,22.0,66,6.0,734,73,180,0.41,18,50,0.36,55,130,0.42,0.46,24,34,0.71,23,65,88,28,17,10,16,63,188
2011,19,1686,NOH,New Orleans Hornets,Carl Landry,27.0,23,10.0,602,107,203,0.53,0,1,0.0,107,202,0.53,0.53,58,73,0.8,38,56,94,13,10,12,27,71,272
2011,19,1090,NOH,New Orleans Hornets,Aaron Gray,26.0,41,6.0,531,56,99,0.57,0,0,,56,99,0.57,0.57,17,34,0.5,59,112,171,16,11,12,32,96,129
2011,19,1379,NOH,New Orleans Hornets,Didier Ilunga-Mbenga,30.0,41,0.0,330,23,49,0.47,0,0,,23,49,0.47,0.47,13,18,0.72,35,51,86,6,6,27,21,52,59
2011,19,67,NOH,New Orleans Hornets,David Andersen,30.0,29,0.0,223,33,74,0.45,5,13,0.38,28,61,0.46,0.48,7,15,0.47,12,38,50,6,2,6,14,29,78
2011,19,195,NOH,New Orleans Hornets,Jerryd Bayless,22.0,11,0.0,149,17,49,0.35,3,14,0.21,14,35,0.4,0.38,13,17,0.76,2,13,15,28,2,1,17,16,50
2011,19,2761,NOH,New Orleans Hornets,Peja Stojakovic,33.0,6,0.0,89,14,33,0.42,11,25,0.44,3,8,0.38,0.59,6,7,0.86,0,6,6,6,2,0,4,2,45
2011,19,2263,NOH,New Orleans Hornets,Sasha Pavlovic,27.0,4,1.0,50,2,11,0.18,0,5,0.0,2,6,0.33,0.18,0,0,,0,6,6,6,0,4,1,4,4
2011,19,1970,NOH,New Orleans Hornets,Pops Mensah-Bonsu,27.0,7,0.0,35,1,3,0.33,0,0,,1,3,0.33,0.33,0,0,,3,8,11,2,0,0,2,11,2
2011,19,884,NOH,New Orleans Hornets,Patrick Ewing,26.0,7,0.0,19,0,5,0.0,0,2,0.0,0,3,0.0,0.0,3,4,0.75,1,1,2,2,0,1,1,1,3
