Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,23,1376,PHI,Philadelphia 76Ers,Andre Iguodala,27.0,67,67.0,2469,338,759,0.44,61,181,0.34,277,578,0.48,0.49,208,300,0.69,61,326,387,422,101,38,138,109,945
2011,23,2149,PHI,Philadelphia 76Ers,Andres Nocioni,31.0,54,17.0,931,118,277,0.43,42,118,0.36,76,159,0.48,0.5,49,61,0.8,19,150,169,45,14,15,47,100,327
2011,23,663,PHI,Philadelphia 76Ers,Antonio Daniels,35.0,4,0.0,35,2,5,0.4,0,2,0.0,2,3,0.67,0.4,2,2,1.0,0,5,5,2,0,0,1,0,6
2011,23,319,PHI,Philadelphia 76Ers,Craig Brackins,23.0,3,0.0,33,4,16,0.25,0,5,0.0,4,11,0.36,0.25,0,0,,2,2,4,1,1,0,0,3,8
2011,23,2717,PHI,Philadelphia 76Ers,Darius Songaila,32.0,10,0.0,71,7,15,0.47,0,0,,7,15,0.47,0.47,2,4,0.5,2,8,10,2,0,0,4,16,16
2011,23,333,PHI,Philadelphia 76Ers,Elton Brand,31.0,81,81.0,2809,502,981,0.51,0,1,0.0,502,980,0.51,0.51,213,273,0.78,237,439,676,120,92,106,101,244,1217
2011,23,2924,PHI,Philadelphia 76Ers,Evan Turner,22.0,78,14.0,1797,225,529,0.42,14,44,0.32,211,485,0.44,0.44,101,125,0.81,42,264,306,159,49,14,80,138,565
2011,23,1580,PHI,Philadelphia 76Ers,Jason Kapono,29.0,24,2.0,112,7,28,0.25,1,8,0.12,6,20,0.3,0.27,1,2,0.5,3,8,11,4,2,1,2,4,16
2011,23,1962,PHI,Philadelphia 76Ers,Jodie Meeks,23.0,74,64.0,2062,242,570,0.42,138,348,0.4,104,222,0.47,0.55,152,170,0.89,21,150,171,78,63,4,60,97,774
2011,23,1308,PHI,Philadelphia 76Ers,Jrue Holiday,20.0,82,82.0,2901,446,999,0.45,81,222,0.36,365,777,0.47,0.49,172,209,0.82,68,264,332,531,120,29,218,203,1145
2011,23,3157,PHI,Philadelphia 76Ers,Lou Williams,24.0,75,0.0,1747,323,795,0.41,88,253,0.35,235,542,0.43,0.46,293,356,0.82,32,117,149,252,47,17,102,128,1027
2011,23,2724,PHI,Philadelphia 76Ers,Marreese Speights,23.0,64,1.0,734,144,291,0.5,1,4,0.25,143,287,0.5,0.5,55,73,0.75,64,146,210,30,8,19,40,120,344
2011,23,1226,PHI,Philadelphia 76Ers,Spencer Hawes,22.0,81,81.0,1718,264,568,0.46,9,37,0.24,255,531,0.48,0.47,47,88,0.53,129,336,465,121,29,71,97,201,584
2011,23,3262,PHI,Philadelphia 76Ers,Thaddeus Young,22.0,82,1.0,2135,458,847,0.54,6,22,0.27,452,825,0.55,0.54,123,174,0.71,153,281,434,82,90,26,99,170,1045
2011,23,188,PHI,Philadelphia 76Ers,Tony Battie,34.0,38,0.0,377,45,96,0.47,2,3,0.67,43,93,0.46,0.48,8,14,0.57,17,82,99,12,5,15,12,59,100
