Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2002,19.0,CHI,NBA,C,72.0,1150.0,14.4,0.54,0.0,0.424,11.0,16.8,13.8,4.0,0.7,3.4,13.4,20.7,,1.0,0.8,1.8,0.075,,-2.4,-1.9,-4.4,-0.7
2003,20.0,CHI,NBA,C,81.0,1571.0,17.5,0.607,0.0,0.501,8.3,16.4,12.4,4.4,0.6,2.9,16.4,23.6,,2.3,1.1,3.5,0.107,,-0.6,-1.3,-1.9,0.0
2004,21.0,CHI,NBA,PF,73.0,2154.0,14.8,0.538,0.001,0.417,7.1,16.1,11.4,6.2,0.6,2.8,15.1,24.3,,1.1,1.8,3.0,0.066,,-1.7,-1.1,-2.8,-0.5
2005,22.0,CHI,NBA,C,63.0,1808.0,16.3,0.583,0.0,0.43,7.2,13.6,10.5,4.1,0.6,2.4,15.8,25.5,,1.5,2.8,4.3,0.115,,-0.7,0.2,-0.6,0.7
2006,23.0,NYK,NBA,C,72.0,1865.0,17.0,0.604,0.0,0.814,9.4,18.9,14.1,1.9,0.8,2.5,18.1,24.1,,2.3,1.0,3.3,0.084,,-0.5,-1.6,-2.1,0.0
2007,24.0,NYK,NBA,C,81.0,2849.0,17.0,0.603,0.001,0.649,8.2,15.5,11.9,4.6,0.6,1.1,18.4,25.5,,3.1,1.6,4.7,0.079,,-0.1,-1.8,-1.8,0.1
2008,25.0,NYK,NBA,C,59.0,1530.0,15.0,0.578,0.0,0.551,8.0,12.6,10.2,3.8,0.5,1.5,15.7,23.5,,1.3,0.4,1.7,0.053,,-0.8,-2.0,-2.8,-0.3
2009,26.0,NYK,NBA,C,3.0,12.0,2.8,0.753,0.0,1.5,0.0,37.7,18.2,0.0,0.0,0.0,37.6,19.3,,0.0,0.0,0.0,-0.064,,-13.2,0.8,-12.4,0.0
2010,27.0,NYK,NBA,C,7.0,62.0,-1.9,0.456,0.0,0.81,7.2,16.8,11.9,0.0,0.0,1.2,31.3,30.2,,-0.4,0.0,-0.3,-0.258,,-14.4,-4.1,-18.5,-0.3
2012,29.0,MIA,NBA,C,14.0,83.0,3.6,0.508,0.0,0.308,6.0,11.1,8.6,1.9,0.0,2.0,25.3,22.1,,-0.2,0.1,-0.1,-0.046,,-9.4,-2.3,-11.8,-0.2
2013,30.0,DAL,NBA,C,2.0,25.0,-0.2,0.461,0.0,0.5,9.1,8.7,8.9,0.0,0.0,0.0,23.5,23.3,,-0.1,0.0,-0.1,-0.146,,-11.2,-3.7,-14.9,-0.1
