Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,16,1333,MIA,Miami Heat,Eddie House,"May 14, 1978",22.0,NBA,PG,50.0,0.0,550.0,104.0,247.0,0.42,19.0,55.0,0.34,85.0,192.0,0.44,0.46,24.0,35.0,0.69,5.0,37.0,42.0,52.0,13.0,0.0,35.0,58.0,251.0
2002,16,1333,MIA,Miami Heat,Eddie House,"May 14, 1978",23.0,NBA,PG,64.0,3.0,1230.0,209.0,524.0,0.4,54.0,157.0,0.34,155.0,367.0,0.42,0.45,42.0,49.0,0.86,17.0,93.0,110.0,123.0,43.0,5.0,80.0,98.0,514.0
2003,16,1333,MIA,Miami Heat,Eddie House,"May 14, 1978",24.0,NBA,SG,55.0,7.0,1025.0,172.0,444.0,0.39,36.0,120.0,0.3,136.0,324.0,0.42,0.43,31.0,36.0,0.86,17.0,84.0,101.0,87.0,44.0,1.0,46.0,73.0,411.0
2004,13,1333,LAC,Los Angeles Clippers,Eddie House,"May 14, 1978",25.0,NBA,SG,60.0,10.0,1188.0,161.0,449.0,0.36,51.0,136.0,0.38,110.0,313.0,0.35,0.42,36.0,45.0,0.8,28.0,110.0,138.0,148.0,65.0,4.0,63.0,92.0,409.0
2005,31,1333,TOT,Total After Trade,Eddie House,"May 14, 1978",26.0,NBA,"PG,SG",68.0,7.0,891.0,165.0,366.0,0.45,44.0,97.0,0.45,121.0,269.0,0.45,0.51,23.0,27.0,0.85,16.0,67.0,83.0,96.0,44.0,6.0,35.0,65.0,397.0
2005,4,1333,CHA,Charlotte Bobcats,Eddie House,"May 14, 1978",26.0,NBA,SG,13.0,5.0,300.0,61.0,135.0,0.45,12.0,29.0,0.41,49.0,106.0,0.46,0.5,10.0,13.0,0.77,2.0,17.0,19.0,24.0,24.0,3.0,13.0,23.0,144.0
2005,17,1333,MIL,Milwaukee Bucks,Eddie House,"May 14, 1978",26.0,NBA,SG,5.0,0.0,41.0,6.0,17.0,0.35,4.0,6.0,0.67,2.0,11.0,0.18,0.47,0.0,0.0,,0.0,3.0,3.0,5.0,2.0,0.0,0.0,3.0,16.0
2005,26,1333,SAC,Sacramento Kings,Eddie House,"May 14, 1978",26.0,NBA,PG,50.0,2.0,550.0,98.0,214.0,0.46,28.0,62.0,0.45,70.0,152.0,0.46,0.52,13.0,14.0,0.93,14.0,47.0,61.0,67.0,18.0,3.0,22.0,39.0,237.0
2006,24,1333,PHO,Phoenix Suns,Eddie House,"May 14, 1978",27.0,NBA,PG,81.0,0.0,1421.0,320.0,759.0,0.42,123.0,316.0,0.39,197.0,443.0,0.44,0.5,33.0,41.0,0.8,15.0,117.0,132.0,148.0,42.0,12.0,76.0,96.0,796.0
2007,3,1333,NJN,New Jersey Nets,Eddie House,"May 14, 1978",28.0,NBA,SG,56.0,1.0,946.0,180.0,421.0,0.43,75.0,175.0,0.43,105.0,246.0,0.43,0.52,33.0,36.0,0.92,14.0,78.0,92.0,67.0,27.0,3.0,27.0,69.0,468.0
2008,2,1333,BOS,Boston Celtics,Eddie House,"May 14, 1978",29.0,NBA,PG,78.0,2.0,1480.0,217.0,531.0,0.41,117.0,298.0,0.39,100.0,233.0,0.43,0.52,33.0,36.0,0.92,19.0,148.0,167.0,152.0,59.0,10.0,76.0,114.0,584.0
2009,2,1333,BOS,Boston Celtics,Eddie House,"May 14, 1978",30.0,NBA,PG,81.0,0.0,1479.0,249.0,560.0,0.44,151.0,340.0,0.44,98.0,220.0,0.44,0.58,42.0,53.0,0.79,11.0,146.0,157.0,92.0,61.0,7.0,55.0,113.0,691.0
2010,31,1333,TOT,Total After Trade,Eddie House,"May 14, 1978",31.0,NBA,"PG,SG",68.0,0.0,1217.0,173.0,455.0,0.38,79.0,227.0,0.35,94.0,228.0,0.41,0.47,48.0,52.0,0.92,13.0,96.0,109.0,85.0,40.0,7.0,47.0,81.0,473.0
2010,2,1333,BOS,Boston Celtics,Eddie House,"May 14, 1978",31.0,NBA,PG,50.0,0.0,846.0,129.0,322.0,0.4,64.0,167.0,0.38,65.0,155.0,0.42,0.5,36.0,40.0,0.9,7.0,62.0,69.0,48.0,28.0,7.0,27.0,61.0,358.0
2010,20,1333,NYK,New York Knicks,Eddie House,"May 14, 1978",31.0,NBA,SG,18.0,0.0,371.0,44.0,133.0,0.33,15.0,60.0,0.25,29.0,73.0,0.4,0.39,12.0,12.0,1.0,6.0,34.0,40.0,37.0,12.0,0.0,20.0,20.0,115.0
2011,16,1333,MIA,Miami Heat,Eddie House,"May 14, 1978",32.0,NBA,SG,56.0,1.0,978.0,128.0,321.0,0.4,68.0,175.0,0.39,60.0,146.0,0.41,0.5,38.0,40.0,0.95,9.0,83.0,92.0,62.0,32.0,3.0,29.0,68.0,362.0
