Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,7,DAL,Dallas Mavericks,Rolando Blackman,24.0,81,81.0,3025,721,1320,0.55,1,11,0.09,720,1309,0.55,0.55,372,458,0.81,124,249,373,288,56,37,169,127,1815,254
1984,7,DAL,Dallas Mavericks,Mark Aguirre,24.0,79,79.0,2900,925,1765,0.52,15,56,0.27,910,1709,0.53,0.53,465,621,0.75,161,308,469,358,80,22,285,246,2330,24
1984,7,DAL,Dallas Mavericks,Brad Davis,28.0,81,81.0,2665,345,651,0.53,7,38,0.18,338,613,0.55,0.54,199,238,0.84,41,146,187,561,94,13,166,218,896,680
1984,7,DAL,Dallas Mavericks,Pat Cummings,27.0,80,80.0,2492,452,915,0.49,0,2,0.0,452,913,0.5,0.49,141,190,0.74,151,507,658,158,64,23,146,282,1045,643
1984,7,DAL,Dallas Mavericks,Kurt Nimphius,25.0,82,46.0,2284,272,523,0.52,1,4,0.25,271,519,0.52,0.52,101,162,0.62,182,331,513,176,41,144,98,283,646,2144
1984,7,DAL,Dallas Mavericks,Derek Harper,22.0,82,1.0,1712,200,451,0.44,3,26,0.12,197,425,0.46,0.45,66,98,0.67,53,119,172,239,95,21,111,143,469,1187
1984,7,DAL,Dallas Mavericks,Bill Garnett,23.0,80,34.0,1529,141,299,0.47,0,2,0.0,141,297,0.48,0.47,129,176,0.73,123,208,331,128,44,66,68,217,411,996
1984,7,DAL,Dallas Mavericks,Jay Vincent,24.0,61,5.0,1421,252,579,0.44,0,1,0.0,252,578,0.44,0.44,168,215,0.78,81,166,247,114,30,10,113,159,672,2972
1984,7,DAL,Dallas Mavericks,Dale Ellis,23.0,67,2.0,1059,225,493,0.46,12,29,0.41,213,464,0.46,0.47,87,121,0.72,106,144,250,56,41,9,78,118,549,849
1984,7,DAL,Dallas Mavericks,Elston Turner,24.0,47,1.0,536,54,150,0.36,1,9,0.11,53,141,0.38,0.36,28,34,0.82,42,51,93,59,26,0,29,40,137,2923
1984,7,DAL,Dallas Mavericks,Mark West,23.0,34,0.0,202,15,42,0.36,0,0,,15,42,0.36,0.36,7,22,0.32,19,27,46,13,1,15,12,55,37,3075
1984,7,DAL,Dallas Mavericks,Roger Phegley,27.0,10,0.0,76,9,31,0.29,1,4,0.25,8,27,0.3,0.31,2,2,1.0,2,7,9,9,1,0,5,10,21,2298
1984,7,DAL,Dallas Mavericks,Jim Spanarkel,26.0,7,0.0,54,7,16,0.44,1,2,0.5,6,14,0.43,0.47,9,13,0.69,5,2,7,5,6,0,4,8,24,2721
