Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,26,2846,SAC,Sacramento Kings,Isaiah Thomas,24.0,72,54.0,2497,496,1096,0.45,127,364,0.35,369,732,0.5,0.51,346,407,0.85,47,163,210,454,93,8,213,185,1465
2014,26,618,SAC,Sacramento Kings,DeMarcus Cousins,23.0,71,71.0,2298,591,1191,0.5,0,7,0.0,591,1184,0.5,0.5,432,595,0.73,218,613,831,207,109,91,251,270,1614
2014,26,1948,SAC,Sacramento Kings,Ben McLemore,20.0,82,55.0,2187,255,679,0.38,95,297,0.32,160,382,0.42,0.45,115,143,0.8,53,182,235,82,45,18,96,201,720
2014,26,2868,SAC,Sacramento Kings,Jason Thompson,27.0,82,61.0,2007,251,496,0.51,0,0,,251,496,0.51,0.51,84,145,0.58,153,374,527,53,32,56,95,251,586
2014,26,1011,SAC,Sacramento Kings,Rudy Gay,27.0,55,55.0,1892,407,844,0.48,43,138,0.31,364,706,0.52,0.51,250,299,0.84,84,220,304,169,67,33,165,124,1107
2014,26,3133,SAC,Sacramento Kings,Derrick Williams,22.0,67,15.0,1658,187,428,0.44,24,84,0.29,163,344,0.47,0.46,172,243,0.71,68,229,297,55,44,16,70,105,570
2014,26,2879,SAC,Sacramento Kings,Marcus Thornton,26.0,46,26.0,1121,142,373,0.38,57,179,0.32,85,194,0.44,0.46,42,52,0.81,39,85,124,47,31,8,38,74,383
2014,26,2220,SAC,Sacramento Kings,Travis Outlaw,29.0,63,4.0,1065,130,326,0.4,41,117,0.35,89,209,0.43,0.46,42,52,0.81,36,132,168,48,20,19,26,94,343
2014,26,1893,SAC,Sacramento Kings,Ray McCallum,22.0,45,10.0,897,113,300,0.38,22,59,0.37,91,241,0.38,0.41,32,43,0.74,18,61,79,120,22,9,39,69,280
2014,26,11,SAC,Sacramento Kings,Quincy Acy,23.0,56,0.0,786,60,127,0.47,2,10,0.2,58,117,0.5,0.48,30,45,0.67,67,134,201,24,19,23,28,114,152
2014,26,880,SAC,Sacramento Kings,Reggie Evans,33.0,24,14.0,500,48,91,0.53,0,0,,48,91,0.53,0.53,37,65,0.57,62,123,185,16,24,1,30,65,133
2014,26,2960,SAC,Sacramento Kings,Greivis Vasquez,27.0,18,18.0,465,65,150,0.43,16,50,0.32,49,100,0.49,0.49,30,32,0.94,5,29,34,95,6,1,27,38,176
2014,26,963,SAC,Sacramento Kings,Jimmer Fredette,24.0,41,0.0,463,94,198,0.48,36,73,0.49,58,125,0.46,0.57,17,19,0.9,7,38,45,61,14,3,44,28,241
2014,26,2541,SAC,Sacramento Kings,John Salmons,34.0,18,8.0,445,41,117,0.35,16,42,0.38,25,75,0.33,0.42,7,7,1.0,8,38,46,44,12,8,14,32,105
2014,26,2257,SAC,Sacramento Kings,Patrick Patterson,24.0,17,6.0,415,50,122,0.41,9,39,0.23,41,83,0.49,0.45,9,16,0.56,34,65,99,15,13,3,16,39,118
2014,26,1090,SAC,Sacramento Kings,Aaron Gray,29.0,33,6.0,335,25,58,0.43,0,1,0.0,25,57,0.44,0.43,10,18,0.56,39,64,103,19,10,8,27,57,60
2014,26,1686,SAC,Sacramento Kings,Carl Landry,30.0,18,1.0,233,31,60,0.52,0,0,,31,60,0.52,0.52,14,17,0.82,15,42,57,5,3,1,9,34,76
2014,26,1889,SAC,Sacramento Kings,Luc Mbah a Moute,27.0,9,5.0,196,15,32,0.47,1,3,0.33,14,29,0.48,0.48,9,13,0.69,9,18,27,15,9,5,4,18,40
2014,26,1231,SAC,Sacramento Kings,Chuck Hayes,30.0,16,1.0,179,14,32,0.44,0,0,,14,32,0.44,0.44,5,7,0.71,20,27,47,6,11,2,7,18,33
2014,26,2101,SAC,Sacramento Kings,Hamady N'Diaye,27.0,14,0.0,74,3,9,0.33,0,0,,3,9,0.33,0.33,0,1,0.0,5,13,18,3,0,4,3,15,6
2014,26,647,SAC,Sacramento Kings,Jared Cunningham,22.0,8,0.0,58,5,19,0.26,1,6,0.17,4,13,0.31,0.29,13,14,0.93,1,4,5,5,3,0,0,13,24
2014,26,1509,SAC,Sacramento Kings,Orlando Johnson,24.0,7,0.0,50,3,17,0.18,1,6,0.17,2,11,0.18,0.21,2,4,0.5,2,2,4,4,0,1,1,3,9
2014,26,3095,SAC,Sacramento Kings,Royce White,22.0,3,0.0,9,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,2,0
