Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1999,21.0,ORL,NBA,C,49.0,0.0,780.0,8.7,18.5,0.468,0.0,0.0,,8.7,18.5,0.468,3.7,5.5,0.675,4.6,5.7,10.3,1.4,1.3,1.2,1.8,8.1,21.1,,107.0,100.0
2001,23.0,ORL,NBA,C,77.0,21.0,1398.0,8.1,19.4,0.417,0.0,0.1,0.0,8.1,19.3,0.42,1.8,2.2,0.847,2.6,7.5,10.1,2.4,1.4,1.5,2.2,8.8,18.1,,93.0,102.0
2002,24.0,CLE,NBA,C,42.0,15.0,705.0,5.9,14.1,0.417,0.0,0.0,,5.9,14.1,0.417,2.9,3.5,0.826,3.5,9.1,12.7,1.9,1.1,0.8,2.8,7.4,14.6,,95.0,108.0
2003,25.0,NYK,NBA,C,75.0,0.0,1041.0,7.4,17.4,0.426,0.0,0.0,,7.4,17.4,0.426,1.8,2.3,0.783,3.3,7.8,11.1,2.1,0.8,0.8,2.5,7.6,16.7,,92.0,107.0
2004,26.0,TOT,NBA,C,72.0,0.0,1029.0,7.2,16.5,0.435,0.0,0.0,,7.2,16.5,0.435,2.3,2.7,0.865,4.5,9.1,13.6,2.3,1.2,1.8,2.5,7.3,16.7,,99.0,102.0
2004,26.0,NYK,NBA,C,46.0,0.0,685.0,7.8,17.6,0.444,0.0,0.0,,7.8,17.6,0.444,2.4,2.8,0.861,4.7,10.1,14.8,2.3,1.3,2.3,2.9,6.6,18.1,,98.0,100.0
2004,26.0,DEN,NBA,C,26.0,0.0,344.0,6.0,14.5,0.412,0.0,0.0,,6.0,14.5,0.412,2.1,2.4,0.875,4.2,7.2,11.4,2.1,0.9,0.9,1.6,8.7,14.1,,101.0,104.0
2005,27.0,MIA,NBA,C,80.0,8.0,1175.0,6.7,14.9,0.447,0.0,0.1,0.0,6.7,14.8,0.45,1.1,1.8,0.61,3.3,8.3,11.7,2.1,1.0,1.0,1.6,7.2,14.4,,100.0,103.0
2006,28.0,MIA,NBA,C,31.0,3.0,371.0,5.2,12.4,0.42,0.0,0.0,,5.2,12.4,0.42,3.4,4.2,0.8,3.2,8.8,12.0,1.1,1.4,1.0,2.0,6.4,13.8,,101.0,104.0
2007,29.0,MIA,NBA,C,56.0,0.0,698.0,6.3,13.4,0.469,0.0,0.1,0.0,6.3,13.3,0.471,2.8,3.1,0.878,3.4,8.5,11.9,1.7,1.4,1.1,2.3,7.3,15.3,,103.0,104.0
2008,30.0,MIN,NBA,C,24.0,8.0,257.0,5.7,12.8,0.444,0.0,0.0,,5.7,12.8,0.444,0.2,0.4,0.5,3.3,6.7,10.0,1.4,2.0,2.0,2.4,8.9,11.6,,89.0,109.0
